Time,s_x,s_y,yaw,yaw_rate,velocity,steering_angle,slipping_angle
1729516457.2762198,2.646562337875366,5.902751445770264,3.1185293197631836,-1.1100002527236938,2.9488534927368164,0.3148860037326813,0.0
1729516457.295553,2.586702585220337,5.900568962097168,-3.1353304386138916,-1.5077778100967407,2.806046962738037,0.3148860037326813,0.0
1729516457.3158941,2.531939744949341,5.898226261138916,-3.1043295860290527,-1.5077778100967407,2.806046962738037,0.3148860037326813,0.0
1729516457.3362966,2.476510763168335,5.894482612609863,-3.0653035640716553,-1.6855554580688477,2.746920108795166,0.3254198431968689,0.0
1729516457.3548334,2.4296257495880127,5.8904314041137695,-3.038578748703003,-1.6855554580688477,2.746920108795166,0.3254198431968689,0.0
1729516457.3746789,2.3861289024353027,5.882569313049316,-3.0042190551757812,-1.732222557067871,2.731419801712036,0.3254198431968689,0.0
1729516457.3946733,2.337117910385132,5.873032093048096,-2.9712188243865967,-1.732222557067871,2.731419801712036,0.31429916620254517,0.0
1729516457.4150476,2.283094882965088,5.863305568695068,-2.9375717639923096,-1.732222557067871,2.731419801712036,0.31429916620254517,0.0
1729516457.4346702,2.2576112747192383,5.849592685699463,-2.903055191040039,-1.7833331823349,2.673462152481079,0.2986955940723419,0.0
1729516457.45487,2.2210824489593506,5.819041728973389,-2.867727756500244,-1.7833331823349,2.673462152481079,0.2986955940723419,0.0
1729516457.4749386,2.187819719314575,5.806933403015137,-2.8338701725006104,-1.7900002002716064,2.565793514251709,0.2986955940723419,0.0
1729516457.4948714,2.1377549171447754,5.790529251098633,-2.8000028133392334,-1.7900002002716064,2.565793514251709,0.4736955761909485,0.0
1729516457.5148878,2.093379020690918,5.767913818359375,-2.7654993534088135,-1.7844445705413818,2.4702675342559814,0.4736955761909485,0.0
1729516457.5349915,2.0586583614349365,5.745899200439453,-2.725442886352539,-1.7844445705413818,2.4702675342559814,0.41676366329193115,0.0
1729516457.555993,2.044558525085449,5.739670753479004,-2.7146995067596436,-1.7755554914474487,2.409747362136841,0.41676366329193115,0.0
1729516457.5747097,1.9783540964126587,5.708413124084473,-2.6604175567626953,-2.0033328533172607,2.3923051357269287,0.41676366329193115,0.0
1729516457.5979912,1.9359455108642578,5.685722827911377,-2.621182918548584,-2.0033328533172607,2.3923051357269287,0.41008004546165466,0.0
1729516457.6156583,1.918215036392212,5.673116683959961,-2.58375883102417,-2.2233333587646484,2.335038185119629,0.41008004546165466,0.0
1729516457.6348255,1.905197262763977,5.663037300109863,-2.5445096492767334,-2.2233333587646484,2.335038185119629,0.41007158160209656,0.0
