Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1729516424.4500463,17521,1729516424,181130555,imu,-0.02941883665054042,-0.012878370400962715,0.3738389512127802,-0.9269374942152642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02666666666666667,-0.12333333333333334,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,-0.28,-1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4522526,17522,1729516424,192059730,imu,-0.02984562876678717,-0.012573005165558603,0.3773122229780742,-0.9255196617986925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288888888888889,-0.028888888888888888,-0.7788888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,-1.33,-3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4532819,17523,1729516424,203250571,imu,-0.032532105069499606,-0.012939599014510162,0.38397649717114823,-0.9226788599167458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388888888888889,0.15666666666666668,-0.7522222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.02,-1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4533224,17524,1729516424,218717029,imu,-0.03277530370987611,-0.012695089705128922,0.38738333826179455,-0.9212484808135382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,-0.05,-0.7788888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,-0.82,-2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4534192,17525,1729516424,226743205,imu,-0.03228804101994755,-0.012268234867692735,0.390691399940802,-0.9198734710994886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042222222222222223,-0.13444444444444445,-0.7522222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,-0.83,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4534965,17526,1729516424,234630403,imu,-0.031799885096823494,-0.012329322052895098,0.39386690696699045,-0.9185344929406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07666666666666666,-0.042222222222222223,-0.7233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,-1.3,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4535222,17527,1729516424,240913557,imu,-0.031799885096823494,-0.012329322052895098,0.39386690696699045,-0.9185344929406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07666666666666666,-0.042222222222222223,-0.7233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,-1.3,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4535708,17528,1729516424,253267703,imu,-0.03204403659405025,-0.013427977239411533,0.3991771415715974,-0.9162153015491206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05444444444444444,0.09333333333333334,-0.6555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,-1.38,-1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.453595,17529,1729516424,268739409,imu,-0.032471498061200615,-0.013305989807033333,0.4009497570752384,-0.915427684063697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10222222222222223,0.0077777777777777776,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,1.84,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4536436,17530,1729516424,275411206,imu,-0.0317379741999496,-0.013366569903440312,0.4019126155897464,-0.9150302100108546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411111111111111,-0.056666666666666664,-0.2311111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,-0.49,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.453667,17531,1729516424,281925850,imu,-0.0317379741999496,-0.013366569903440312,0.4019126155897464,-0.9150302100108546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411111111111111,-0.056666666666666664,-0.2311111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,-4.17,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4536889,17532,1729516424,291514821,imu,-0.029907209070658494,-0.014221183088700875,0.4022824795606329,-0.9149164570799404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4211111111111111,0.006666666666666667,-0.09111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-3.84,-2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4537077,17533,1729516424,303978888,imu,-0.027954848411952844,-0.01721237391303647,0.4021103522662562,-0.9150024728025875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44222222222222224,0.14888888888888888,-0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77,-1.94,-2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4537263,17534,1729516424,314186233,imu,-0.028197777945347953,-0.017883006359279113,0.402154023553891,-0.9149629635902838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18777777777777777,0.27444444444444444,0.01888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,-6.94,-2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4537573,17535,1729516424,323503683,imu,-0.028565018289957004,-0.017395363702217406,0.40235171061409525,-0.9148740580089006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012222222222222223,0.13666666666666666,-0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92,-3.92,-3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4538066,17536,1729516424,332695628,imu,-0.028565018289957004,-0.017395363702217406,0.40235171061409525,-0.9148740580089006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555555555555555,-0.057777777777777775,-0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,-2.47,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4538288,17537,1729516424,342379320,imu,-0.02954121046843238,-0.015808209734140467,0.40265158152943886,-0.9147399200214795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32555555555555554,-0.22111111111111112,-0.051111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,-1.81,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4539807,17538,1729516424,359615873,imu,-0.030334422877794826,-0.015624974359588482,0.40136652886192914,-0.9152817011577691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322222222222222,-0.14666666666666667,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.31,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.454086,17539,1729516424,371487519,imu,-0.0310056761843817,-0.016357325231130503,0.3998999810237577,-0.9158881433520311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052222222222222225,0.20555555555555555,0.33666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03,-0.39,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4541595,17540,1729516424,379760864,imu,-0.03076248966850719,-0.01617472175030636,0.3978981550575365,-0.9167710214701945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.04666666666666667,0.4588888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,-0.64,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.454351,17541,1729516424,390290388,imu,-0.03057922912008037,-0.015930496607467017,0.39496645037133743,-0.9180482738425725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03777777777777778,-0.042222222222222223,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,-0.92,-1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4543898,17542,1729516424,399018713,imu,-0.03125032154408157,-0.01696794802588804,0.3907510908695511,-0.9198092688853695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.2733333333333333,0.9488888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,-1.32,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4550467,17543,1729516424,407670493,imu,-0.03210466387260041,-0.01806650286366867,0.38586632129768017,-0.9218188944256349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555555555555556,0.3088888888888889,1.1144444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.16,-0.32,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4582696,17544,1729516424,416071872,imu,-0.03222707243849774,-0.0189211978332089,0.3804991848136267,-0.924025851603063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08555555555555555,0.19666666666666666,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-1.5,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4589953,17545,1729516424,427156152,imu,-0.03173886954117171,-0.01892124914954467,0.37470176944856365,-0.9264087728767387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.005555555555555556,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29,-2.79,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4590752,17546,1729516424,434230800,imu,-0.031556031654790415,-0.018860374818820577,0.3679909378079911,-0.929102347870831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.005555555555555556,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.79,-3.82,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.459133,17547,1729516424,440853668,imu,-0.031556031654790415,-0.018860374818820577,0.3679909378079911,-0.929102347870831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06555555555555556,0.006666666666666667,1.5155555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.79,-3.82,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4766867,17548,1729516424,454744978,imu,-0.03155513305111565,-0.017761206417552525,0.3529658306278565,-0.934935257402301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012222222222222223,-0.08555555555555555,1.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94,-3.52,-2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4768965,17549,1729516424,465681641,imu,-0.032409188720124056,-0.01757786506854186,0.3449045677164238,-0.9379133767648707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.04666666666666667,1.7233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.54,-1.39,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4821613,17550,1729516424,474950162,imu,-0.032532846137173776,-0.016296941685976358,0.3369255359797359,-0.9408279368825452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111111111111111,0.07222222222222222,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,-0.49,-1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4862382,17551,1729516424,481174691,imu,-0.032532846137173776,-0.016296941685976358,0.3369255359797359,-0.9408279368825452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111111,-0.20777777777777778,1.7922222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,-0.49,-1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.4939744,17552,1729516424,490904240,imu,-0.0314332124963594,-0.015319876381720793,0.32904164770460875,-0.9436677638955585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1988888888888889,-0.2222222222222222,1.7633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,-0.18,-1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.521204,17553,1729516424,511750325,imu,-0.02893129445979339,-0.01928752963986226,0.31281199178574076,-0.9491783969287912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39444444444444443,0.2811111111111111,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.21,-2.3,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.52908,17554,1729516424,524213176,imu,-0.027953307810933716,-0.020751363877112367,0.30449574818504,-0.9518772677277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422222222222222,0.2733333333333333,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.76,-1.84,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.5407321,17555,1729516424,535165039,imu,-0.027465673538284687,-0.020751842228926207,0.296140995572794,-0.9545237077005205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15777777777777777,0.0077777777777777776,1.8433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.76,-1.84,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.5532582,17556,1729516424,543998901,imu,-0.027221411871183283,-0.019714161512090135,0.287655861320374,-0.9571439035064938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034444444444444444,-0.18555555555555556,1.8677777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.34,-1.15,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.5582798,17557,1729516424,555062284,imu,-0.026367259499533478,-0.018920950103831893,0.27032544519313373,-0.9622218657642252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06555555555555556,-0.13444444444444445,1.8988888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.45,-1.45,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.5744555,17558,1729516424,564405750,imu,-0.025939193299641283,-0.019225519739734128,0.26116190148038837,-0.9647548905586584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15888888888888889,-0.01,1.9077777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.73,-2.57,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6013284,17559,1729516424,574955498,imu,-0.026244811072855256,-0.019286884416330842,0.2514008763002112,-0.9673349085899604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14777777777777779,0.07777777777777778,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.86,-0.56,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6015024,17560,1729516424,584843960,imu,-0.026244811072855256,-0.019286884416330842,0.2514008763002112,-0.9673349085899604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07444444444444444,2.1255555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.86,-0.56,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6018968,17561,1729516424,591063850,imu,-0.026794353540839855,-0.01873773698641876,0.24127125181535297,-0.9699067701992851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222222,-0.034444444444444444,2.2044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.25,-1.04,-3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.61242,17562,1729516424,607899567,imu,-0.0281977732184839,-0.017333696091016076,0.2199060106194751,-0.9749593709784887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.10333333333333333,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.36,0.32,-0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6203678,17563,1729516424,617750045,imu,-0.02941804657237711,-0.01794378774331716,0.20891695729719265,-0.9773260990943459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688888888888889,0.2411111111111111,2.361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.98,1.67,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6281312,17564,1729516424,626681700,imu,-0.030578820265473677,-0.019287239927923517,0.19787731596939254,-0.9795598531748244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11888888888888889,0.3844444444444444,2.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.12,-0.07,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6408436,17565,1729516424,634932069,imu,-0.030578820265473677,-0.019287239927923517,0.19787731596939254,-0.9795598531748244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11888888888888889,0.3844444444444444,2.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.09,1.25,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6526124,17566,1729516424,651275302,imu,-0.030517151296722566,-0.019653045435089334,0.18707013744890935,-0.9816757229129716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888888888888888,0.12777777777777777,2.3144444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.09,1.25,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6631274,17567,1729516424,661702713,imu,-0.029418147828578416,-0.018187983512274623,0.16533975615688573,-0.985630019260815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,-0.11444444444444445,2.3433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.19,-1.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6728356,17568,1729516424,670742753,imu,-0.028259514107977866,-0.01757827227450891,0.154481274745771,-0.98743503075349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27111111111111114,-0.09777777777777778,2.3144444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06,-1.71,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6813054,17569,1729516424,677663991,imu,-0.028198253007309947,-0.017150885487130077,0.14324956668432132,-0.9891361217239503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05333333333333334,-0.03888888888888889,2.391111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.84,-0.13,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.6878653,17570,1729516424,685580214,imu,-0.028198253007309947,-0.017150885487130077,0.14324956668432132,-0.9891361217239503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05333333333333334,-0.03888888888888889,2.391111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.34,-0.44,-3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.704069,17571,1729516424,700400299,imu,-0.02978539647774183,-0.016052375560750207,0.1195077998020871,-0.9922565379890347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11444444444444445,-0.08333333333333333,2.5355555555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.02,1.52,-2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.7126324,17572,1729516424,709477843,imu,-0.030213181501052656,-0.014831925464153121,0.10766879225829673,-0.9936169326376488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888888888888888,-0.18555555555555556,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.79,0.06,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.7197738,17573,1729516424,717390706,imu,-0.030090787484477497,-0.01440451490129146,0.09594871790182277,-0.994827069390464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06888888888888889,-0.022222222222222223,2.4766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.59,0.84,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.7317224,17574,1729516424,726271832,imu,-0.029541821986004097,-0.015198168748997976,0.08441392522033815,-0.9958767924042208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17333333333333334,0.23666666666666666,2.4344444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31,-1.02,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.7374454,17575,1729516424,732461097,imu,-0.029541821986004097,-0.015198168748997976,0.08441392522033815,-0.9958767924042208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17333333333333334,0.23666666666666666,2.4344444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31,-1.02,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.7504146,17576,1729516424,746944028,imu,-0.02844265883224374,-0.016906902353071924,0.06134092730988189,-0.9975682745798105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333333333333,0.12,2.4355555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95,0.81,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.762627,17577,1729516424,760825066,imu,-0.028869677302858512,-0.01580813196921851,0.04949959469898151,-0.9982316538863657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057777777777777775,-0.15666666666666668,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.68,0.18,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.7717552,17578,1729516424,769758737,imu,-0.029418275003026777,-0.014526036204814052,0.03753576582336404,-0.9987565397293158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,-0.18888888888888888,2.528888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.36,-0.41,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.781052,17579,1729516424,778434229,imu,-0.02947954833070764,-0.01409891441903409,0.025878526899006292,-0.9991308616432383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017777777777777778,-0.017777777777777778,2.448888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.46,1.4,-4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.788615,17580,1729516424,787536285,imu,-0.02947954833070764,-0.01409891441903409,0.025878526899006292,-0.9991308616432383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017777777777777778,-0.017777777777777778,2.448888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.68,-0.15,-2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.8009927,17581,1729516424,795712510,imu,-0.029663841755801557,-0.014404663897878945,0.014282590475015565,-0.9993540762710676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.13444444444444445,2.4433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9,-1.58,-2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.8081303,17582,1729516424,805420875,imu,-0.02923583134861844,-0.01287841422663568,-0.008850095084654851,-0.9994503931808496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05333333333333334,-0.016666666666666666,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.58,1.29,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.8163528,17583,1729516424,814942550,imu,-0.02941907129174045,-0.012634331446867786,-0.020752041990024384,-0.9992718572372918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11333333333333333,-0.1622222222222222,2.442222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.54,-1.56,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516424.828673,17584,1729516424,825037158,imu,-0.029479368397764515,-0.01342745558490309,-0.032653130626923425,-0.9989416616277677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.025555555555555557,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.08,1.24,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
