s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
19.981995,-10.985319,2.782592,0.614024,-0.377542,3.886921,-1.380147,0.538943,1.974896
20.081905,-11.041312,2.865327,0.575706,-0.389613,3.851282,-1.361145,0.519957,2.025214
20.181815,-11.094058,2.950201,0.536281,-0.397316,3.815808,-1.359664,0.512533,1.972625
20.281725,-11.143383,3.037081,0.496337,-0.402589,3.780040,-1.377123,0.520505,1.913277
20.381635,-11.189179,3.125885,0.455860,-0.406312,3.743464,-1.419960,0.529264,1.854770
20.481545,-11.231320,3.216445,0.415207,-0.407579,3.705373,-1.516013,0.526419,1.801300
20.581455,-11.269739,3.308654,0.374146,-0.418444,3.664268,-1.402324,0.510137,1.749736
20.681365,-11.304268,3.402389,0.331450,-0.436419,3.625830,-1.272154,0.507577,1.695366
20.781275,-11.334678,3.497539,0.286916,-0.455502,3.590605,-1.126734,0.520163,1.649139
20.881185,-11.360729,3.593976,0.240417,-0.475426,3.559115,-0.951030,0.512540,1.612025
20.981095,-11.382167,3.691527,0.191876,-0.497050,3.532317,-0.743969,0.518489,1.584941
21.081005,-11.398741,3.790047,0.141067,-0.520079,3.511211,-0.464348,0.526394,1.559386
21.180915,-11.410168,3.889254,0.087840,-0.546976,3.497974,-0.121067,0.506182,1.530292
21.280825,-11.416162,3.988991,0.031728,-0.576122,3.494514,-0.059837,0.499824,1.505038
21.380735,-11.416430,4.088844,-0.026400,-0.581682,3.492803,-0.034487,0.500094,1.479992
21.480645,-11.410893,4.188626,-0.084459,-0.580481,3.491816,-0.015951,0.502116,1.449744
21.580555,-11.399599,4.287862,-0.141915,-0.566567,3.491360,0.155450,0.517999,1.431573
21.680465,-11.382698,4.386352,-0.197702,-0.550272,3.495805,0.337506,0.531230,1.425856
21.780375,-11.360417,4.483726,-0.251955,-0.536059,3.505438,0.474481,0.538520,1.427992
21.880285,-11.332947,4.579792,-0.304883,-0.523583,3.518935,0.575520,0.530323,1.427471
21.980195,-11.300497,4.674269,-0.356618,-0.512193,3.535238,0.654478,0.529588,1.439111
22.080105,-11.263250,4.766975,-0.407280,-0.502132,3.553686,0.710949,0.542440,1.450579
22.180015,-11.221403,4.857689,-0.456998,-0.493255,3.573618,0.749086,0.553838,1.423127
22.279925,-11.175137,4.946233,-0.505888,-0.485631,3.594500,0.769684,0.545388,1.380895
22.379835,-11.124629,5.032429,-0.554075,-0.479098,3.615830,0.776244,0.532204,1.341389
22.479745,-11.070056,5.116105,-0.601660,-0.473675,3.637215,0.769491,0.531026,1.312936
22.579655,-11.011581,5.197111,-0.648758,-0.469216,3.658291,0.752200,0.543769,1.284018
22.679565,-10.949380,5.275280,-0.695455,-0.465792,3.678777,0.723991,0.540997,1.257567
22.779474,-10.883601,5.350477,-0.741875,-0.463571,3.698387,0.683149,0.528158,1.236172
22.879384,-10.814419,5.422539,-0.788119,-0.462344,3.716796,0.633197,0.529438,1.212665
22.979294,-10.741976,5.491336,-0.834306,-0.462399,3.733778,0.570605,0.526863,1.192969
23.079204,-10.666439,5.556708,-0.880546,-0.463423,3.749016,0.500487,0.519676,1.183407
23.179114,-10.587950,5.618517,-0.926954,-0.465764,3.762330,0.424533,0.507862,1.173607
23.279024,-10.506676,5.676603,-0.973648,-0.469137,3.773587,0.340396,0.510057,1.167638
23.378934,-10.422766,5.730818,-1.020772,-0.474468,3.782588,0.003027,0.506923,1.160235
23.478844,-10.336381,5.780994,-1.068487,-0.480837,3.782668,-0.165259,0.501931,1.147528
23.578754,-10.247693,5.826961,-1.116876,-0.488067,3.778301,-0.055144,0.504637,1.134877
23.678664,-10.156856,5.868555,-1.166044,-0.496255,3.776842,-0.055144,0.492737,1.120672
23.778574,-10.064104,5.905616,-1.215041,-0.483325,3.775383,0.132349,0.496020,1.119026
23.878484,-9.969637,5.938167,-1.262655,-0.469854,3.778884,0.312996,0.507166,1.121179
23.978394,-9.873778,5.966245,-1.308794,-0.453841,3.787150,0.515778,0.503788,1.122113
24.078304,-9.776715,5.989955,-1.353374,-0.438607,3.800733,0.693164,0.515547,1.136369
24.178214,-9.678733,6.009384,-1.396476,-0.424444,3.818911,0.844460,0.535021,1.155688
24.278124,-9.579989,6.024646,-1.438213,-0.411080,3.840940,0.976635,0.551972,1.162365
24.378034,-9.480725,6.035836,-1.478642,-0.398404,3.866260,1.093541,0.569197,1.166761
24.477944,-9.381073,6.043069,-1.517845,-0.386407,3.894417,1.196914,0.599057,1.182527
24.577854,-9.281234,6.046449,-1.555864,-0.374807,3.925003,1.292410,0.630470,1.187526
24.677764,-9.181322,6.046089,-1.592758,-0.363766,3.957764,1.378429,0.654024,1.204518
24.777674,-9.081503,6.042099,-1.628565,-0.353148,3.992410,1.457888,0.667976,1.232875
24.877584,-8.981874,6.034589,-1.663340,-0.343008,4.028728,1.518161,0.660459,1.268918
24.977494,-8.882572,6.023670,-1.697116,-0.333209,4.066203,1.571272,0.649525,1.300935
25.077404,-8.783679,6.009451,-1.729935,-0.323810,4.104629,1.620018,0.635277,1.315162
25.177314,-8.685304,5.992041,-1.761825,-0.314634,4.143874,1.667671,0.625315,1.332585
25.277224,-8.587520,5.971546,-1.792816,-0.305779,4.183889,1.712610,0.616475,1.353100
25.377134,-8.490409,5.948075,-1.822925,-0.296998,4.224587,1.759363,0.620698,1.376603
25.477044,-8.394039,5.921733,-1.852173,-0.288540,4.265993,1.793455,0.611761,1.402991
25.576954,-8.298467,5.892624,-1.880580,-0.280135,4.307791,1.814389,0.612254,1.415083
25.676864,-8.203747,5.860852,-1.908154,-0.271854,4.349668,1.837802,0.603697,1.429188
25.776774,-8.109924,5.826519,-1.934890,-0.263389,4.391679,1.869422,0.600985,1.452679
25.876684,-8.017037,5.789729,-1.960794,-0.255176,4.434004,1.900448,0.585111,1.485015
25.976594,-7.925113,5.750582,-1.985873,-0.246855,4.476621,1.937994,0.579599,1.524299
26.076504,-7.834192,5.709183,-2.010127,-0.238809,4.519667,1.992664,0.577332,1.548594
26.176414,-7.744280,5.665623,-2.033664,-0.232345,4.563503,2.040308,0.565898,1.575684
26.276324,-7.655405,5.619988,-2.056554,-0.225987,4.607956,2.088792,0.550627,1.610109
26.376234,-7.567582,5.572356,-2.078896,-0.221280,4.653025,2.104690,0.523905,1.624365
26.476144,-7.480834,5.522793,-2.100777,-0.216625,4.697999,2.122649,0.513278,1.558663
26.576054,-7.395174,5.471365,-2.122101,-0.210247,4.742926,2.182492,0.515201,1.497819
26.675964,-7.310620,5.418153,-2.142789,-0.203379,4.788680,2.239814,0.510574,1.443120
26.775874,-7.227157,5.363240,-2.162462,-0.190423,4.835185,2.439894,0.513058,1.381043
26.875783,-7.144754,5.306749,-2.180834,-0.176411,4.885340,2.668751,0.511068,1.319878
26.975693,-7.063357,5.248828,-2.197267,-0.152557,4.939617,3.142902,0.503647,1.256883
27.075603,-6.982841,5.189666,-2.211319,-0.128750,5.002783,3.627313,0.504894,1.200180
27.175513,-6.903107,5.129483,-2.223005,-0.105217,5.074706,4.133363,0.507936,1.150524
27.275423,-6.823991,5.068451,-2.232344,-0.081718,5.155441,4.663527,0.520731,1.097245
27.375333,-6.745396,5.006791,-2.239337,-0.058308,5.245039,5.222981,0.532714,1.041049
27.475243,-6.667141,4.944657,-2.243996,-0.034935,5.343603,5.787352,0.551911,0.979830
27.575153,-6.589124,4.882267,-2.246319,-0.011579,5.450736,-4.760876,0.583548,0.922672
27.675063,-6.511157,4.819769,-2.246311,0.011731,5.362761,-6.076092,0.610695,0.873324
27.774973,-6.433138,4.757379,-2.243977,0.034984,5.248341,-5.502130,0.645972,0.832989
27.874883,-6.354880,4.695246,-2.239321,0.058195,5.142533,-4.971816,0.681646,0.799982
27.974793,-6.276282,4.633584,-2.232350,0.081357,5.045015,-4.485129,0.717817,0.759693
28.074703,-6.197168,4.572549,-2.223064,0.104496,4.955397,-4.034696,0.755933,0.717117
28.174613,-6.117433,4.512354,-2.211470,0.127624,4.873371,-3.606595,0.804532,0.685541
