s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
29.588563,-9.085616,6.037362,1.510894,0.350961,4.009786,-1.494472,1.236266,0.663104
29.688524,-9.185478,6.041577,1.546511,0.361754,3.972355,-1.409812,1.208084,0.648447
29.788486,-9.285439,6.042178,1.583230,0.372964,3.936718,-1.316586,1.191244,0.625575
29.888447,-9.385339,6.039054,1.621094,0.384730,3.903144,-1.215630,1.186215,0.593933
29.988408,-9.485058,6.032089,1.660160,0.396948,3.871886,-1.103016,1.169588,0.564863
30.088370,-9.584408,6.021175,1.700474,0.409799,3.843304,-0.977155,1.165323,0.548643
30.188331,-9.683241,6.006200,1.742108,0.423295,3.817804,-0.834140,1.157976,0.531981
30.288292,-9.781338,5.987059,1.785127,0.437571,3.795901,-0.671349,1.137107,0.512787
30.388254,-9.878516,5.963643,1.829614,0.452641,3.778181,-0.483774,1.123005,0.502308
30.488215,-9.974523,5.935859,1.875651,0.468633,3.765359,-0.286332,1.122221,0.507065
30.588176,-10.069130,5.903608,1.923277,0.484321,3.757750,-0.057448,1.118886,0.495327
30.688138,-10.162061,5.866817,1.972511,0.500899,3.756222,-0.054502,1.120703,0.493459
30.788099,-10.253042,5.825443,2.022693,0.501957,3.754771,-0.054460,1.134235,0.506445
30.888061,-10.341840,5.779552,2.072901,0.502780,3.753321,-0.054460,1.147262,0.503186
30.988022,-10.428225,5.729271,2.122782,0.494621,3.751870,0.051779,1.158755,0.509154
31.087983,-10.512018,5.674783,2.171832,0.487024,3.753249,0.154097,1.166930,0.511052
31.187945,-10.593067,5.616273,2.220199,0.480765,3.757351,0.228689,1.172521,0.509455
31.287906,-10.671197,5.553949,2.267989,0.475710,3.763431,0.280151,1.183413,0.520646
31.387867,-10.746293,5.487965,2.315341,0.471732,3.770864,-0.290982,1.193315,0.527084
31.487829,-10.818174,5.418533,2.362336,0.468854,3.763143,-0.481878,1.214284,0.528812
31.587790,-10.886744,5.345786,2.409123,0.467263,3.750321,-0.545084,1.238309,0.527664
31.687751,-10.951819,5.269943,2.455788,0.466730,3.735764,-0.605413,1.260252,0.540625
31.787713,-11.013308,5.191117,2.502474,0.467345,3.719529,-0.656650,1.288032,0.540458
31.887674,-11.071026,5.109538,2.549256,0.469020,3.701840,-0.698488,1.317140,0.527795
31.987636,-11.124878,5.025307,2.596276,0.471713,3.682930,-0.731180,1.346833,0.529227
32.087597,-11.174677,4.938670,2.643597,0.475465,3.663031,-0.753769,1.387399,0.541673
32.187558,-11.220324,4.849724,2.691369,0.480313,3.642403,-0.763023,1.429404,0.549483
32.287520,-11.261630,4.758732,2.739660,0.486281,3.621402,-0.746834,1.455077,0.536462
32.387481,-11.298480,4.665799,2.788623,0.493353,3.600728,-0.715149,1.442629,0.524354
32.487442,-11.330691,4.571201,2.838330,0.501542,3.580819,-0.663179,1.431793,0.526234
32.587404,-11.358129,4.475069,2.888939,0.511083,3.562258,-0.588544,1.432897,0.533154
32.687365,-11.380613,4.377700,2.940554,0.521987,3.545704,-0.496830,1.429578,0.527494
32.787326,-11.397994,4.279258,2.993312,0.533655,3.531670,-0.376971,1.435374,0.513452
32.887288,-11.410096,4.180061,3.047285,0.546688,3.520984,-0.208264,1.453296,0.499906
32.987249,-11.416761,4.080338,3.102698,0.562252,3.515066,-0.056376,1.482984,0.500703
33.087210,-11.417812,3.980399,-3.123483,0.575088,3.513463,-0.039067,1.505242,0.501753
33.187172,-11.413164,3.880587,-3.066936,0.556844,3.512351,0.190716,1.528650,0.511078
33.287133,-11.402963,3.781132,-3.012114,0.538567,3.517775,0.394596,1.557160,0.533875
33.387095,-11.387446,3.682413,-2.959709,0.510447,3.528970,0.700127,1.579948,0.524379
33.487056,-11.366904,3.584580,-2.909993,0.484705,3.548746,0.948997,1.606732,0.520932
33.587017,-11.341662,3.487912,-2.862750,0.460812,3.575377,1.157276,1.643654,0.528033
33.686979,-11.311972,3.392434,-2.817875,0.437708,3.607588,1.345055,1.689809,0.517787
33.786940,-11.278149,3.298411,-2.774931,0.422158,3.644667,1.426648,1.744124,0.522337
33.886901,-11.240362,3.205836,-2.733381,0.411167,3.683587,1.447758,1.793794,0.539406
33.986863,-11.198828,3.114978,-2.692272,0.411570,3.722668,1.315490,1.846628,0.541957
34.086824,-11.153550,3.025817,-2.651161,0.408635,3.757825,1.245691,1.905215,0.533898
34.186785,-11.104711,2.938637,-2.610922,0.397171,3.790817,1.318627,1.962172,0.527606
34.286747,-11.052410,2.853404,-2.571662,0.387653,3.825430,1.363661,2.014228,0.536176
34.386708,-10.996888,2.770317,-2.533570,0.374546,3.860899,1.464066,1.961241,0.555746
34.486670,-10.938273,2.689333,-2.496791,0.362449,3.898621,1.549673,1.889485,0.571607
34.586631,-10.876779,2.610562,-2.460797,0.358084,3.938154,1.516969,1.823136,0.586606
34.686592,-10.812467,2.533997,-2.425185,0.351941,3.976473,1.517039,1.760186,0.614311
34.786554,-10.745542,2.459764,-2.390968,0.332824,4.014427,1.723594,1.687005,0.632359
34.886515,-10.676169,2.387783,-2.358611,0.316007,4.057119,1.880189,1.617344,0.638966
34.986476,-10.604565,2.318050,-2.327434,0.307852,4.103182,1.892726,1.553466,0.657756
35.086438,-10.530837,2.250543,-2.297059,0.299516,4.149036,1.913763,1.496079,0.687805
35.186399,-10.455131,2.185279,-2.267632,0.289348,4.194891,1.972112,1.445956,0.719211
35.286360,-10.377561,2.122224,-2.239196,0.279881,4.241625,2.022244,1.401789,0.735985
35.386322,-10.298263,2.061372,-2.211599,0.272300,4.289017,2.017946,1.349798,0.746927
35.486283,-10.217335,2.002698,-2.184751,0.264853,4.335793,2.012690,1.305876,0.768179
35.586245,-10.134884,1.946188,-2.158655,0.257317,4.381950,2.015858,1.270535,0.798973
35.686206,-10.051004,1.891816,-2.133300,0.250026,4.427697,2.020451,1.227089,0.836695
35.786167,-9.965793,1.839558,-2.108655,0.243083,4.473079,2.023971,1.189515,0.863203
35.886129,-9.879337,1.789386,-2.084697,0.236269,4.518083,2.047643,1.161717,0.881839
35.986090,-9.791719,1.741268,-2.061425,0.229347,4.563162,2.103399,1.117266,0.904657
36.086051,-9.703024,1.695174,-2.038840,0.222523,4.609009,2.160393,1.070883,0.924701
36.186013,-9.613321,1.651061,-2.016948,0.215497,4.655628,2.225163,1.026592,0.944117
36.285974,-9.522694,1.608893,-1.995754,0.208584,4.703162,2.290946,0.984340,0.958926
36.385935,-9.431201,1.568621,-1.975244,0.201759,4.751605,2.357703,0.944063,0.975284
36.485897,-9.338922,1.530206,-1.955414,0.195014,4.800948,2.405586,0.905711,0.999474
36.585858,-9.245903,1.493593,-1.936259,0.188228,4.850777,2.458837,0.869217,1.031003
36.685819,-9.152222,1.458740,-1.917781,0.181507,4.901185,2.514959,0.834531,1.065920
36.785781,-9.057912,1.425589,-1.899972,0.174782,4.952213,2.575655,0.779581,1.090752
36.885742,-8.963050,1.394094,-1.882836,0.168104,5.003933,2.640335,0.728537,1.099582
36.985704,-8.867659,1.364194,-1.866367,0.161393,5.056402,2.718315,0.689886,1.115681
37.085665,-8.771812,1.335841,-1.850569,0.154717,5.109859,2.799950,0.661671,1.138797
37.185626,-8.675523,1.308969,-1.835437,0.148016,5.164342,2.886990,0.634957,1.165713
37.285588,-8.578862,1.283529,-1.820976,0.141338,5.219924,2.978323,0.612993,1.179544
37.385549,-8.481837,1.259453,-1.807182,0.134622,5.276651,3.066454,0.601530,1.182478
37.485510,-8.384510,1.236688,-1.794061,0.127920,5.334426,3.148866,0.598939,1.192472
37.585472,-8.286887,1.215167,-1.781610,0.121185,5.393109,3.238048,0.590839,1.209418
37.685433,-8.189023,1.194832,-1.769833,0.114458,5.452796,3.332972,0.570577,1.229766
37.785394,-8.090920,1.175616,-1.758729,0.107696,5.513558,3.448907,0.551436,1.248997
37.885356,-7.992629,1.157459,-1.748302,0.100937,5.575736,3.620315,0.538528,1.267168
37.985317,-7.894147,1.140293,-1.738551,0.094146,5.640268,3.800131,0.544988,1.284348
38.085279,-7.795519,1.124057,-1.729480,0.087354,5.707219,3.988014,0.549508,1.300599
38.185240,-7.696743,1.108680,-1.721088,0.080535,5.776647,4.155183,0.534142,1.315988
38.285201,-7.597856,1.094101,-1.713379,0.073713,5.848108,4.281015,0.519574,1.314378
38.385163,-7.498855,1.080249,-1.706353,0.066867,5.920831,4.416568,0.514102,1.309320
38.485124,-7.399772,1.067060,-1.700011,0.060017,5.994932,4.561524,0.519630,1.311215
38.585085,-7.300604,1.054465,-1.694355,0.053149,6.070516,4.722108,0.530034,1.320100
38.685047,-7.201377,1.042398,-1.689386,0.046295,6.147781,4.892651,0.517955,1.316485
38.785008,-7.102089,1.030790,-1.685084,0.039764,6.226826,5.061380,0.506336,1.310423
38.884969,-7.002762,1.019578,-1.681436,0.033296,6.307555,5.281924,0.507073,1.311574
38.984931,-6.903391,1.008697,-1.678371,0.028024,6.390714,5.483661,0.527439,1.312322
39.084892,-6.803997,0.998095,-1.675833,0.022765,6.475920,5.595335,0.524372,1.302863
39.184854,-6.704571,0.987719,-1.673807,0.017781,6.561720,5.546601,0.513985,1.296939
39.284815,-6.605136,0.977521,-1.672278,0.012847,6.645680,5.498857,0.503777,1.292872
39.384776,-6.505679,0.967451,-1.671191,0.008902,6.727883,5.452059,0.493698,1.280141
39.484738,-6.406221,0.957470,-1.670498,0.005118,6.808407,5.406167,0.499520,1.275055
39.584699,-6.306752,0.947545,-1.670018,0.004500,6.887323,5.361142,0.524731,1.277737
39.684660,-6.207282,0.937664,-1.669599,0.003911,6.964699,5.316949,0.523730,1.287628
39.784622,-6.107806,0.927823,-1.669208,0.003904,7.040597,5.273555,0.533091,1.297960
39.884583,-6.008327,0.918021,-1.668818,0.003898,7.115076,5.230930,0.544418,1.315788
39.984544,-5.908843,0.908258,-1.668429,0.003886,7.188191,5.189043,0.534698,1.340813
40.084506,-5.809356,0.898533,-1.668041,0.003875,7.259993,5.147868,0.528198,1.372643
40.184467,-5.709865,0.888847,-1.667654,0.003864,7.330531,5.107380,0.540473,1.385941
40.284428,-5.610370,0.879199,-1.667269,0.003854,7.399849,5.067554,0.554794,1.395595
40.384390,-5.510872,0.869590,-1.666884,0.003844,7.467990,5.028368,0.545197,1.405211
40.484351,-5.411370,0.860019,-1.666500,0.003834,7.534996,4.989800,0.542284,1.414789
40.584313,-5.311864,0.850486,-1.666117,0.003823,7.600904,4.951830,0.557610,1.407683
40.684274,-5.212355,0.840991,-1.665736,0.003813,7.665750,4.914439,0.566455,1.398860
40.784235,-5.112842,0.831534,-1.665355,0.003803,7.729569,4.877608,0.556995,1.397113
40.884197,-5.013325,0.822114,-1.664975,0.003793,7.792392,4.841321,0.557513,1.402469
40.984158,-4.913805,0.812733,-1.664597,0.003782,7.854251,4.805562,0.575696,1.411853
41.084119,-4.814281,0.803389,-1.664219,0.003772,7.915176,4.770314,0.579362,1.421199
41.184081,-4.714754,0.794083,-1.663843,0.003762,7.975193,4.735562,0.570048,1.430508
41.284042,-4.615223,0.784814,-1.663467,0.003752,8.034329,4.701294,0.560772,1.419277
41.384003,-4.515689,0.775582,-1.663092,0.003742,8.092610,4.667494,0.551533,1.411620
41.483965,-4.416152,0.766388,-1.662719,0.003732,8.150060,4.634151,0.542331,1.410982
41.583926,-4.316611,0.757231,-1.662346,0.003723,8.206702,4.601252,0.533167,1.416105
41.683888,-4.217066,0.748110,-1.661975,0.003713,8.262557,4.568786,0.537724,1.402474
41.783849,-4.117518,0.739027,-1.661604,0.003703,8.317647,4.536740,0.560403,1.395849
41.883810,-4.017967,0.729981,-1.661234,0.003693,8.371992,4.505106,0.557060,1.396330
41.983772,-3.918413,0.720971,-1.660866,0.003684,8.425611,4.473871,0.548050,1.403909
42.083733,-3.818855,0.711998,-1.660498,0.003674,8.478523,4.443026,0.539077,1.412872
42.183694,-3.719294,0.703062,-1.660131,0.003665,8.530745,4.412562,0.530141,1.415476
42.283656,-3.619729,0.694162,-1.659765,0.003655,8.582295,4.382470,0.521242,1.402950
42.383617,-3.520162,0.685298,-1.659400,0.003646,8.633188,4.352741,0.512380,1.397443
42.483578,-3.420591,0.676471,-1.659036,0.003636,8.683441,4.323366,0.521233,1.399038
42.583540,-3.321017,0.667680,-1.658673,0.003627,8.733069,4.294338,0.544500,1.394024
42.683501,-3.221440,0.658925,-1.658311,0.003618,8.782085,4.265648,0.537804,1.385086
42.783463,-3.121859,0.650206,-1.657950,0.003609,8.830505,4.237290,0.549555,1.380655
42.883424,-3.022276,0.641523,-1.657590,0.003600,8.878342,4.209255,0.567213,1.383415
42.983385,-2.922689,0.632876,-1.657230,0.003591,8.925608,4.181537,0.558647,1.392068
43.083347,-2.823099,0.624264,-1.656872,0.003581,8.972317,4.154129,0.550052,1.400686
43.183308,-2.723507,0.615689,-1.656514,0.003574,9.018479,4.127025,0.546989,1.409267
43.283269,-2.623911,0.607148,-1.656157,0.003567,9.064108,4.100218,0.548148,1.402703
43.383231,-2.524312,0.598644,-1.655801,0.003553,9.109214,4.073703,0.563786,1.392318
43.483192,-2.424710,0.590174,-1.655447,0.003538,9.153808,4.047472,0.565609,1.389031
43.583153,-2.325105,0.581740,-1.655096,0.003491,9.197901,4.021522,0.557175,1.392894
43.683115,-2.225497,0.573341,-1.654749,0.003444,9.241503,3.995846,0.548776,1.394530
43.783076,-2.125886,0.564976,-1.654407,0.003399,9.284624,3.970439,0.549367,1.384974
43.883037,-2.026273,0.556644,-1.654070,0.003354,9.327273,3.945295,0.567869,1.381611
43.982999,-1.926656,0.548347,-1.653737,0.003308,9.369460,3.920410,0.574097,1.379452
44.082960,-1.827037,0.540082,-1.653408,0.003262,9.411193,3.895779,0.565827,1.384493
44.182922,-1.727416,0.531849,-1.653084,0.003216,9.452482,3.871398,0.557590,1.370431
44.282883,-1.627791,0.523649,-1.652765,0.003171,9.493334,3.847261,0.549384,1.347947
44.382844,-1.528164,0.515480,-1.652451,0.003125,9.533758,3.823364,0.541211,1.313238
44.482806,-1.428534,0.507342,-1.652141,0.003079,9.573762,3.799703,0.545586,1.285354
44.582767,-1.328902,0.499235,-1.651835,0.003032,9.613354,3.776274,0.552944,1.264746
44.682728,-1.229268,0.491158,-1.651534,0.002986,9.652540,3.753073,0.567852,1.246903
44.782690,-1.129631,0.483111,-1.651238,0.002940,9.691329,3.730095,0.559805,1.226998
44.882651,-1.029992,0.475093,-1.650946,0.002894,9.729727,3.707338,0.567358,1.214988
44.982612,-0.930350,0.467104,-1.650659,0.002848,9.767741,3.684797,0.591968,1.211107
45.082574,-0.830706,0.459144,-1.650377,0.002802,9.805378,3.662468,0.586118,1.197058
45.182535,-0.731060,0.451211,-1.650099,0.002755,9.842645,3.640349,0.578226,1.186147
45.282497,-0.631412,0.443306,-1.649826,0.002709,9.879547,3.618435,0.570361,1.168057
45.382458,-0.531761,0.435427,-1.649558,0.002663,9.916091,3.596724,0.562525,1.158079
45.482419,-0.432109,0.427576,-1.649294,0.002617,9.952282,3.575211,0.554717,1.156659
45.582381,-0.332454,0.419750,-1.649035,0.002571,9.988127,3.553895,0.548072,1.153699
45.682342,-0.232798,0.411950,-1.648780,0.002525,10.023632,3.532771,0.559524,1.136897
45.782303,-0.133139,0.404175,-1.648530,0.002479,10.058801,3.511838,0.580086,1.117885
45.882265,-0.033479,0.396425,-1.648284,0.002433,10.093640,3.491091,0.572353,1.101660
45.982226,0.066184,0.388699,-1.648043,0.002387,10.128155,3.470528,0.564644,1.093144
46.082187,0.165848,0.380996,-1.647807,0.002342,10.162350,3.450147,0.556959,1.061135
46.182149,0.265514,0.373318,-1.647575,0.002296,10.196230,3.429944,0.549298,1.037781
46.282110,0.365182,0.365662,-1.647348,0.002251,10.229802,3.409917,0.541660,1.021621
46.382072,0.464851,0.358028,-1.647125,0.002206,10.263068,3.390063,0.538399,0.999043
46.482033,0.564522,0.350416,-1.646907,0.002161,10.296034,3.370380,0.535790,0.980674
46.581994,0.664195,0.342826,-1.646693,0.002116,10.328704,3.350865,0.551613,0.960334
46.681956,0.763869,0.335257,-1.646484,0.002071,10.361083,3.331516,0.560714,0.942484
46.781917,0.863545,0.327709,-1.646279,0.002027,10.393175,3.312331,0.553168,0.921671
46.881878,0.963223,0.320181,-1.646079,0.001984,10.424984,3.293306,0.545642,0.911386
46.981840,1.062902,0.312672,-1.645883,0.001934,10.456515,2.649607,0.538136,0.911987
47.081801,1.162582,0.305183,-1.645692,0.001888,10.481814,-7.116692,0.530650,0.919479
47.181762,1.262264,0.297713,-1.645502,0.001909,10.413723,-7.111509,0.523183,0.926952
47.281724,1.361947,0.290262,-1.645310,0.001932,10.345235,-7.104324,0.515735,0.934406
47.381685,1.461632,0.282830,-1.645115,0.001974,10.276359,-7.097290,0.508306,0.941841
47.481646,1.561318,0.275418,-1.644916,0.002015,10.207088,-7.091058,0.509448,0.949256
47.581608,1.661006,0.268025,-1.644712,0.002051,10.137405,-7.084921,0.529816,0.956652
47.681569,1.760695,0.260654,-1.644506,0.002086,10.067301,-7.078727,0.536260,0.964026
47.781531,1.860386,0.253303,-1.644295,0.002123,9.996767,-7.072642,0.538574,0.971380
47.881492,1.960078,0.245973,-1.644081,0.002159,9.925793,-7.066741,0.543705,0.978713
47.981453,2.059772,0.238665,-1.643864,0.002195,9.854368,-7.060944,0.565102,0.986025
48.081415,2.159467,0.231378,-1.643642,0.002231,9.782481,-7.055251,0.557816,0.993314
48.181376,2.259164,0.224114,-1.643418,0.002267,9.710120,-7.049661,0.550552,1.000581
48.281337,2.358863,0.216872,-1.643189,0.002303,9.637273,-7.044186,0.543311,1.007826
48.381299,2.458563,0.209654,-1.642957,0.002339,9.563929,-7.038813,0.551302,1.015047
48.481260,2.558265,0.202459,-1.642722,0.002375,9.490075,-7.033542,0.576268,1.013630
48.581221,2.657969,0.195287,-1.642482,0.002410,9.415697,-7.028372,0.572636,1.005426
48.681183,2.757675,0.188139,-1.642240,0.002446,9.340783,-7.023299,0.566053,1.005162
48.781144,2.857382,0.181016,-1.641993,0.002482,9.265318,-7.018327,0.574428,1.008245
48.881106,2.957091,0.173917,-1.641743,0.002518,9.189287,-7.013444,0.586172,1.021127
48.981067,3.056802,0.166844,-1.641490,0.002554,9.112675,-7.008663,0.592887,1.043445
49.081028,3.156514,0.159796,-1.641233,0.002590,9.035466,-7.003967,0.585856,1.065021
49.180990,3.256229,0.152774,-1.640972,0.002626,8.957645,-6.999372,0.578850,1.078811
49.280951,3.355945,0.145778,-1.640708,0.002663,8.879193,-6.994857,0.571871,1.101511
49.380912,3.455663,0.138809,-1.640440,0.002699,8.800093,-6.990445,0.564919,1.132584
49.480874,3.555383,0.131866,-1.640168,0.002736,8.720326,-6.986110,0.557994,1.171365
49.580835,3.655105,0.124951,-1.639893,0.002773,8.639873,-6.981877,0.551096,1.215831
49.680796,3.754829,0.118063,-1.639614,0.002810,8.558713,-6.977721,0.544227,1.260394
49.780758,3.854554,0.111204,-1.639331,0.002847,8.476825,-6.973669,0.537386,1.305620
49.880719,3.954282,0.104372,-1.639045,0.002884,8.394186,-6.969690,0.530574,1.356693
49.980681,4.054012,0.097570,-1.638754,0.002922,8.310774,-6.965816,0.523791,1.412977
50.080642,4.153743,0.090797,-1.638460,0.002960,8.226563,-6.962007,0.517038,1.473877
50.180603,4.253477,0.084053,-1.638163,0.002998,8.141528,-6.958308,0.514393,1.537565
50.280565,4.353213,0.077339,-1.637861,0.003037,8.055641,-6.954773,0.530931,1.596889
50.380526,4.452950,0.070655,-1.637556,0.003074,7.968873,-6.951321,0.546159,1.660094
50.480487,4.552690,0.064002,-1.637246,0.003112,7.881193,-6.947455,0.539509,1.593036
50.580449,4.652432,0.057380,-1.636933,0.003159,7.792577,-6.943819,0.532891,1.521464
50.680410,4.752176,0.050790,-1.636615,0.003203,7.702988,-6.942809,0.533994,1.453224
50.780371,4.851922,0.044231,-1.636295,0.003205,7.612359,-6.942032,0.553484,1.387738
50.880333,4.951670,0.037705,-1.635974,0.003202,7.520647,-6.942032,0.563252,1.321981
50.980294,5.051420,0.031210,-1.635659,0.003096,7.427803,-6.946995,0.556755,1.260701
51.080255,5.151172,0.024746,-1.635355,0.002990,7.333717,-6.951614,0.550289,1.204585
51.180217,5.250926,0.018311,-1.635061,0.002907,7.238343,-6.954766,0.543853,1.154385
51.280178,5.350682,0.011906,-1.634774,0.002823,7.141653,-6.957700,0.537447,1.110905
51.380140,5.450440,0.005529,-1.634497,0.002732,7.043593,-6.950080,0.531068,1.074961
51.480101,5.550199,-0.000821,-1.634228,0.002640,6.944258,-6.928119,0.524716,1.046200
51.580062,5.649960,-0.007144,-1.633969,0.002553,6.843802,-6.905483,0.518391,1.010390
51.680024,5.749723,-0.013442,-1.633718,0.002494,6.742186,-6.863157,0.512092,0.983452
51.779985,5.849486,-0.019714,-1.633434,0.003187,6.639651,-6.816624,0.505818,0.966128
51.879946,5.949254,-0.025954,-1.633080,0.004021,6.536220,-6.603480,0.499577,0.958932
51.979908,6.049019,-0.032148,-1.632449,0.008602,6.434437,-6.387435,0.493381,0.959820
52.079869,6.148797,-0.038257,-1.631360,0.013368,6.334429,-5.995586,0.499317,0.963088
52.179830,6.248577,-0.044224,-1.629534,0.023183,6.239097,-5.686451,0.524722,0.969049
52.279792,6.348377,-0.049960,-1.626725,0.033034,6.147315,-5.356488,0.526331,0.974781
52.379753,6.448188,-0.055365,-1.622878,0.043943,6.059588,-5.047001,0.520929,0.964233
52.479715,6.548030,-0.060332,-1.617940,0.054846,5.975750,-4.759517,0.531195,0.948005
52.579676,6.647889,-0.064751,-1.611915,0.065718,5.895596,-4.487090,0.553167,0.941059
52.679637,6.747784,-0.068514,-1.604802,0.076585,5.819019,-4.224492,0.559108,0.944043
52.779599,6.847695,-0.071512,-1.596605,0.087418,5.745991,-3.898633,0.556121,0.947036
52.879560,6.947638,-0.073637,-1.587325,0.098246,5.677763,-3.587372,0.554001,0.949159
52.979521,7.047587,-0.074780,-1.576966,0.109031,5.614249,-3.287462,0.552858,0.929921
53.079483,7.147553,-0.074834,-1.565527,0.119817,5.555407,-2.998759,0.552927,0.909703
53.179444,7.247502,-0.073691,-1.553014,0.130553,5.501185,-2.768838,0.563784,0.899001
53.279405,7.347438,-0.071243,-1.539426,0.141301,5.450640,-2.545388,0.584384,0.896555
53.379367,7.447318,-0.067385,-1.524768,0.151998,5.403758,-2.323502,0.608717,0.892703
53.479328,7.547140,-0.062009,-1.509037,0.162722,5.360604,-2.103927,0.614091,0.887336
53.579290,7.646850,-0.055011,-1.492239,0.173399,5.321227,-1.882405,0.624490,0.880354
53.679251,7.746434,-0.046285,-1.474369,0.184125,5.285747,-1.659900,0.651904,0.871651
53.779212,7.845830,-0.035728,-1.455431,0.194813,5.254262,-1.422959,0.689764,0.861129
53.879174,7.945011,-0.023237,-1.435419,0.205581,5.227120,-1.180466,0.702263,0.848684
53.979135,8.043907,-0.008712,-1.414332,0.216336,5.204496,-0.928404,0.716801,0.834224
54.079096,8.142470,0.007949,-1.392164,0.227207,5.186634,-0.667882,0.733481,0.797636
54.179058,8.240629,0.026844,-1.368910,0.238080,5.173746,-0.391749,0.752404,0.757628
54.279019,8.338307,0.048069,-1.344561,0.249129,5.166172,-0.103097,0.778050,0.726907
54.378980,8.435432,0.071721,-1.319100,0.260296,5.164176,-38.859407,0.817471,0.706592
54.478942,8.531899,0.097890,-1.292515,0.271663,4.347394,-1.924272,0.868857,0.697497
