# Updated waypoints saved on 2024-12-18 17:35:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
26.737130,3.342834,-3.206223,2.881592,0.073104,7.400152,-8.780824
26.836895,3.306557,-3.311197,2.890471,0.104923,7.229018,-7.977016
26.936661,3.271864,-3.416002,2.902530,0.136799,7.069268,-7.246915
27.036426,3.239097,-3.520679,2.917772,0.168805,6.920333,-6.582598
27.136192,3.208579,-3.625327,2.936214,0.200835,6.781655,-5.969066
27.235957,3.180656,-3.729947,2.957853,0.233068,6.652857,-5.399959
27.335722,3.155653,-3.834617,2.982722,0.265406,6.533594,-4.860093
27.435488,3.133918,-3.939286,3.010824,0.298106,6.423747,-4.348397
27.535253,3.115780,-4.044005,3.042207,0.330886,6.323165,-3.844015
27.635019,3.101588,-4.148646,3.076871,0.364257,6.232070,-3.341684
27.734784,3.091679,-4.253214,3.114902,0.398068,6.150770,-2.822684
27.834549,3.086398,-4.357502,-3.126858,0.432693,6.079939,-2.280058
27.934315,3.086086,-4.461460,-3.081928,0.467913,6.020392,-1.673610
28.034080,3.091075,-4.564767,-3.033431,0.504853,5.973788,-1.168455
28.133846,3.101707,-4.667315,-2.981424,0.535373,5.938102,-0.621819
28.233611,3.118221,-4.768630,-2.926549,0.565617,5.914353,-0.310484
28.333377,3.140853,-4.868525,-2.869077,0.582758,5.897351,-0.078002
28.433142,3.169658,-4.966555,-2.810358,0.594727,5.885309,-0.078002
28.532907,3.204629,-5.062424,-2.751101,0.590149,5.873013,0.023616
28.632673,3.245617,-5.155865,-2.692628,0.582192,5.862675,0.181282
28.732438,3.292349,-5.246554,-2.635301,0.565555,5.855507,0.496190
28.832204,3.344546,-5.334331,-2.579722,0.548884,5.854959,0.778261
28.931969,3.401866,-5.418983,-2.525540,0.538133,5.860243,0.912361
29.031734,3.464029,-5.500348,-2.472285,0.529755,5.868033,0.986604
29.131500,3.530766,-5.578254,-2.419868,0.521050,5.876991,1.062924
29.231265,3.601829,-5.652584,-2.368301,0.512747,5.887151,1.126359
29.331031,3.676927,-5.723181,-2.317469,0.506785,5.898224,1.137082
29.430796,3.755821,-5.789932,-2.267101,0.503267,5.909083,1.096869
29.530561,3.838255,-5.852696,-2.217042,0.500249,5.918672,1.051429
29.630327,3.923988,-5.911353,-2.167272,0.497584,5.926935,1.004107
29.730092,4.012768,-5.965786,-2.117666,0.497306,5.933901,0.909789
29.829858,4.104379,-6.015886,-2.067992,0.498665,5.938664,0.788481
29.929623,4.198555,-6.061517,-2.018253,0.498587,5.940764,0.711189
30.029389,4.295073,-6.102582,-1.968474,0.499426,5.941260,0.620900
30.129154,4.393641,-6.138990,-1.919255,0.487283,5.940026,0.834618
30.228919,4.494020,-6.170766,-1.871207,0.475995,5.943576,1.011306
