# Updated waypoints saved on 2024-12-18 14:22:36
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
26.936661,3.261765,-3.447976,2.902530,0.136799,6.110849,-7.246915
27.036426,3.230122,-3.549171,2.917772,0.168805,5.974541,-6.582598
27.136192,3.200624,-3.650654,2.936214,0.200835,5.847433,-5.969066
27.235957,3.173622,-3.752402,2.957853,0.233068,5.729219,-5.399959
27.335722,3.149449,-3.854477,2.982722,0.265406,5.619639,-4.860093
27.435488,3.128461,-3.956806,3.010824,0.298106,5.518674,-4.348397
27.535253,3.110992,-4.059422,3.042207,0.330886,5.426278,-3.844015
27.635019,3.097398,-4.162178,3.076871,0.364257,5.342788,-3.341684
27.734784,3.088022,-4.265061,3.114902,0.398068,5.268632,-2.822684
27.834549,3.083213,-4.367850,-3.126858,0.432693,5.204606,-2.280058
27.934315,3.083320,-4.470474,-3.081928,0.467913,5.151646,-1.673610
28.034080,3.088678,-4.572600,-3.033431,0.504853,5.111528,-1.168455
28.133846,3.099636,-4.674104,-2.981424,0.535373,5.082342,-0.621819
28.233611,3.116436,-4.774500,-2.926549,0.565617,5.065210,-0.310484
28.333377,3.139318,-4.873589,-2.869077,0.582758,5.055039,-0.078002
28.433142,3.168342,-4.970911,-2.810358,0.594727,5.050128,-0.078002
28.532907,3.203504,-5.066162,-2.751101,0.590149,5.045342,0.023616
28.632673,3.244655,-5.159065,-2.692628,0.582192,5.042957,0.181282
28.732438,3.291531,-5.249286,-2.635301,0.565555,5.044240,0.496190
28.832204,3.343852,-5.336658,-2.579722,0.548884,5.052687,0.778261
28.931969,3.401278,-5.420960,-2.525540,0.538133,5.067547,0.912361
29.031734,3.463533,-5.502025,-2.472285,0.529755,5.085523,0.986604
29.131500,3.530348,-5.579672,-2.419868,0.521050,5.105297,1.062924
29.231265,3.601478,-5.653780,-2.368301,0.512747,5.126921,1.126359
29.331031,3.676634,-5.724187,-2.317469,0.506785,5.150115,1.137082
29.430796,3.755577,-5.790776,-2.267101,0.503267,5.173756,1.096869
29.530561,3.838052,-5.853403,-2.217042,0.500249,5.196781,1.051429
29.630327,3.923820,-5.911944,-2.167272,0.497584,5.219122,1.004107
29.730092,4.012630,-5.966279,-2.117666,0.497306,5.240783,0.909789
29.829858,4.104268,-6.016298,-2.067992,0.498665,5.260819,0.788481
29.929623,4.198466,-6.061860,-2.018253,0.498587,5.278715,0.711189
30.029389,4.295003,-6.102867,-1.968474,0.499426,5.295450,0.620900
30.129154,4.393588,-6.139227,-1.919255,0.487283,5.310800,0.834618
30.228919,4.493983,-6.170965,-1.871207,0.475995,5.331149,1.011306
