# Updated waypoints saved on 2024-12-18 15:28:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
19.454255,-0.259308,1.516033,-2.641164,0.823278,4.877660,-0.056348
19.554020,-0.203293,1.436631,-2.559085,0.816715,4.872417,0.048553
19.653786,-0.140042,1.362631,-2.478907,0.790020,4.869347,0.429652
19.753551,-0.070225,1.294517,-2.401475,0.768266,4.875706,0.680507
19.853317,0.005757,1.232410,-2.325315,0.758864,4.888079,0.714777
19.953082,0.087275,1.176760,-2.250780,0.722621,4.900852,1.147420
20.052847,0.173751,1.127549,-2.181349,0.669906,4.924279,1.780635
20.152613,0.264411,1.084646,-2.117066,0.615664,4.963250,2.383231
20.252378,0.358621,1.047740,-2.058483,0.559133,5.016511,2.993022
20.352144,0.455774,1.016454,-2.005286,0.508185,5.083656,3.502301
20.451909,0.555355,0.990384,-1.956959,0.460923,5.161565,3.961831
20.551675,0.656953,0.969101,-1.913260,0.414287,5.248468,4.437821
20.651440,0.760154,0.952166,-1.874275,0.367414,5.344200,4.956744
20.751205,0.864660,0.939082,-1.839886,0.322149,5.449151,5.493000
20.850971,0.970162,0.929364,-1.809978,0.277456,5.563061,6.076687
20.950736,1.076447,0.922501,-1.784517,0.232799,5.686285,6.580813
21.050502,1.183286,0.917977,-1.763528,0.187974,5.816480,6.504755
21.150267,1.290516,0.915261,-1.747001,0.143409,5.941523,6.431493
21.250032,1.397961,0.913826,-1.734917,0.098804,6.061908,6.360786
21.349798,1.505505,0.913133,-1.727313,0.053216,6.178060,6.292424
21.449563,1.613002,0.912640,-1.724325,0.006627,6.290350,6.226225
21.549329,1.720331,0.911795,-1.725962,-0.038662,6.399105,6.101539
21.649094,1.827373,0.910061,-1.732009,-0.082613,6.503526,-8.280083
21.748859,1.933985,0.906922,-1.742531,-0.129989,6.348025,-7.035755
21.848625,2.040066,0.901825,-1.758023,-0.180589,6.212013,-5.922053
21.948390,2.145468,0.894204,-1.778526,-0.229737,6.094439,-4.863581
22.048156,2.249969,0.883522,-1.803890,-0.278995,5.995432,-3.800636
22.147921,2.353364,0.869251,-1.834253,-0.329495,5.916113,-2.742246
22.247687,2.455363,0.850884,-1.869626,-0.379694,5.857272,-1.703708
22.347452,2.555662,0.827933,-1.909919,-0.427704,5.819176,-0.641639
22.447217,2.653999,0.799934,-1.954896,-0.473900,5.802725,-0.286337
22.546983,2.749948,0.766528,-2.003611,-0.489752,5.793746,-0.268083
22.646748,2.843232,0.727609,-2.052157,-0.483764,5.785398,-0.448742
22.746514,2.933600,0.683333,-2.100298,-0.482550,5.773624,-0.525819
22.846279,3.020831,0.633820,-2.148490,-0.483620,5.760502,-0.549438
22.946044,3.104704,0.579188,-2.196776,-0.484366,5.747106,-0.586207
23.045810,3.185026,0.519556,-2.245173,-0.486030,5.733147,-0.589841
23.145575,3.261567,0.455082,-2.293805,-0.489083,5.719284,-0.545374
23.245341,3.334122,0.385919,-2.342799,-0.493238,5.706489,-0.461539
23.345106,3.402476,0.312240,-2.392265,-0.498767,5.695569,-0.330789
23.444871,3.466431,0.234202,-2.442367,-0.505796,5.687484,-0.215277
23.544637,3.525755,0.152010,-2.493153,-0.511703,5.681911,-0.089640
23.644402,3.580260,0.065857,-2.544485,-0.517513,5.679050,-0.089640
23.744168,3.629754,-0.024000,-2.596038,-0.511615,5.676283,0.056325
23.843933,3.674163,-0.117283,-2.646487,-0.499920,5.676617,0.321637
23.943698,3.713469,-0.213637,-2.695637,-0.483356,5.682501,0.674349
24.043464,3.747736,-0.312719,-2.742916,-0.464622,5.695701,1.046795
24.143229,3.777062,-0.414187,-2.788382,-0.446828,5.716540,1.368688
24.242995,3.801562,-0.517719,-2.832100,-0.429752,5.743874,1.653073
24.342760,3.821366,-0.623019,-2.874157,-0.413357,5.776810,1.906657
24.442526,3.836615,-0.729805,-2.914598,-0.397477,5.814606,2.138151
24.542291,3.847455,-0.837822,-2.953489,-0.382232,5.856690,2.348030
24.642056,3.854042,-0.946830,-2.990879,-0.367430,5.902515,2.544106
24.741822,3.856539,-1.056608,-3.026815,-0.352967,5.951696,2.731292
24.841587,3.855113,-1.166955,-3.061317,-0.338775,6.003935,2.913198
24.941353,3.849938,-1.277678,-3.094443,-0.325540,6.059040,3.072717
25.041118,3.841184,-1.388621,-3.126280,-0.312736,6.116483,3.225609
25.140883,3.829022,-1.499613,3.126319,-0.300669,6.176051,3.364050
25.240649,3.813615,-1.610543,3.096905,-0.289003,6.237397,3.498282
25.340414,3.795138,-1.721253,3.068634,-0.277931,6.300373,3.622983
25.440180,3.773749,-1.831671,3.041444,-0.267142,6.364739,3.747806
25.539945,3.749612,-1.941649,3.015251,-0.258694,6.430442,3.808707
25.639710,3.722865,-2.051157,2.989815,-0.251155,6.496299,3.850111
25.739476,3.693659,-2.160051,2.965545,-0.232255,6.561958,4.272708
25.839241,3.662214,-2.268350,2.943531,-0.209036,6.633986,4.851076
25.939007,3.628832,-2.375964,2.924058,-0.179511,6.714783,5.664979
26.038772,3.593842,-2.482945,2.907741,-0.147606,6.807918,5.879843
26.138538,3.557608,-2.589287,2.894590,-0.116100,6.902963,5.824886
26.238303,3.520482,-2.695058,2.884570,-0.084765,6.995462,5.771228
26.338068,3.482814,-2.800300,2.877680,-0.053309,7.085551,3.772144
26.437834,3.444945,-2.905088,2.873933,-0.021808,7.142684,-11.282041
26.537599,3.407219,-3.009498,2.873331,0.009762,6.959125,-10.666846
26.637365,3.369977,-3.113603,2.875882,0.041380,6.780278,-9.673119
26.737130,3.333551,-3.217494,2.881592,0.073104,6.613111,-8.780824
26.836895,3.298290,-3.321232,2.890471,0.104923,6.456861,-7.977016
26.936661,3.264520,-3.424915,2.902530,0.136799,6.310849,-7.246915
27.036426,3.232590,-3.528575,2.917772,0.168805,6.174541,-6.582598
27.136192,3.202828,-3.632305,2.936214,0.200835,6.047433,-5.969066
27.235957,3.175585,-3.736097,2.957853,0.233068,5.929219,-5.399959
27.335722,3.151194,-3.840025,2.982722,0.265406,5.819639,-4.860093
27.435488,3.130007,-3.944029,3.010824,0.298106,5.718674,-4.348397
27.535253,3.112358,-4.048155,3.042207,0.330886,5.626278,-3.844015
27.635019,3.098601,-4.152268,3.076871,0.364257,5.542788,-3.341684
