# Updated waypoints saved on 2024-12-18 17:05:12
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
26.138538,3.575247,-2.567830,2.894590,-0.116100,7.302980,5.824886
26.238303,3.536433,-2.675663,2.884570,-0.084765,7.374119,5.771228
26.338068,3.497201,-2.782812,2.877680,-0.053309,7.443786,3.772144
26.437834,3.457889,-2.889360,2.873933,-0.021808,7.481528,-11.282041
26.537599,3.418834,-2.995388,2.873331,0.009762,7.279682,-10.666846
26.637365,3.380374,-3.100976,2.875882,0.041380,7.083701,-9.673119
26.737130,3.342834,-3.206223,2.881592,0.073104,6.900580,-8.780824
26.836895,3.306557,-3.311197,2.890471,0.104923,6.729566,-7.977016
26.936661,3.271864,-3.416002,2.902530,0.136799,6.569961,-7.246915
27.036426,3.239097,-3.520679,2.917772,0.168805,6.421200,-6.582598
27.136192,3.208579,-3.625327,2.936214,0.200835,6.282726,-5.969066
27.235957,3.180656,-3.729947,2.957853,0.233068,6.154164,-5.399959
27.335722,3.155653,-3.834617,2.982722,0.265406,6.035166,-4.860093
27.435488,3.133918,-3.939286,3.010824,0.298106,5.925613,-4.348397
27.535253,3.115780,-4.044005,3.042207,0.330886,5.825347,-3.844015
27.635019,3.101588,-4.148646,3.076871,0.364257,5.734581,-3.341684
27.734784,3.091679,-4.253214,3.114902,0.398068,5.653612,-2.822684
27.834549,3.086398,-4.357502,-3.126858,0.432693,5.583096,-2.280058
27.934315,3.086086,-4.461460,-3.081928,0.467913,5.523827,-1.673610
28.034080,3.091075,-4.564767,-3.033431,0.504853,5.477436,-1.168455
28.133846,3.101707,-4.667315,-2.981424,0.535373,5.441869,-0.621819
28.233611,3.118221,-4.768630,-2.926549,0.565617,5.418107,-0.310484
28.333377,3.140853,-4.868525,-2.869077,0.582758,5.400923,-0.078002
28.433142,3.169658,-4.966555,-2.810358,0.594727,5.388487,-0.078002
28.532907,3.204629,-5.062424,-2.751101,0.590149,5.375544,0.023616
28.632673,3.245617,-5.155865,-2.692628,0.582192,5.364264,0.181282
28.732438,3.292349,-5.246554,-2.635301,0.565555,5.355821,0.496190
28.832204,3.344546,-5.334331,-2.579722,0.548884,5.353634,0.778261
28.931969,3.401866,-5.418983,-2.525540,0.538133,5.356890,0.912361
29.031734,3.464029,-5.500348,-2.472285,0.529755,5.362250,0.986604
29.131500,3.530766,-5.578254,-2.419868,0.521050,5.368374,1.062924
29.231265,3.601829,-5.652584,-2.368301,0.512747,5.375310,1.126359
29.331031,3.676927,-5.723181,-2.317469,0.506785,5.382796,1.137082
29.430796,3.755821,-5.789932,-2.267101,0.503267,5.389747,1.096869
29.530561,3.838255,-5.852696,-2.217042,0.500249,5.395162,1.051429
29.630327,3.923988,-5.911353,-2.167272,0.497584,5.399053,1.004107
29.730092,4.012768,-5.965786,-2.117666,0.497306,5.401524,0.909789
29.829858,4.104379,-6.015886,-2.067992,0.498665,5.401753,0.788481
29.929623,4.198555,-6.061517,-2.018253,0.498587,5.399360,0.711189
30.029389,4.295073,-6.102582,-1.968474,0.499426,5.395483,0.620900
30.129154,4.393641,-6.138990,-1.919255,0.487283,5.390066,0.834618
30.228919,4.494020,-6.170766,-1.871207,0.475995,5.389679,1.011306
