s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
29.290482,16.256094,6.224257,2.597726,-0.313544,4.590321,0.277288,1.169141,0.408910
29.390449,16.203035,6.139543,2.566309,-0.315085,4.596355,0.228456,1.123297,0.439354
29.490417,16.147329,6.056535,2.534752,-0.314462,4.601322,0.228184,1.077841,0.450644
29.590384,16.089052,5.975322,2.503686,-0.307142,4.606276,0.370066,1.025041,0.466818
29.690352,16.028302,5.895928,2.473344,-0.299284,4.614301,0.516129,0.974912,0.479975
29.790319,15.965211,5.818394,2.443931,-0.289229,4.625469,0.702421,0.931171,0.502402
29.890287,15.899900,5.742708,2.415507,-0.279362,4.640625,0.877089,0.899257,0.533336
29.990254,15.832506,5.668882,2.388081,-0.269402,4.659481,1.047822,0.853195,0.537873
30.090222,15.763143,5.596892,2.361636,-0.259663,4.681908,1.208983,0.806767,0.553424
30.190189,15.691939,5.526731,2.336160,-0.250065,4.707651,1.363665,0.773063,0.575129
30.290157,15.619000,5.458368,2.311633,-0.240629,4.736520,1.512490,0.734892,0.587319
30.390124,15.544440,5.391782,2.288048,-0.231249,4.768335,1.650831,0.694462,0.602665
30.490092,15.468359,5.326936,2.265393,-0.222002,4.802820,1.779073,0.668955,0.611881
30.590059,15.390859,5.263794,2.243660,-0.212817,4.839709,1.905887,0.634514,0.634742
30.690027,15.312032,5.202316,2.222840,-0.203743,4.878917,2.030851,0.607830,0.661453
30.789995,15.231970,5.142455,2.202923,-0.194733,4.920353,2.155716,0.589686,0.686227
30.889962,15.150758,5.084165,2.183903,-0.185805,4.963957,2.280688,0.560397,0.689390
30.989930,15.068476,5.027392,2.165773,-0.176920,5.009677,2.408881,0.539523,0.694265
31.089897,14.985204,4.972084,2.148528,-0.168097,5.057517,-2.242425,0.524022,0.699426
31.189865,14.901013,4.918183,2.132163,-0.159310,5.012997,-3.028907,0.503147,0.702727
31.289832,14.815976,4.865630,2.116675,-0.150579,4.952228,-3.347642,0.487175,0.707402
31.389800,14.730156,4.814362,2.102055,-0.141905,4.884183,-3.668102,0.470724,0.721526
31.489767,14.643618,4.764317,2.088302,-0.133227,4.808520,-3.987295,0.460916,0.734312
31.589735,14.556420,4.715429,2.075422,-0.124470,4.724899,-4.297189,0.448486,0.740459
31.689702,14.468623,4.667630,2.063418,-0.115585,4.633088,-4.571893,0.440433,0.734149
31.789670,14.380276,4.620847,2.052328,-0.106278,4.533368,-4.843138,0.427458,0.735371
31.889637,14.291441,4.575007,2.042162,-0.097491,4.425281,-5.154618,0.418718,0.748996
31.989605,14.202160,4.530035,2.032782,-0.090179,4.307264,-5.476338,0.411504,0.773459
32.089572,14.112479,4.485871,2.024086,-0.086445,4.178231,-5.690831,0.404435,0.786832
32.189540,14.022414,4.442491,2.015112,-0.093097,4.039779,-5.607722,0.398815,0.801051
32.289507,13.931949,4.399952,2.005429,-0.103192,3.898543,-5.384585,0.394270,0.821286
32.389475,13.841047,4.358357,1.994110,-0.123265,3.757934,-5.189458,0.396923,0.820934
32.489442,13.749639,4.317886,1.980709,-0.149146,3.617252,-4.829304,0.388948,0.810981
32.589410,13.657632,4.278796,1.963666,-0.191839,3.481231,-4.439675,0.388638,0.806079
32.689377,13.564890,4.241478,1.942287,-0.239723,3.351316,-3.954414,0.391019,0.805908
32.789345,13.471273,4.206405,1.915163,-0.302984,3.231206,-3.534780,0.375008,0.815672
32.889312,13.376642,4.174186,1.881653,-0.369832,3.119931,-3.073004,0.380948,0.802063
32.989280,13.280870,4.145493,1.840828,-0.447064,3.019862,-2.665535,0.370541,0.784027
33.089247,13.183946,4.121117,1.792231,-0.525949,2.930296,-2.260772,0.390857,0.774045
33.189215,13.085849,4.101867,1.735520,-0.608878,2.852127,-1.837621,0.417672,0.752203
33.289182,12.986812,4.088627,1.670441,-0.695608,2.786973,-1.307411,0.429581,0.732724
33.389150,12.887083,4.082309,1.596082,-0.792758,2.739676,-0.798514,0.468781,0.716634
33.489117,12.787165,4.083902,1.512109,-0.879556,2.710382,-0.387360,0.515274,0.683758
33.589085,12.687787,4.094244,1.421003,-0.945202,2.696057,-0.028078,0.577367,0.649130
33.689052,12.589791,4.113928,1.323182,-0.994966,2.695016,-0.028078,0.631609,0.601749
33.789020,12.494257,4.143188,1.224068,-0.990247,2.693974,0.012135,0.685745,0.555889
33.888987,12.402039,4.181777,1.124834,-0.992149,2.694425,-0.037812,0.754459,0.515708
33.988955,12.314120,4.229292,1.025841,-0.990075,2.693021,-0.057689,0.821392,0.467548
34.088923,12.231335,4.285269,0.926554,-0.993965,2.690879,-0.053501,0.900615,0.419530
34.188890,12.154496,4.349190,0.827297,-0.993138,2.688891,-0.050544,0.988534,0.365990
34.288858,12.084405,4.420389,0.727690,-0.997800,2.687011,-0.047697,1.000680,0.324829
34.388825,12.021721,4.498248,0.628010,-0.997561,2.685236,-0.033287,0.970439,0.283333
34.488793,11.967141,4.581910,0.527971,-1.002406,2.683996,-0.030320,0.949693,0.252434
34.588760,11.921175,4.670655,0.427856,-1.001634,2.682867,-0.027804,0.941394,0.215923
34.688728,11.884337,4.763498,0.327512,-1.004773,2.681831,-0.027804,0.934870,0.206631
34.788695,11.856981,4.859586,0.227258,-1.002431,2.680794,-0.005111,0.907405,0.196428
34.888663,11.839377,4.957935,0.126971,-1.001959,2.680603,-0.000643,0.889762,0.214038
34.988630,11.831690,5.057520,0.027172,-0.996950,2.680579,0.035890,0.882069,0.226810
35.088598,11.833958,5.157450,-0.072544,-0.995070,2.681918,0.042290,0.862177,0.262489
35.188565,11.846122,5.256576,-0.171552,-0.988382,2.683493,0.082414,0.829749,0.296370
35.288533,11.868035,5.354120,-0.270377,-0.985632,2.686562,0.085894,0.812702,0.348601
35.388500,11.899394,5.448925,-0.368391,-0.978132,2.689756,0.123469,0.776174,0.398349
35.488468,11.939923,5.540346,-0.466164,-0.974323,2.694341,0.126802,0.750167,0.450597
35.588435,11.989075,5.627267,-0.562992,-0.965986,2.699042,0.162916,0.746649,0.509953
35.688403,12.046466,5.709158,-0.659381,-0.944773,2.705069,0.287268,0.711341,0.573940
35.788370,12.111153,5.785191,-0.748924,-0.849740,2.715664,0.936715,0.689254,0.640476
35.888338,12.182238,5.855628,-0.829597,-0.764112,2.749930,1.419027,0.666371,0.686815
35.988305,12.258330,5.920288,-0.901989,-0.686369,2.801041,1.788982,0.639036,0.737491
36.088273,12.338857,5.979705,-0.967046,-0.614607,2.864177,2.103453,0.628119,0.784403
36.188240,12.422756,6.033978,-1.025048,-0.546834,2.936675,2.396441,0.629416,0.811318
36.288208,12.509575,6.083627,-1.076540,-0.483544,3.017150,2.678273,0.608488,0.837930
36.388175,12.598749,6.129045,-1.121893,-0.423302,3.104622,2.982458,0.602444,0.849050
36.488143,12.689549,6.170549,-1.161288,-0.366343,3.199215,3.293996,0.616997,0.849807
36.588110,12.782221,6.208870,-1.195127,-0.308549,3.300539,3.678044,0.629226,0.839862
36.688078,12.875458,6.244097,-1.223028,-0.251288,3.410122,4.129947,0.637174,0.838712
36.788045,12.970225,6.277212,-1.245192,-0.189728,3.529115,4.694020,0.642748,0.842852
36.888013,13.064821,6.308267,-1.260922,-0.125743,3.659665,1.035055,0.641887,0.820157
36.987980,13.160569,6.338386,-1.269923,-0.052616,3.687830,-6.409179,0.630271,0.794737
37.087948,13.255674,6.367755,-1.271357,0.024482,3.509797,-5.849960,0.634936,0.779670
37.187915,13.351415,6.397597,-1.264414,0.114811,3.339021,-5.012418,0.642176,0.777454
37.287883,13.446200,6.428340,-1.248358,0.208173,3.185420,-4.229603,0.625008,0.785334
37.387850,13.540769,6.461220,-1.222255,0.313489,3.049796,-3.576711,0.614670,0.788142
37.487818,13.633963,6.496932,-1.185704,0.419861,2.930213,-2.934597,0.608038,0.793932
37.587786,13.725735,6.536603,-1.137911,0.536159,2.828324,-2.350631,0.592464,0.794223
37.687753,13.815158,6.581084,-1.078596,0.651747,2.743983,-1.756946,0.574784,0.801350
37.787721,13.901471,6.631275,-1.007635,0.768590,2.679211,-1.185560,0.549283,0.806335
37.887688,13.983774,6.687998,-0.925282,0.877264,2.634603,-0.485944,0.533617,0.810476
37.987656,14.060705,6.751643,-0.832091,0.990195,2.616100,-0.026437,0.506603,0.830615
38.087623,14.131082,6.822683,-0.728077,1.056715,2.615089,-0.026437,0.467881,0.864666
38.187591,14.193543,6.900625,-0.623312,1.043162,2.614079,0.073954,0.426367,0.912921
38.287558,14.247631,6.984798,-0.519048,1.036205,2.616905,0.106769,0.395376,0.970374
38.387526,14.292660,7.074014,-0.415880,1.030749,2.620981,0.122286,0.364076,1.025649
38.487493,14.328278,7.167445,-0.312501,1.032503,2.625641,-0.011320,0.323259,1.085506
38.587461,14.354059,7.263994,-0.209360,1.032849,2.625210,-0.134658,0.284579,1.156110
38.687428,14.369743,7.362687,-0.105803,1.035496,2.620077,-0.144605,0.249913,1.237039
38.787396,14.375141,7.462469,-0.002228,1.038539,2.614554,-0.142419,0.225962,1.325634
38.887363,14.370152,7.562412,0.101914,1.035408,2.609103,-0.207002,0.220989,1.419751
38.987331,14.354853,7.661200,0.205477,1.040952,2.601159,-0.026136,0.219764,1.482767
39.087298,14.329418,7.757631,0.310789,1.068889,2.600155,-0.026136,0.251332,1.413837
39.187266,14.293868,7.850876,0.417644,1.064931,2.599150,0.006998,0.292127,1.314117
39.287233,14.248683,7.939773,0.522327,1.035415,2.599419,0.209800,0.335901,1.215532
39.387201,14.194339,8.023811,0.625749,1.036378,2.607475,0.158196,0.392983,1.119141
39.487168,14.131585,8.101759,0.729817,1.034976,2.613533,0.134177,0.457867,1.027201
39.587136,14.061202,8.172698,0.833096,1.033808,2.618660,0.113764,0.527026,0.942244
39.687103,13.983926,8.235954,0.936588,1.035770,2.622999,0.075797,0.589729,0.867225
39.787071,13.900478,8.290921,1.040058,1.034175,2.625886,0.070897,0.644865,0.805731
39.887038,13.811815,8.337000,1.142538,1.012572,2.628584,0.208068,0.691266,0.741607
39.987006,13.718891,8.373882,1.243247,1.005395,2.636485,0.215523,0.728408,0.683651
40.086973,13.622847,8.401314,1.340063,0.906609,2.644645,0.873758,0.757705,0.629913
40.186941,13.524651,8.419961,1.423960,0.772001,2.677469,1.684480,0.786442,0.586456
40.286908,13.425426,8.430915,1.496515,0.692099,2.739640,2.006322,0.811540,0.548844
40.386876,13.325465,8.434990,1.562531,0.628072,2.811896,2.203161,0.841419,0.518916
40.486843,13.225616,8.432774,1.622595,0.576673,2.889161,2.320378,0.855937,0.498634
40.586811,13.125888,8.424792,1.677975,0.530978,2.968362,2.419383,0.874881,0.481789
40.686778,13.026827,8.411544,1.728723,0.484049,3.048753,2.574557,0.899500,0.459462
40.786746,12.928466,8.393506,1.774860,0.439171,3.132034,2.748912,0.906336,0.455528
40.886714,12.831020,8.371208,1.815348,0.365424,3.218578,3.254082,0.902700,0.430595
40.986681,12.734449,8.345364,1.847880,0.285536,3.318109,3.897613,0.906468,0.417039
41.086649,12.638670,8.316732,1.874084,0.245558,3.433528,4.160000,0.918285,0.420776
41.186616,12.543625,8.285758,1.897050,0.213920,3.552583,4.352585,0.923095,0.404150
41.286584,12.449271,8.252734,1.917809,0.205449,3.673021,4.257152,0.920852,0.382237
41.386551,12.355616,8.217778,1.938172,0.201945,3.787114,4.128642,0.908247,0.364231
41.486519,12.262687,8.180942,1.958112,0.196689,3.894572,4.074077,0.904541,0.371962
41.586486,12.170497,8.142285,1.977494,0.191088,3.997780,4.034443,0.909894,0.383433
41.686454,12.079066,8.101874,1.996341,0.186082,4.097423,3.952391,0.924200,0.398314
41.786421,11.988398,8.059768,2.014701,0.181241,4.192743,3.878038,0.909446,0.412639
41.886389,11.898513,8.016028,2.032582,0.176527,4.284209,3.790661,0.901571,0.414200
41.986356,11.809407,7.970706,2.049997,0.171873,4.371766,3.679559,0.902980,0.422402
42.086324,11.721101,7.923863,2.066947,0.167278,4.455110,3.581172,0.903610,0.434561
42.186291,11.633581,7.875546,2.083443,0.162726,4.534756,3.527414,0.882805,0.444137
42.286259,11.546869,7.825816,2.099485,0.158251,4.611861,3.522085,0.871399,0.456800
42.386226,11.460944,7.774715,2.115084,0.153820,4.687585,3.521950,0.865740,0.472516
42.486194,11.375824,7.722305,2.130241,0.149446,4.762102,3.521240,0.849704,0.485903
42.586161,11.291488,7.668623,2.144964,0.145109,4.835456,3.498838,0.832241,0.502874
42.686129,11.207948,7.613729,2.159256,0.140834,4.907257,3.482068,0.817992,0.521372
42.786096,11.125180,7.557658,2.173123,0.136595,4.977686,3.471124,0.814425,0.528512
42.886064,11.043194,7.500469,2.186567,0.132396,5.046916,3.473256,0.815852,0.533736
42.986031,10.961964,7.442193,2.199595,0.128228,5.115250,3.484044,0.802306,0.547158
43.085999,10.881495,7.382886,2.212203,0.124020,5.182892,3.501427,0.797105,0.571161
43.185966,10.801761,7.322581,2.224391,0.119822,5.249993,3.524026,0.802598,0.585731
43.285934,10.722761,7.261330,2.236158,0.115603,5.316672,3.529144,0.807814,0.590089
43.385901,10.644468,7.199166,2.247505,0.111396,5.382620,3.540060,0.819225,0.598321
43.485869,10.566877,7.136138,2.258432,0.107227,5.447970,3.555748,0.829527,0.606754
43.585836,10.489962,7.072278,2.268944,0.103083,5.512831,3.589547,0.838762,0.615601
43.685804,10.413713,7.007631,2.279043,0.098962,5.577542,3.680757,0.846970,0.627772
43.785771,10.338104,6.942231,2.288731,0.094858,5.643128,3.776060,0.854191,0.656076
43.885739,10.263121,6.876119,2.298009,0.090771,5.709628,3.875595,0.860465,0.660196
43.985706,10.188739,6.809328,2.306880,0.086699,5.777086,3.948805,0.865833,0.663095
44.085674,10.114939,6.741895,2.315344,0.082643,5.845017,3.980339,0.870335,0.681660
44.185641,10.041700,6.673855,2.323403,0.078599,5.912701,4.017458,0.878378,0.683675
44.285609,9.968996,6.605241,2.331059,0.074567,5.980240,4.060119,0.896791,0.680506
44.385577,9.896807,6.536088,2.338312,0.070543,6.047729,4.111875,0.920106,0.692651
44.485544,9.825106,6.466426,2.345164,0.066528,6.115320,4.170556,0.937981,0.713327
44.585512,9.753872,6.396291,2.351614,0.062519,6.183120,4.234714,0.959152,0.728173
44.685479,9.683074,6.325708,2.357663,0.058514,6.251211,4.305379,0.976623,0.748990
44.785447,9.612695,6.254717,2.363313,0.054513,6.319687,4.432590,1.003236,0.766193
44.885414,9.542698,6.183339,2.368563,0.050513,6.389418,4.565654,1.038329,0.787136
44.985382,9.473069,6.111613,2.373412,0.046515,6.460457,4.704813,1.081104,0.806373
45.085349,9.403768,6.039558,2.377863,0.042514,6.532852,4.843537,1.122973,0.827414
45.185317,9.334780,5.967217,2.381912,0.038512,6.606554,4.980404,1.164639,0.839187
45.285284,9.266064,5.894602,2.385562,0.034504,6.681490,5.124340,1.212806,0.828194
45.385252,9.197607,5.821760,2.388811,0.030493,6.757725,5.276683,1.233838,0.829539
45.485219,9.129363,5.748700,2.391659,0.026473,6.835337,5.390807,1.207360,0.832938
45.585187,9.061323,5.675469,2.394104,0.022448,6.913729,5.346065,1.187328,0.814448
45.685154,8.993436,5.602076,2.396146,0.018410,6.990602,5.302144,1.160759,0.805959
45.785122,8.925696,5.528569,2.397784,0.014365,7.066017,5.259012,1.142171,0.808228
45.885089,8.858050,5.454952,2.399018,0.010306,7.140032,5.216637,1.131991,0.789103
45.985057,8.790492,5.381279,2.399845,0.006237,7.212701,5.174993,1.110914,0.782487
46.085024,8.722968,5.307551,2.400264,0.002150,7.284072,5.134051,1.091253,0.786875
46.184992,8.655472,5.233821,2.400274,-0.001949,7.354195,5.093788,1.064861,0.786908
46.284959,8.587949,5.160091,2.399874,-0.006066,7.423114,5.054179,1.047397,0.769162
46.384927,8.520394,5.086416,2.399061,-0.010195,7.490869,-3.448143,1.026542,0.764129
46.484894,8.452751,5.012796,2.397834,-0.014352,7.444711,-6.109863,1.009884,0.749814
46.584862,8.385016,4.939288,2.396191,-0.018527,7.362210,-5.905332,0.994694,0.744543
46.684829,8.317131,4.865889,2.394130,-0.022711,7.281584,-5.709256,0.969588,0.740709
46.784797,8.249094,4.792662,2.391650,-0.026905,7.202776,-5.518728,0.949445,0.734740
46.884764,8.180845,4.719601,2.388749,-0.031158,7.125770,-5.335088,0.925359,0.718422
46.984732,8.112385,4.646770,2.385420,-0.035437,7.050526,-5.154697,0.911972,0.715515
47.084699,8.043651,4.574164,2.381664,-0.039697,6.977056,-4.969708,0.909236,0.721041
47.184667,7.974646,4.501850,2.377483,-0.043959,6.905483,-4.797292,0.900313,0.721466
47.284634,7.905307,4.429821,2.372879,-0.048110,6.835682,-4.632841,0.878215,0.723364
47.384602,7.835640,4.358145,2.367865,-0.052234,6.767591,-4.482035,0.867633,0.724781
47.484569,7.765581,4.286816,2.362436,-0.056358,6.701057,-4.339420,0.866732,0.725677
47.584537,7.695141,4.215901,2.356596,-0.060488,6.636005,-4.200473,0.866395,0.726011
47.684505,7.624254,4.145395,2.350340,-0.064664,6.572423,-4.066115,0.866661,0.725741
47.784472,7.552933,4.075367,2.343667,-0.068859,6.510283,-3.924650,0.867574,0.724825
47.884440,7.481111,4.005813,2.336572,-0.073089,6.449737,-3.785459,0.869175,0.723222
47.984407,7.408803,3.936805,2.329054,-0.077335,6.390795,-3.649450,0.871506,0.732707
48.084375,7.335944,3.868339,2.321108,-0.081621,6.333452,-3.517425,0.874610,0.753869
48.184342,7.262548,3.800489,2.312735,-0.085922,6.277687,-3.408299,0.878530,0.749965
48.284310,7.188553,3.733253,2.303928,-0.090274,6.223176,-3.323548,0.883308,0.745238
48.384277,7.113973,3.666705,2.294686,-0.094640,6.169556,-3.241363,0.888988,0.752963
48.484245,7.038749,3.600850,2.285005,-0.099042,6.116810,-3.162569,0.895614,0.767416
48.584212,6.962894,3.535758,2.274884,-0.103453,6.064903,-3.084858,0.903229,0.761687
48.684180,6.886353,3.471440,2.264318,-0.107933,6.013841,-3.013037,0.911877,0.767996
48.784147,6.809138,3.407964,2.253305,-0.112426,5.963545,-2.945372,0.921600,0.779878
48.884115,6.731201,3.345349,2.241840,-0.116930,5.913965,-2.880943,0.932446,0.785411
48.984082,6.652550,3.283659,2.229926,-0.121440,5.865065,-2.818645,0.946325,0.793759
49.084050,6.573145,3.222921,2.217559,-0.125985,5.816824,-2.759651,0.962330,0.798311
49.184017,6.492989,3.163192,2.204738,-0.130530,5.769202,-2.660061,0.988562,0.802961
49.283985,6.412057,3.104513,2.191445,-0.135426,5.722923,-2.541373,1.022846,0.806338
49.383952,6.330338,3.046935,2.177662,-0.140331,5.678357,-2.417410,1.042622,0.809896
49.483920,6.247823,2.990511,2.163376,-0.145485,5.635638,-2.295771,1.072718,0.811975
49.583887,6.164487,2.935289,2.148574,-0.150646,5.594766,-2.176880,1.112341,0.805802
49.683855,6.080342,2.881335,2.133259,-0.155791,5.555734,-2.059703,1.160542,0.806258
49.783822,5.995351,2.828689,2.117426,-0.160943,5.518548,-1.961067,1.209395,0.787766
49.883790,5.909543,2.777427,2.101080,-0.166123,5.482908,-1.881994,1.252766,0.774042
49.983757,5.822874,2.727586,2.084212,-0.171313,5.448487,-1.803022,1.295428,0.771447
50.083725,5.735389,2.679250,2.066828,-0.176522,5.415304,-1.724150,1.341147,0.773499
50.183692,5.647038,2.632451,2.048918,-0.181743,5.383382,-1.644747,1.394043,0.730641
50.283660,5.557881,2.587279,2.030492,-0.186989,5.352752,-1.564666,1.439999,0.688353
50.383627,5.467862,2.543767,2.011533,-0.192254,5.323451,-1.481885,1.481084,0.650964
50.483595,5.377060,2.502008,1.992051,-0.197599,5.295550,-1.398296,1.529263,0.616490
50.583562,5.285412,2.462035,1.972025,-0.202947,5.269087,-1.315514,1.583953,0.556119
50.683530,5.193014,2.423947,1.951482,-0.208153,5.244069,-1.223323,1.644480,0.506281
50.783497,5.099799,2.387771,1.930408,-0.213415,5.220697,-1.120562,1.651437,0.470573
50.883465,5.005882,2.353611,1.908801,-0.218996,5.199196,-1.015645,1.656254,0.452357
50.983432,4.911187,2.321496,1.886622,-0.224574,5.179631,-0.912672,1.659717,0.445618
51.083400,4.815850,2.291533,1.863909,-0.229985,5.161986,-0.811310,1.654582,0.409019
51.183368,4.719794,2.263753,1.840641,-0.235229,5.146250,-0.740056,1.656299,0.387474
51.283335,4.623174,2.238255,1.816932,-0.239264,5.131854,-0.632372,1.666358,0.374206
51.383303,4.525901,2.215057,1.792795,-0.244533,5.119521,-0.330586,1.663318,0.350664
51.483270,4.428159,2.194267,1.767752,-0.256699,5.113061,-0.100988,1.667890,0.341009
51.583238,4.329841,2.175978,1.741490,-0.265841,5.111087,-0.100988,1.680957,0.325030
51.683205,4.231141,2.160300,1.715299,-0.258367,5.109111,0.095627,1.702369,0.298225
51.783173,4.132010,2.147168,1.689828,-0.249864,5.110982,0.312635,1.731775,0.295608
51.883140,4.032630,2.136512,1.665663,-0.233715,5.117093,0.719309,1.757496,0.266522
51.983108,3.932993,2.128178,1.643090,-0.217905,5.131126,1.100633,1.786809,0.270987
52.083075,3.833223,2.122019,1.622073,-0.202620,5.152525,1.456497,1.823153,0.277049
52.183043,3.733333,2.117881,1.602568,-0.187916,5.180706,1.789510,1.854406,0.281131
52.283010,3.633389,2.115623,1.584409,-0.175392,5.215122,2.059668,1.889816,0.283360
52.382978,3.533425,2.115118,1.567497,-0.163006,5.254455,2.324134,1.928159,0.313767
52.482945,3.433458,2.116242,1.551808,-0.150857,5.298488,2.569837,1.966688,0.332391
52.582913,3.333530,2.118873,1.537331,-0.138997,5.346754,2.809867,2.002352,0.332809
52.682880,3.233624,2.122896,1.523946,-0.128759,5.399034,3.006894,2.043559,0.333669
52.782848,3.133817,2.128202,1.511584,-0.118452,5.454425,3.211391,2.089856,0.360810
52.882815,3.034043,2.134691,1.500324,-0.106767,5.512968,3.477500,2.137352,0.370332
52.982783,2.934384,2.142241,1.490247,-0.094162,5.575670,3.830956,2.181489,0.389859
53.082750,2.834772,2.150723,1.481744,-0.075941,5.643938,4.378222,2.160744,0.395504
53.182718,2.735237,2.159961,1.475063,-0.057936,5.720961,4.944958,2.076398,0.398944
53.282685,2.635743,2.169779,1.470084,-0.041666,5.806726,0.274485,1.993817,0.425935
53.382653,2.536310,2.180009,1.466732,-0.025427,5.811450,-6.217767,1.913161,0.466148
53.482620,2.436888,2.190493,1.464994,-0.009347,5.703490,-6.778823,1.834557,0.457449
53.582588,2.337490,2.201069,1.464864,0.006747,5.583411,-6.277688,1.755969,0.446861
53.682555,2.238078,2.211579,1.466341,0.022800,5.469858,-5.885226,1.678477,0.456149
53.782523,2.138640,2.221863,1.469422,0.038759,5.361220,-5.542884,1.599770,0.477965
53.882490,2.039168,2.231761,1.474062,0.054075,5.256849,-5.197172,1.523201,0.470141
53.982458,1.939638,2.241122,1.480232,0.069327,5.157070,-4.884260,1.449107,0.483746
54.082425,1.840057,2.249792,1.487907,0.084236,5.061505,-4.599093,1.377794,0.517319
54.182393,1.740389,2.257626,1.497073,0.099171,4.969840,-4.332779,1.309586,0.544380
54.282360,1.640672,2.264468,1.507757,0.114607,4.881909,-4.085663,1.244910,0.549204
54.382328,1.540854,2.270169,1.519986,0.130067,4.797517,-3.831403,1.184191,0.570694
54.482296,1.441003,2.274570,1.533781,0.145974,4.717005,-3.575309,1.127986,0.583786
54.582263,1.341061,2.277514,1.549170,0.161802,4.640615,-3.340098,1.076830,0.609179
54.682231,1.241127,2.278842,1.566118,0.177363,4.568097,-3.120701,1.025012,0.632836
54.782198,1.141139,2.278397,1.584630,0.192833,4.499285,-2.988506,0.971033,0.648268
54.882166,1.041227,2.276027,1.604648,0.207773,4.432388,-2.868377,0.921388,0.672847
54.982133,0.941335,2.271580,1.626171,0.222674,4.367216,-2.766283,0.878387,0.693248
55.082101,0.841618,2.264914,1.649151,0.237214,4.303429,-2.668222,0.842971,0.728962
55.182068,0.742035,2.255881,1.673602,0.251785,4.240993,-2.549755,0.815966,0.761804
55.282036,0.642764,2.244352,1.699481,0.266136,4.180459,-2.437709,0.798127,0.794331
55.382003,0.543781,2.230178,1.726817,0.280595,4.121754,-2.338263,0.783956,0.816051
55.481971,0.445287,2.213242,1.755567,0.294784,4.064647,-2.242562,0.767027,0.832990
55.581938,0.347285,2.193402,1.785764,0.309193,4.009113,-2.136992,0.747201,0.852840
55.681906,0.249989,2.170553,1.817373,0.323392,3.955468,-2.027715,0.724380,0.875707
55.781873,0.153442,2.144561,1.850435,0.337941,3.903885,-1.925304,0.698440,0.882541
55.881841,0.057861,2.115333,1.884931,0.352384,3.854268,-1.819272,0.669310,0.895585
55.981808,-0.036656,2.082747,1.920908,0.367363,3.806790,-1.711879,0.641276,0.918966
56.081776,-0.129896,2.046719,1.958390,0.382686,3.761566,-1.613504,0.611047,0.943968
56.181743,-0.221696,2.007149,1.997445,0.398745,3.718439,-1.516426,0.590694,0.959007
56.281711,-0.311851,1.963948,2.038129,0.415285,3.677445,-1.406633,0.572543,0.987805
56.381678,-0.400116,1.917052,2.080508,0.432800,3.639006,-1.280218,0.545562,1.026209
56.481646,-0.486302,1.866363,2.124706,0.451445,3.603665,-1.132522,0.524758,1.054305
56.581613,-0.570067,1.811865,2.170811,0.471377,3.572111,-0.971789,0.490214,1.094936
56.681581,-0.651230,1.753441,2.218960,0.491761,3.544810,-0.777636,0.469872,1.117866
56.781548,-0.729353,1.691153,2.269188,0.513816,3.522812,-0.518749,0.455684,1.151774
56.881516,-0.804255,1.624860,2.321840,0.539351,3.508060,-0.196290,0.442530,1.184519
56.981483,-0.875377,1.554720,2.377107,0.567427,3.502462,-0.142194,0.424449,1.213767
57.081451,-0.942543,1.480562,2.434226,0.573171,3.498401,-0.059974,0.407917,1.255503
57.181418,-1.005229,1.402827,2.491807,0.580433,3.496687,-0.034559,0.397274,1.303217
57.281386,-1.063448,1.321468,2.548705,0.554518,3.495699,0.286024,0.380910,1.349392
57.381353,-1.116972,1.237161,2.602683,0.526542,3.503869,0.597528,0.359155,1.393082
57.481321,-1.166035,1.150021,2.654733,0.515271,3.520875,0.671030,0.332281,1.446891
57.581288,-1.210502,1.060560,2.705699,0.504930,3.539877,0.727773,0.300629,1.506754
57.681256,-1.250423,0.968914,2.755716,0.495808,3.560370,0.765930,0.276096,1.572341
57.781223,-1.285748,0.875417,2.804846,0.487324,3.581811,0.794671,0.263328,1.644809
57.881191,-1.316475,0.780317,2.853187,0.480073,3.603922,0.807089,0.239055,1.699626
57.981159,-1.342613,0.683820,2.900850,0.473476,3.626240,0.812010,0.242663,1.708038
58.081126,-1.364144,0.586240,2.947906,0.468395,3.648557,0.798413,0.264243,1.673836
58.181094,-1.381094,0.487697,2.994529,0.464223,3.670368,0.775574,0.281226,1.629585
58.281061,-1.393445,0.388541,3.040750,0.460986,3.691431,0.743569,0.293595,1.579331
58.381029,-1.401221,0.288848,3.086728,0.458684,3.711513,0.702797,0.301373,1.532142
58.480996,-1.404415,0.188976,3.132483,0.457225,3.730394,0.654946,0.316369,1.476577
58.580964,-1.403041,0.088991,-3.105008,0.456797,3.747904,0.597645,0.329068,1.426623
58.680931,-1.397108,-0.010763,-3.059346,0.457198,3.763812,0.541144,0.347283,1.386329
58.780899,-1.386616,-0.110199,-3.013561,0.458677,3.778157,0.474900,0.336781,1.356595
58.880866,-1.371589,-0.209002,-2.967783,0.457556,3.790702,0.451241,0.339677,1.338230
58.980834,-1.352052,-0.307053,-2.922041,0.457532,3.802583,0.413907,0.353189,1.320153
59.080801,-1.328065,-0.404080,-2.876492,0.454036,3.813449,0.430157,0.347196,1.298822
59.180769,-1.299694,-0.499940,-2.831227,0.451625,3.824709,0.429782,0.342344,1.288119
59.280736,-1.267030,-0.594408,-2.786192,0.449573,3.835926,0.424545,0.345195,1.281153
