s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
20.125731,-0.705739,-3.024666,-1.866287,0.351365,5.090447,2.795014
20.225364,-0.609902,-3.052027,-1.831624,0.344236,5.144862,2.785872
20.324996,-0.513262,-3.076066,-1.797681,0.337470,5.198531,2.775498
20.424628,-0.415785,-3.096860,-1.764370,0.330979,5.251456,2.765733
20.524261,-0.317762,-3.114414,-1.731719,0.324800,5.303669,2.755005
20.623893,-0.219133,-3.128799,-1.699642,0.318865,5.355173,2.744766
20.723525,-0.120188,-3.140034,-1.668172,0.313205,5.405998,2.733664
20.823158,-0.020847,-3.148184,-1.637226,0.307744,5.456146,2.723516
20.922790,0.078602,-3.153280,-1.606842,0.302526,5.505655,2.712567
21.022422,0.178257,-3.155378,-1.576939,0.297479,5.554525,2.702667
21.122055,0.277832,-3.154523,-1.547557,0.292645,5.602794,2.692127
21.221687,0.377438,-3.150762,-1.518622,0.287948,5.650464,2.683050
21.321319,0.476797,-3.144151,-1.490173,0.283439,5.697577,2.673406
21.420952,0.576028,-3.134728,-1.462142,0.279017,5.744136,2.666249
21.520584,0.674862,-3.122562,-1.434570,0.274763,5.790197,2.658578
21.620216,0.773421,-3.107682,-1.407393,0.270549,5.835764,2.654505
21.719849,0.871451,-3.090166,-1.380654,0.266481,5.880909,2.650023
21.819481,0.969071,-3.070036,-1.354294,0.262441,5.925635,2.649127
21.919113,1.066045,-3.047381,-1.328354,0.258531,5.970011,2.647920
22.018746,1.162486,-3.022215,-1.302782,0.254601,6.014039,2.651591
22.118378,1.258179,-2.994633,-1.277617,0.250774,6.057808,2.655484
