time,batch_size,batch_mean_reward,batch_min_reward,batch_max_reward,batch_done_count,episodes_completed_total,transitions_total,replay_buffer_size
221.472,32,0.1756843766406746,0.037528602778911596,0.3430270530283451,0,307,118020,100000
221.585,32,0.1382360750535554,-0.010704022645950328,0.2508694790303707,0,307,118052,100000
221.587,32,0.22314438765170053,0.1027057372033596,0.32347727827727796,0,307,118084,100000
221.588,32,0.24545392713880576,0.08675062730908395,0.3719773732125759,0,307,118116,100000
221.706,32,0.12436323355359491,-0.21357736252248288,0.29913845751434565,0,307,118148,100000
221.709,32,0.1422805416113988,-0.17494717855006456,0.3222605382557958,0,307,118180,100000
221.818,32,0.10693358483040355,0.004935486614704138,0.25066841170191767,0,307,118212,100000
221.932,32,0.2853081321591162,0.14902891106903554,0.41302053644321857,0,307,118244,100000
221.935,32,0.4657495260442374,0.31408138033002614,0.5559537207707763,0,307,118276,100000
221.936,32,0.3079182384244632,0.15392761267721652,0.5285965621471405,0,307,118308,100000
222.049,32,0.1520157535946055,-0.09454757273197176,0.32218214750755575,0,307,118340,100000
222.052,32,0.18813723741859573,0.03531106933951378,0.3505950659513474,0,307,118372,100000
222.163,32,0.10269757565984036,-0.026679745316505438,0.24774173172190783,0,307,118404,100000
222.275,32,0.12620955491511265,0.002448198199272139,0.3087338343262673,0,307,118436,100000
222.279,32,0.24166126796626486,0.043138387054204946,0.4217162612825632,0,307,118468,100000
222.389,32,0.37552127598864904,0.20707313762977717,0.536637611174956,0,307,118500,100000
222.392,32,0.26831385043078626,0.13164523281157015,0.4034111760556698,0,307,118532,100000
222.503,32,0.09260566656012087,-0.0193908780813217,0.1914733275771141,0,307,118564,100000
222.506,32,0.22051837508697644,0.09284451305866237,0.3316025488078594,0,307,118596,100000
222.63,32,0.09438176686453517,-0.014866840839385997,0.19298873618245124,0,307,118628,100000
222.633,32,0.20676103541482005,0.0492854859679937,0.32922748811542984,0,307,118660,100000
222.752,32,0.2661040387123649,0.1602076884359121,0.3696070439182222,0,307,118692,100000
222.755,32,0.12608511857761187,-0.12353595718741414,0.29071805491112174,0,307,118724,100000
222.876,32,0.15919503761542728,-0.09623372065834701,0.2917281836271286,0,307,118756,100000
222.878,32,0.10786105153674724,-0.038483213633298874,0.22096847333014014,0,307,118788,100000
222.992,32,0.19823592523098343,-0.027574694156646706,0.3780357290059328,0,307,118820,100000
222.997,32,0.41926261995395175,0.2710938596632332,0.5491216439753771,0,307,118852,100000
223.108,32,0.3794382617714291,0.17168037174269557,0.5003282130812294,0,307,118884,100000
223.111,32,0.23590504565363515,4.069656133651178e-05,0.35759198814630505,0,307,118916,100000
223.223,32,0.10924668700245091,-0.2746915459632874,0.2872384823858738,0,307,118948,100000
223.226,32,0.09769032170734135,-0.23754348477814347,0.3638821095228195,0,307,118980,100000
223.337,32,0.15162879934432566,-0.04227163195610045,0.3215152816846967,0,307,119012,100000
223.341,17,0.08796991478816113,-0.0015785545110702515,0.20896770763210953,1,308,119029,100000
223.341,32,0.04950771032581542,-0.5867865767329932,0.24937958866357804,0,308,119061,100000
223.456,32,0.1323184760680306,0.017264828085899353,0.21551874438300728,0,308,119093,100000
223.479,32,0.31389293152169556,0.17793557643890381,0.43564874855801466,0,308,119125,100000
223.513,32,0.4301420279061858,0.18967161476612093,0.5210462236776948,0,308,119157,100000
223.568,32,0.26757898921932793,0.11038865614682436,0.46772948801517483,0,308,119189,100000
223.625,32,0.14936102897390813,-0.061046529561281204,0.33150872206315396,0,308,119221,100000
223.689,32,0.1682616304344265,-0.015910152345895767,0.3230460874736309,0,308,119253,100000
223.728,32,0.12545098203991073,-0.06763297766447068,0.2823123297654092,0,308,119285,100000
223.789,32,0.09331218135775998,-0.05703853815793991,0.2486704431474209,0,308,119317,100000
223.845,32,0.2636840018880321,0.05136355692520739,0.42037644535303115,0,308,119349,100000
223.91,32,0.3984736158105079,0.24753505587577818,0.5408569805324077,0,308,119381,100000
223.949,32,0.2440489644417539,0.09002095945179461,0.38217591829597947,0,308,119413,100000
224.01,32,0.07132408844772725,-0.07266826108098029,0.18779220879077912,0,308,119445,100000
224.076,32,0.2125469352075015,0.08896127305924895,0.35211767107248304,0,308,119477,100000
224.133,32,0.11048882443901675,0.025516135245561622,0.18141349032521248,0,308,119509,100000
224.177,32,0.22958013667812338,0.08050906136631966,0.355291267298162,0,308,119541,100000
224.335,32,0.2666607416911575,0.16930206753313543,0.3645984536036849,0,308,119573,100000
224.338,32,0.1504855275587033,-0.15058311931788923,0.3121365442872047,0,308,119605,100000
224.451,32,0.15064616791642038,-0.07181199789047243,0.28768961951136585,0,308,119637,100000
224.453,32,0.1280889033887888,0.010526075214147557,0.21269260458648204,0,308,119669,100000
224.563,32,0.24694297661335438,0.09269147738814353,0.37673547193408014,0,308,119701,100000
224.566,32,0.40273849157420044,0.19818239863961934,0.514727078890428,0,308,119733,100000
224.676,32,0.3649276794865728,0.18233689591288565,0.5159446746110916,0,308,119765,100000
224.677,32,0.20954603965510615,-0.23120140619575977,0.37716312110424044,0,308,119797,100000
224.789,32,0.18243623115704394,-0.060741682723164575,0.30738966166973114,0,308,119829,100000
224.792,32,0.07596534260956106,-0.13216980695724487,0.22441601008176804,0,308,119861,100000
224.906,32,0.13469069659040542,-0.03688886314630509,0.27707878053188323,0,308,119893,100000
224.909,32,0.18510641814682455,-0.02153044193983078,0.34098635613918304,0,308,119925,100000
225.02,32,0.38731317247729746,0.30048236176371573,0.4987432043999433,0,308,119957,100000
225.023,32,0.2591693649927038,0.08092982545495031,0.3951539274305105,0,308,119989,100000
225.137,32,0.1093984518913203,-0.11182440370321275,0.2827371694147587,0,308,120021,100000
225.14,32,0.1653861412734841,0.0031498856842517853,0.3302406644448638,0,308,120053,100000
225.249,32,0.17166801637386014,-0.03600400071591142,0.35092870597727593,0,308,120085,100000
225.272,32,0.15048612740747558,0.009648120868951088,0.27610177360475063,0,308,120117,100000
225.39,32,0.25253061723633435,0.12056858018040656,0.3739654624834656,0,308,120149,100000
225.393,32,0.20535822166420986,0.008182988688349713,0.3148937518359162,0,308,120181,100000
225.509,32,0.14557346500223503,-0.2389356890693307,0.30059355944395066,0,308,120213,100000
225.512,32,0.12332244727585931,-0.13544812202453616,0.2921573683619499,0,308,120245,100000
225.632,32,0.13611113200240652,-0.01624705158174039,0.24663524236530066,0,308,120277,100000
225.637,32,0.3468523046007249,0.12149391938000914,0.47431210651993755,0,308,120309,100000
225.75,32,0.4547085397716728,0.2827000837773084,0.5624800657853485,0,308,120341,100000
225.753,32,0.27439117959002035,0.003802105039358128,0.42543294169008733,0,308,120373,100000
225.862,32,0.06300742412131513,-0.43973304778337474,0.319003250496462,0,308,120405,100000
225.866,32,0.18773461708915418,0.030832239985465998,0.3097515538334847,0,308,120437,100000
225.98,32,0.11379838278298848,-0.09083480238914488,0.2937482133507729,0,308,120469,100000
225.983,32,0.09850313010101672,-0.018837862461805355,0.2070408634841442,0,308,120501,100000
226.097,32,0.2859055104388972,0.11948793008923529,0.4371326833963394,0,308,120533,100000
226.1,32,0.3670503814864787,0.23941629230976105,0.5016793817281723,0,308,120565,100000
226.213,32,0.21640941580844808,-0.06822226215153934,0.38088825196027754,0,308,120597,100000
226.216,32,0.1296700469130883,-0.0021573234349489268,0.2442853190004826,0,308,120629,100000
226.333,32,0.1995077426556236,0.042793358862400044,0.2952885152772069,0,308,120661,100000
226.336,32,0.12888226197574112,-0.034296692907810206,0.24442662335932255,0,308,120693,100000
226.443,32,0.2101333424740005,0.10301757454872132,0.3055388623848558,0,308,120725,100000
226.446,32,0.22866208401101173,0.1236510209739208,0.30659219780936836,0,308,120757,100000
226.556,32,0.13804115677121445,-0.135966320335865,0.2955240295035765,0,308,120789,100000
226.559,32,0.13805137714371085,-0.12114644534885885,0.30372014716267587,0,308,120821,100000
226.673,32,0.12280326829713886,-0.05619087219238281,0.26303141489624976,0,308,120853,100000
226.676,32,0.29882169967168015,0.10119763165712356,0.45777297057211397,0,308,120885,100000
226.789,32,0.4274558592919675,0.19673879593610755,0.5510070951888337,0,308,120917,100000
226.79,32,0.32996065340412317,0.14878151565790176,0.5428418317809701,0,308,120949,100000
226.897,32,0.18255366918892832,-0.08223943412303922,0.3043193335644901,0,308,120981,100000
226.898,32,0.1525153948314255,0.044515689089894284,0.3017274785786867,0,308,121013,100000
227.007,17,0.03517433332608027,-0.05391405150294304,0.11293753534555437,1,309,121030,100000
227.01,32,0.07909241610832396,-0.37317161122336984,0.2569166043773293,0,309,121062,100000
227.124,32,0.3100598278688267,0.21851385412737728,0.41939153727144,0,309,121094,100000
227.127,32,0.22165734969094048,0.10732808709144591,0.33771688863635063,0,309,121126,100000
227.232,32,0.021397716375213344,-0.38770646452903745,0.2900880204513669,0,309,121158,100000
227.235,32,0.12203274973511498,-0.07202424229180909,0.3074997462332249,0,309,121190,100000
227.344,32,0.17209734847347136,0.026379588712006824,0.2959821036085486,0,309,121222,100000
227.347,32,0.09370285457553108,-0.024365065991878515,0.27808437049388884,0,309,121254,100000
227.463,32,0.37156165977648925,0.16664758697152132,0.4982184007763863,0,309,121286,100000
227.468,32,0.33502220759255574,0.1931697331368923,0.5122262179851532,0,309,121318,100000
227.577,32,0.17578831924693075,-0.031888855248689646,0.3418144568800926,0,309,121350,100000
227.58,32,0.17151322032441385,-0.005830583721399302,0.2833839977160096,0,309,121382,100000
227.685,32,0.16217485701490658,0.04597565233707426,0.2979224739596248,0,309,121414,100000
227.687,32,0.1505268631328363,0.04423125702887773,0.263373853918165,0,309,121446,100000
227.804,32,0.24373676091108792,0.04210119396448134,0.3472110751084983,0,309,121478,100000
227.807,32,0.20090196463424942,0.01728237569332125,0.31935324878431853,0,309,121510,100000
227.914,32,0.07733990951091982,-0.16418176330626008,0.21064328067004684,0,309,121542,100000
227.916,32,0.14422711286169942,-0.014856903254985787,0.2829326756298542,0,309,121574,100000
228.037,32,0.07082387937698513,-0.06790803670883179,0.19934403263032435,0,309,121606,100000
228.038,32,0.3139305316872196,0.1149129681289196,0.4773122066631913,0,309,121638,100000
228.153,32,0.47166207131681404,0.3261030999477953,0.5720750969834626,0,309,121670,100000
228.156,32,0.2884773005571333,0.14429925382137299,0.4818703080993146,0,309,121702,100000
228.263,32,0.16071044729178538,-0.15036312267184263,0.3364885814487934,0,309,121734,100000
228.266,32,0.17189527979862762,0.053563339263200754,0.3115254111588001,0,309,121766,100000
228.376,32,0.08212613204827904,-0.17938809841871262,0.23072541896253823,0,309,121798,100000
228.378,32,0.10941802548695706,-0.10408179312944413,0.30212646164000034,0,309,121830,100000
228.488,32,0.2532887945213588,0.050791053473949424,0.41712248846888544,0,309,121862,100000
228.491,32,0.3676477989443811,0.058155960775911786,0.5192297592759133,0,309,121894,100000
228.602,32,0.22101330044515632,0.024383834603941085,0.35892020761966703,0,309,121926,100000
228.605,32,0.055508523585740474,-0.06297579407691958,0.16960993260145185,0,309,121958,100000
228.719,32,0.227571211673785,0.07757747843861582,0.34015829395502806,0,309,121990,100000
228.722,32,0.11030121412404698,-0.005492467992007727,0.1998244624584913,0,309,122022,100000
228.833,32,0.210544821737858,0.05484041795134542,0.3164585131220519,0,309,122054,100000
228.834,32,0.23326849980330733,0.12954205870628355,0.33800004366785286,0,309,122086,100000
228.961,32,0.16109811697897386,-0.23237106166779994,0.3427748117595911,0,309,122118,100000
228.964,32,0.17786622703351895,-0.19219733104109768,0.33494777977466583,0,309,122150,100000
229.084,32,0.10205799333853066,-0.00803294256329537,0.2521586736664176,0,309,122182,100000
229.085,32,0.19832847991638117,0.014553292095661169,0.3912943441420793,0,309,122214,100000
229.201,32,0.43971124840263653,0.2848525291774422,0.5459204802289604,0,309,122246,100000
229.204,32,0.36556538825570895,0.17327134385704995,0.49124994240701203,0,309,122278,100000
229.317,32,0.2209266594730252,0.0837134465575218,0.35334934443235394,0,309,122310,100000
229.32,32,0.1433493037999142,-0.13401463627815247,0.3056210830807686,0,309,122342,100000
229.431,32,0.08199798146683861,-0.03946880251169203,0.268776935338974,0,309,122374,100000
229.434,32,0.1453501338654405,-0.08207317367196085,0.32114202827215194,0,309,122406,100000
229.542,32,0.16500951683556195,-0.10743151307106018,0.36348845362663273,0,309,122438,100000
229.545,32,0.37792721662626716,0.1936688432004302,0.5329569965600967,0,309,122470,100000
229.656,32,0.2895417142088263,-0.016329316422343254,0.42803987488150597,0,309,122502,100000
229.659,32,0.1180222387003596,-0.06284614950418471,0.2877627991139889,0,309,122534,100000
229.769,32,0.17329681170813274,-0.06499631702899933,0.3545215126127005,0,309,122566,100000
229.77,32,0.1295695015709498,-0.011671619117260001,0.2779309436678886,0,309,122598,100000
229.881,32,0.1979748296253092,0.06339584467932582,0.3071033475920558,0,309,122630,100000
229.884,32,0.24022782367683246,-0.01840277602896101,0.3680465304292739,0,309,122662,100000
230.004,32,0.1645799701114811,-0.14567472115159036,0.3292681274935603,0,309,122694,100000
230.009,27,-0.3544946733655812,-14.66460558636046,0.3159170918166637,1,310,122721,100000
230.117,32,0.07189609890338033,-0.3312373463064432,0.2814559180755168,0,310,122753,100000
230.118,32,0.19640529520038397,-0.10701762668322773,0.35828128531575204,0,310,122785,100000
230.231,32,0.19817452525021506,-0.026159394159913057,0.31445552706718444,0,310,122817,100000
230.233,32,0.11695073681858048,-0.05539413897786291,0.24418585943058133,0,310,122849,100000
230.343,32,0.16945635430311087,0.04319939613342286,0.3130125458817929,0,310,122881,100000
230.348,32,0.40883550349481085,0.27681490145623683,0.5122268092643936,0,310,122913,100000
230.464,32,0.4481551845849026,0.3092527100816369,0.5656783275306225,0,310,122945,100000
230.467,32,0.22999396825689472,0.07433111816644666,0.3359197787940502,0,310,122977,100000
230.586,32,0.08757156949868658,-0.24000899419188498,0.2664795912802219,0,310,123009,100000
230.59,32,0.1440321474257871,-0.09831956923007967,0.2923060476779938,0,310,123041,100000
230.703,32,0.16869040274896177,0.017127982154488575,0.2922177162021399,0,310,123073,100000
230.705,32,0.12815788672014605,-0.045001831650733945,0.3378657028079033,0,310,123105,100000
230.816,32,0.35715691398800115,0.25020263784099367,0.47335531304124745,0,310,123137,100000
230.819,32,0.32006849008612337,0.039847911708056905,0.5029716014862061,0,310,123169,100000
230.93,32,0.1294910277269082,0.03033238649368286,0.281992419809103,0,310,123201,100000
230.933,32,0.11323030265048145,-0.13337413091212513,0.32149873673915863,0,310,123233,100000
231.05,32,0.18902034091297537,0.01073599942028522,0.34727361667901274,0,310,123265,100000
231.053,32,0.13506799119732021,0.028555485047399992,0.2554330756887793,0,310,123297,100000
231.164,32,0.2740344229969196,0.11205985620617864,0.38193073733709754,0,310,123329,100000
231.167,32,0.21015384638521936,0.08229047916829585,0.33034326769411565,0,310,123361,100000
231.283,32,0.15038045594219512,-0.04793759435851827,0.346343157440424,0,310,123393,100000
231.285,32,0.11423282374707924,-0.050763564556837115,0.295050747692585,0,310,123425,100000
231.398,32,0.11027821738971397,-0.03620167523622514,0.21492071226239204,0,310,123457,100000
231.401,32,0.3256403507053619,0.1509301729500294,0.4736988233402371,0,310,123489,100000
231.52,32,0.47698032081971176,0.3767371457070112,0.5604256145656109,0,310,123521,100000
231.521,32,0.24019967224239736,0.06824601497501132,0.4897283926606178,0,310,123553,100000
231.638,32,0.1416363757401996,-0.06330136954784393,0.3259665686637163,0,310,123585,100000
231.641,32,0.18496605035034008,-0.025276786088943487,0.30237645506858823,0,310,123617,100000
231.755,32,0.13169130741298432,-0.08267823830246926,0.32599139921367165,0,310,123649,100000
231.758,32,0.11927505315616146,-0.0018249452114105225,0.2697503507137299,0,310,123681,100000
231.867,32,0.2856091791647486,0.10460665896534921,0.47004424706101416,0,310,123713,100000
231.87,32,0.35325390940224677,0.14524311684072017,0.5082283021882176,0,310,123745,100000
231.985,32,0.2397537641430972,0.12530423682183028,0.38195260688662525,0,310,123777,100000
231.988,32,0.03984734329860658,-0.11020265668630602,0.19942491054534914,0,310,123809,100000
232.126,32,0.21231597664009313,0.05881328843533992,0.34680253006517886,0,310,123841,100000
232.129,32,0.10316049085959093,0.007122291997075092,0.21476278454065323,0,310,123873,100000
232.254,32,0.19773073130545527,-0.01794307604432105,0.33205103487707677,0,310,123905,100000
232.259,32,0.22068750156613534,0.06392253190279007,0.3550177875440568,0,310,123937,100000
232.368,32,0.12714860124324331,-0.07321427613496781,0.3081081956624985,0,310,123969,100000
232.373,32,0.1849895855347313,-0.06419076882302763,0.3212137632071972,0,310,124001,100000
232.485,32,0.13911837242849287,0.010807898640632613,0.23229621630162,0,310,124033,100000
232.486,32,0.2098759604170482,0.05149604082107542,0.37299797013401986,0,310,124065,100000
232.599,32,0.4272488797345432,0.27008224967867134,0.5469043768942357,0,310,124097,100000
232.602,32,0.3916981885020505,0.22460775449872017,0.497820583358407,0,310,124129,100000
232.711,32,0.2063840003313089,0.051466107740998246,0.29226993061602113,0,310,124161,100000
232.712,32,0.08274599618453066,-0.11776138469576836,0.27853323770686983,0,310,124193,100000
232.827,32,0.11888440370130411,-0.00775855896063149,0.2994510553777218,0,310,124225,100000
232.829,32,0.17595636987753097,0.04695570766925811,0.3001969547010958,0,310,124257,100000
232.944,32,0.16101993588672486,-0.04045363068580629,0.38636395186185835,0,310,124289,100000
232.948,20,-0.6234923814791911,-19.74348389915322,0.4915503799915314,1,311,124309,100000
233.061,32,0.008769208836747564,-0.4338159874081612,0.18168830163776875,0,311,124341,100000
233.064,32,0.11894912897296309,-0.04949655458331109,0.2456465184688568,0,311,124373,100000
233.17,32,0.1454352225031471,0.015176591277122509,0.3010662503540516,0,311,124405,100000
233.173,32,0.3852586194610922,0.23204489499330522,0.4951036185026169,0,311,124437,100000
233.283,32,0.40883728392655033,0.2980458235368132,0.5083628440275788,0,311,124469,100000
233.285,32,0.2482798825851205,0.14359498806297782,0.3765759473666549,0,311,124501,100000
233.407,32,0.10010590044548735,-0.03996650353074077,0.2804814584553242,0,311,124533,100000
233.41,32,0.15971231512958184,-0.01567198485136033,0.2942709714174271,0,311,124565,100000
233.522,32,0.17543049128944405,-0.041803014837205416,0.29570725671947,0,311,124597,100000
233.525,32,0.11746802943234796,0.020587041974067688,0.26329737380146984,0,311,124629,100000
233.643,32,0.3400539022735757,0.20094810724258422,0.4749597752466798,0,311,124661,100000
233.644,32,0.35946860674885106,0.19649000167846675,0.5270836651325226,0,311,124693,100000
233.771,32,0.17682114064591586,-0.0709895431995392,0.3641897335648537,0,311,124725,100000
233.774,32,0.10091485870070756,-0.06064712405204775,0.26567551866173744,0,311,124757,100000
233.774,32,0.1991644096251548,0.028087474033236498,0.3213629197329283,0,311,124789,100000
233.885,32,0.11787834715287318,0.02463984545320272,0.23489966113120314,0,311,124821,100000
234.019,32,0.2527293470022982,0.04337289687246085,0.3710065600462258,0,311,124853,100000
234.021,32,0.24169145167969647,0.0841264180839062,0.3411491923034191,0,311,124885,100000
234.021,32,0.12450872636691203,-0.04482256695628167,0.2665763393044472,0,311,124917,100000
234.132,32,0.15154482279904186,-0.09474250450730326,0.3184820204973221,0,311,124949,100000
234.135,32,0.11306761821620057,-0.02077621202915908,0.2089117690222338,0,311,124981,100000
234.252,32,0.2811461961493478,0.15689416192471983,0.42501847036182877,0,311,125013,100000
234.255,32,0.41208415118599073,0.2784747185185552,0.5110012572258711,0,311,125045,100000
234.368,32,0.33303272462217137,0.16133905723690983,0.4621714361011982,0,311,125077,100000
234.37,32,0.16983282781438902,-0.17532525602728127,0.35852855890989305,0,311,125109,100000
234.476,32,0.14930532394555485,-0.04902538396418096,0.2853193774819374,0,311,125141,100000
234.477,32,0.07489257951638138,-0.18768440932035443,0.16816010512411594,0,311,125173,100000
234.592,32,0.11623710543371998,-0.11448594592511654,0.32672562189400195,0,311,125205,100000
234.596,32,0.20280090766482317,0.022592557780444625,0.36244930177927015,0,311,125237,100000
234.705,32,0.38515930808644044,0.20140891149640086,0.49408317804336543,0,311,125269,100000
234.83,32,0.28935281102312727,0.1644515387713909,0.3926698602735996,0,311,125301,100000
234.833,32,0.1080879735556664,-0.053127002716064464,0.2615324981510639,0,311,125333,100000
234.833,32,0.18931099467154128,0.00872694849967956,0.3212073177099228,0,311,125365,100000
234.94,32,0.1291676932029077,-0.03006129227578641,0.30816934704780574,0,311,125397,100000
234.943,32,0.19806417119980324,0.07682075761258605,0.32947387360036373,0,311,125429,100000
235.061,32,0.23263551367708712,0.056701506860554196,0.3828561827889644,0,311,125461,100000
235.064,32,0.15647817907301942,-0.07170332595705986,0.2815417319536209,0,311,125493,100000
235.183,32,0.17180896310601385,0.03588633313775064,0.27414651364088055,0,311,125525,100000
235.186,32,0.13636108313439763,-0.020572118833661085,0.2607976462692022,0,311,125557,100000
235.3,32,0.16334038421773586,0.02280513644218443,0.2982792608672753,0,311,125589,100000
235.303,32,0.37516093417216323,0.2707150775939226,0.5157950948923826,0,311,125621,100000
235.422,32,0.4283076688587698,0.30010894425213336,0.5285330044105648,0,311,125653,100000
235.425,32,0.25955151781831776,0.15951070562005043,0.40634145248186543,0,311,125685,100000
235.538,32,0.023645021524725952,-0.3763654619455338,0.30112648755311966,0,311,125717,100000
235.542,32,0.17188662070402644,0.03799794763326644,0.2931495226919651,0,311,125749,100000
235.668,32,0.12876761116058333,-0.1497762091457844,0.30403987169265745,0,311,125781,100000
235.671,32,0.11614053843040892,-0.029173282533884043,0.2396600171923637,0,311,125813,100000
235.779,32,0.3035610270962934,0.16443565115332603,0.4525427506770939,0,311,125845,100000
235.782,32,0.37894997954954307,0.23350115492939946,0.5040475191548467,0,311,125877,100000
235.9,32,0.21367680064431624,0.05815339386463167,0.3506095197051764,0,311,125909,100000
235.902,32,0.07339268990326672,-0.17447052597999574,0.2084866099059582,0,311,125941,100000
236.011,32,0.20802100519758826,0.038335819542408,0.30701408283784987,0,311,125973,100000
236.014,32,0.09136611497960985,-0.03401295952498912,0.20797611698508262,0,311,126005,100000
236.122,32,0.2555876826590975,0.10943065648898481,0.36082611754536625,0,311,126037,100000
236.125,32,0.1815925933253311,-0.029270369559526443,0.31619837651960553,0,311,126069,100000
236.239,32,0.13497020881986826,-0.13373566642403606,0.287823142670095,0,311,126101,100000
236.242,32,0.17809846908785404,-0.043912842846475536,0.30081897606141866,0,311,126133,100000
236.355,32,0.13015224570535794,-0.032192749530076975,0.2086852379143238,0,311,126165,100000
236.356,32,0.2095519089620211,0.04954570978879927,0.34052478633821015,0,311,126197,100000
236.468,32,0.41422529478077197,0.20555754313245414,0.5112654624274001,0,311,126229,100000
236.471,32,0.38476785777020267,0.11407886929810046,0.5588987678289413,0,311,126261,100000
236.583,32,0.22081757100131652,0.06268699914216996,0.3599223088473082,0,311,126293,100000
236.585,17,0.017637324311277444,-0.07235106229782107,0.10548656694591045,1,312,126310,100000
236.588,32,0.06204951494946726,-0.45110903531312946,0.2613144707866013,0,312,126342,100000
236.703,32,0.28643516027368604,0.09415693804621694,0.3837456122040749,0,312,126374,100000
236.746,32,0.11629463110439246,-0.010297397524118429,0.2501964792609215,0,312,126406,100000
236.783,32,0.1488697582808527,-0.0014301670715213266,0.3457576971501112,0,312,126438,100000
236.818,32,0.14768795775453328,-0.02788379322737458,0.31100477799773213,0,312,126470,100000
236.98,32,0.15675980503074244,0.03374937325716018,0.2720396177843213,0,312,126502,100000
236.987,32,0.2448363875548239,0.061145609244704247,0.3812459163367748,0,312,126534,100000
237.004,32,0.2025416221076739,-0.029053818434476852,0.3263906789943576,0,312,126566,100000
237.056,32,0.1620220560852431,-0.14317128024995326,0.31682708114385605,0,312,126598,100000
237.106,32,0.11471813100924919,-0.08398446962819439,0.23727830573916434,0,312,126630,100000
237.186,32,0.13328601058965434,0.004079424589872344,0.2536613538861275,0,312,126662,100000
237.231,32,0.35972577848770015,0.11967561300843954,0.5250586715526879,0,312,126694,100000
237.269,32,0.434806517441757,0.2828830106183886,0.5323307725600898,0,312,126726,100000
237.331,32,0.2557696121773916,0.11463350802659988,0.4234335649758577,0,312,126758,100000
237.388,32,0.13943130782008667,-0.04991339459083975,0.29882905270205806,0,312,126790,100000
237.454,32,0.17717307046859787,0.04401471000164747,0.28841510266065595,0,312,126822,100000
237.514,32,0.1943061800877331,0.07416090958286078,0.29748500119894744,0,312,126854,100000
237.555,32,0.13673101918684552,-0.017298383265733713,0.2863000750541687,0,312,126886,100000
237.712,32,0.3709999523814531,0.20189434736967082,0.5187134362757206,0,312,126918,100000
237.715,32,0.33939391637673,0.14906276352703568,0.5412491723895073,0,312,126950,100000
237.824,32,0.13522095220832853,-0.05529864057898523,0.3176306925714016,0,312,126982,100000
237.827,32,0.13594726216106212,-0.04198718369007112,0.2935626715421677,0,312,127014,100000
237.939,32,0.17568205010393284,-0.11702661449089646,0.34056153148412704,0,312,127046,100000
237.944,32,0.12617961625946916,0.000994972093030816,0.26803051494061947,0,312,127078,100000
238.06,32,0.26393896252120613,0.005028302595019296,0.34152470165863635,0,312,127110,100000
238.062,32,0.2200485578388907,0.08437444381415843,0.29414934739470483,0,312,127142,100000
238.179,32,0.16348504205525388,-0.07309095906093718,0.33473473563790324,0,312,127174,100000
238.182,32,0.13275946779176595,-0.025846581347286707,0.30632769167423246,0,312,127206,100000
238.292,32,0.106579687242629,-0.10004501938819887,0.2329489566385746,0,312,127238,100000
238.295,32,0.3306097961420164,0.218265260476619,0.432099644979462,0,312,127270,100000
238.405,32,0.4673686764697777,0.37660057600587604,0.5576448574662208,0,312,127302,100000
238.406,32,0.2595950022543548,0.08748666793107984,0.4321992706507444,0,312,127334,100000
238.515,32,0.14121407924758386,-0.006811822950840013,0.33572287745773793,0,312,127366,100000
238.518,32,0.14918984180112604,-0.11551388949155808,0.28221210576593875,0,312,127398,100000
238.63,32,0.1666351078190928,0.04796445034444331,0.2667721837759018,0,312,127430,100000
238.633,32,0.1177104168355072,-0.010347811877727486,0.27748134601861235,0,312,127462,100000
238.743,32,0.2630654469539877,0.14568895176053048,0.37308021262288094,0,312,127494,100000
238.745,32,0.37250948002947554,0.07328119841404257,0.535100848833099,0,312,127526,100000
238.855,32,0.2459995451004943,0.10245841788128018,0.38320371247828006,0,312,127558,100000
238.858,32,0.07823869867715984,-0.04822765290737152,0.2154985062777996,0,312,127590,100000
238.981,32,0.21561134324292652,0.10620250059291719,0.31978853419423103,0,312,127622,100000
238.982,32,0.11695321959959984,-0.00667250733822583,0.2078104417771101,0,312,127654,100000
239.096,32,0.22836727879875982,0.0626554208807647,0.3468254221486859,0,312,127686,100000
239.099,32,0.2242918973963242,0.010483843833208106,0.3017850152449682,0,312,127718,100000
239.211,32,0.13302368429576744,-0.12380309551954269,0.3450679950416088,0,312,127750,100000
239.212,32,0.16443973704444942,-0.05430840328335765,0.29761035889387133,0,312,127782,100000
239.321,32,0.11316623937709665,0.006264513731002813,0.25428299978375435,0,312,127814,100000
239.324,32,0.20956507449154743,0.05802033841609956,0.3421078264713287,0,312,127846,100000
239.436,32,0.4128848826814646,0.29053550586104393,0.5178675411269068,0,312,127878,100000
239.437,32,0.37270682967209723,0.09321463257074353,0.5077571321278811,0,312,127910,100000
239.551,32,0.19812866328284146,0.04256589934229851,0.3230353198945522,0,312,127942,100000
239.554,32,0.1280380344716832,-0.04304865784943104,0.3131099283695221,0,312,127974,100000
239.663,32,0.10436043506197165,-0.03819831386208536,0.2905281953513622,0,312,128006,100000
239.666,32,0.15816317887856712,-0.10091517716646195,0.30507538542151447,0,312,128038,100000
239.773,32,0.19055165567187943,0.0036689214408397453,0.33445767089724543,0,312,128070,100000
239.776,32,0.35298681365093215,0.04092247635126112,0.46747035197913644,0,312,128102,100000
239.884,32,0.2915501970128389,0.20394669473171234,0.4096914380788803,0,312,128134,100000
239.885,32,0.10009898323332891,-0.04500454813241958,0.2708103470504284,0,312,128166,100000
239.995,32,0.20575439146487043,0.010907456651329972,0.3172041058540344,0,312,128198,100000
