s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
30.177001,-10.116891,7.125053,1.989533,0.107579,8.669753,3.623267
30.276925,-10.207961,7.083936,2.000236,0.106643,8.711413,3.613610
30.376849,-10.298590,7.041849,2.010845,0.105707,8.752764,3.605559
30.476773,-10.388767,6.998808,2.021380,0.105167,8.793830,3.568344
30.576697,-10.478489,6.954820,2.031863,0.104659,8.834284,3.530237
30.676621,-10.567743,6.909898,2.042302,0.104297,8.874124,3.482184
30.776545,-10.656528,6.864046,2.052707,0.103953,8.913248,3.434261
30.876468,-10.744829,6.817279,2.063010,0.102203,8.951666,3.500422
30.976392,-10.832651,6.769610,2.073132,0.100391,8.990655,3.572727
31.076316,-10.919988,6.721066,2.083016,0.097389,9.030275,3.743072
31.176240,-11.006853,6.671672,2.092595,0.094337,9.071599,3.918500
31.276164,-11.093244,6.621464,2.101868,0.091268,9.114660,4.070501
31.376088,-11.179177,6.570468,2.110835,0.088208,9.159176,4.044314
31.476011,-11.264655,6.518718,2.119491,0.085024,9.203192,4.018407
31.575935,-11.349692,6.466243,2.127828,0.081843,9.246719,3.992773
31.675859,-11.434295,6.413075,2.135855,0.078845,9.289767,3.967408
31.775783,-11.518478,6.359241,2.143585,0.075861,9.332344,3.942305
31.875707,-11.602250,6.304771,2.151014,0.072833,9.374460,3.917460
31.975631,-11.685624,6.249692,2.158140,0.069808,9.416124,3.892868
32.075555,-11.768610,6.194034,2.164966,0.066806,9.457345,3.868525
32.175478,-11.851224,6.137822,2.171492,0.063808,9.498131,3.844426
32.275402,-11.933478,6.081085,2.177719,0.060835,9.538490,3.820566
32.375326,-12.015385,6.023850,2.183649,0.057867,9.578430,3.796942
32.475250,-12.096961,5.966141,2.189283,0.054894,9.617959,3.773548
32.575174,-12.178218,5.907986,2.194620,0.051923,9.657084,3.750382
32.675098,-12.259173,5.849410,2.199660,0.048951,9.695812,3.727439
32.775021,-12.339839,5.790439,2.204403,0.045982,9.734151,3.704715
32.874945,-12.420235,5.731097,2.208849,0.043008,9.772107,3.682207
32.974869,-12.500373,5.671411,2.212998,0.040035,9.809687,3.659912
33.074793,-12.580274,5.611404,2.216850,0.037059,9.846897,3.637824
33.174717,-12.659951,5.551103,2.220404,0.034083,9.883744,3.615942
33.274641,-12.739423,5.490530,2.223661,0.031107,9.920233,3.594262
33.374565,-12.818705,5.429711,2.226621,0.028131,9.956371,3.572780
33.474488,-12.897817,5.368668,2.229283,0.025147,9.992164,3.551494
33.574412,-12.976774,5.307428,2.231646,0.022162,10.027617,3.530400
