s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
29.471732,-13.165797,11.388040,1.213736,0.006184,8.354447,-7.017053,0.551427,2.328462
29.573085,-13.260757,11.423465,1.214363,0.007286,8.270057,-7.015437,0.553616,2.330663
29.674427,-13.355729,11.458827,1.215101,0.008542,8.184817,-7.012792,0.564578,2.327019
29.775756,-13.450716,11.494114,1.215967,0.009783,8.098712,-7.012793,0.551701,2.327690
29.877071,-13.545720,11.529314,1.216958,0.011043,8.011682,-7.015253,0.554985,2.332670
29.978371,-13.640744,11.564414,1.218077,0.012023,7.923665,-7.020261,0.561064,2.341932
30.079652,-13.735790,11.599402,1.219294,0.013487,7.834595,-7.026250,0.545036,2.343082
30.180913,-13.830859,11.634267,1.220660,0.013918,7.744424,-7.009398,0.527751,2.344590
30.282153,-13.925956,11.668995,1.222069,0.014382,7.653410,-6.971844,0.510455,2.344241
30.383368,-14.021080,11.703580,1.223525,0.014693,7.561798,-6.937767,0.493146,2.342219
30.484563,-14.116234,11.738020,1.225012,0.015128,7.469518,-6.906225,0.480691,2.344488
30.585733,-14.211415,11.772310,1.226542,0.015235,7.376511,-6.876472,0.470606,2.342941
30.686880,-14.306628,11.806447,1.228083,0.015640,7.282724,-6.848373,0.481485,2.341712
30.788004,-14.401871,11.840429,1.229665,0.016831,7.188105,-6.848367,0.511987,2.344792
30.889104,-14.497146,11.874252,1.231366,0.018692,7.092224,-6.876291,0.519350,2.352168
30.990179,-14.592453,11.907905,1.233256,0.022617,6.994629,-6.929829,0.534118,2.359642
31.091225,-14.687798,11.941369,1.235541,0.027620,6.894878,-6.807430,0.521661,2.359346
31.192239,-14.783187,11.974603,1.238331,0.032258,6.795462,-6.611755,0.503975,2.363129
31.293210,-14.878630,12.007557,1.241588,0.036312,6.697492,-6.448954,0.503119,2.359242
31.394134,-14.974134,12.040185,1.245253,0.039937,6.600533,-6.315915,0.519929,2.359497
31.495004,-15.069706,12.072446,1.249281,0.043442,6.504174,-6.181357,0.502926,2.363859
31.595818,-15.165354,12.104304,1.253661,0.048452,6.408464,-5.975787,0.505655,2.372271
31.696571,-15.261083,12.135723,1.258542,0.055041,6.314559,-5.764300,0.517110,2.375171
31.797258,-15.356901,12.166655,1.264084,0.066437,6.222635,-5.397328,0.502677,2.375469
31.897873,-15.452820,12.197033,1.270769,0.080895,6.135314,-4.943951,0.489695,2.375445
31.998398,-15.548855,12.226743,1.278901,0.097884,6.054223,-4.416945,0.497300,2.371511
32.098820,-15.645028,12.255641,1.288730,0.115907,5.980846,-3.865338,0.501501,2.371234
32.199118,-15.741364,12.283558,1.300356,0.128019,5.915886,-3.569856,0.493371,2.374446
32.299272,-15.837877,12.310315,1.313177,0.136122,5.855252,-3.398844,0.503748,2.380957
32.399278,-15.934583,12.335794,1.326790,0.138178,5.796933,-3.397379,0.509552,2.375713
32.499135,-16.031481,12.359919,1.340588,0.137319,5.738047,-3.444819,0.497707,2.372442
32.598836,-16.128552,12.382669,1.354279,0.134827,5.677716,-3.541725,0.497151,2.364013
32.698416,-16.225808,12.404061,1.367705,0.133591,5.615011,-3.650050,0.517378,2.355001
32.797836,-16.323185,12.424114,1.380987,0.132051,5.549647,-3.760255,0.532415,2.349144
32.897169,-16.420733,12.442855,1.394104,0.133723,5.481494,-3.831774,0.555974,2.346485
32.996342,-16.518362,12.460288,1.407366,0.134416,5.411163,-3.933900,0.556121,2.340206
33.095450,-16.616149,12.476413,1.420687,0.138198,5.337992,-3.993933,0.550653,2.330207
33.194405,-16.713992,12.491211,1.434363,0.140991,5.262665,-4.030198,0.562448,2.320878
33.293302,-16.811970,12.504662,1.448306,0.146450,5.185545,-4.007228,0.592168,2.302631
33.392059,-16.909987,12.516729,1.462769,0.152075,5.107709,-3.946652,0.592327,2.287465
33.490755,-17.008107,12.527370,1.477778,0.159566,5.029873,-3.886485,0.609666,2.275429
33.589327,-17.106254,12.536526,1.493507,0.168231,4.952029,-3.785308,0.638631,2.261957
33.687823,-17.204455,12.544131,1.510077,0.178386,4.875016,-3.677420,0.644930,2.243595
33.786221,-17.302672,12.550102,1.527630,0.190776,4.799015,-3.520017,0.667655,2.228201
33.884518,-17.400878,12.554344,1.546383,0.203005,4.725121,-3.339057,0.693600,2.211937
33.982741,-17.499071,12.556741,1.566322,0.218073,4.653943,-3.139454,0.702885,2.185406
34.080837,-17.597166,12.557180,-4.695471,0.231748,4.586012,-2.942783,0.717658,2.161498
34.178875,-17.695190,12.555522,-4.672751,0.247891,4.521409,-2.787475,0.747404,2.139487
34.276771,-17.793009,12.551642,-4.648483,0.262186,4.459354,-2.658533,0.781715,2.107762
34.374615,-17.890653,12.545394,-4.622830,0.278117,4.399353,-2.545181,0.795277,2.078278
34.472311,-17.987957,12.536656,-4.595659,0.292172,4.341133,-2.439063,0.811090,2.051034
34.569955,-18.084938,12.525284,-4.567130,0.307275,4.284599,-2.341191,0.829304,2.024251
34.667459,-18.181414,12.511170,-4.537170,0.320932,4.229623,-2.227040,0.857580,1.985499
34.764913,-18.277376,12.494181,-4.505893,0.334668,4.176655,-2.136886,0.898618,1.946348
34.862237,-18.372633,12.474227,-4.473322,0.347562,4.125192,-2.050692,0.950819,1.906515
34.959515,-18.467144,12.451192,-4.439512,0.359946,4.075195,-1.992209,1.003984,1.857287
35.056684,-18.560718,12.425005,-4.404536,0.371371,4.026028,-1.926871,1.059766,1.809476
35.153809,-18.653276,12.395574,-4.368467,0.382131,3.977896,-1.881340,1.096089,1.763111
35.250849,-18.744634,12.362854,-4.331385,0.392108,3.930333,-1.837851,1.133994,1.717705
35.347850,-18.834680,12.326784,-4.293350,0.401468,3.883306,-1.818755,1.180793,1.659890
35.444798,-18.923239,12.287338,-4.254429,0.410711,3.836201,-1.799883,1.236820,1.603230
35.541711,-19.010166,12.244491,-4.214625,0.419793,3.789008,-1.790207,1.300889,1.544988
35.638602,-19.095300,12.198229,-4.173951,0.429711,3.741478,-1.789549,1.371862,1.485824
35.735461,-19.178454,12.148560,-4.132330,0.439380,3.693355,-1.796275,1.448680,1.428003
35.832332,-19.259480,12.095468,-4.089767,0.449891,3.644411,-1.813189,1.530440,1.371034
35.929172,-19.338148,12.038994,-4.046199,0.460832,3.594331,-1.829676,1.615147,1.310365
36.026055,-19.414316,11.979120,-4.001552,0.473815,3.543078,-1.844238,1.701793,1.251274
36.122912,-19.487716,11.915924,-3.955660,0.489666,3.490656,-1.803050,1.791667,1.194056
36.219840,-19.558191,11.849379,-3.908198,0.508329,3.438632,-1.739168,1.884284,1.138939
36.316746,-19.625413,11.779581,-3.858938,0.525019,3.387694,-1.700419,1.965060,1.085278
36.413749,-19.689182,11.706484,-3.808009,0.542703,3.337140,-1.656035,2.041195,1.027902
36.510730,-19.749133,11.630252,-3.755377,0.556492,3.287158,-1.654421,2.120616,0.973197
36.607838,-19.805064,11.550869,-3.701338,0.572472,3.236453,-1.667757,2.203377,0.918740
36.704923,-19.856613,11.468600,-3.645759,0.594476,3.184524,-1.648880,2.290089,0.862006
36.802155,-19.903584,11.383466,-3.587957,0.622404,3.132335,-1.586005,2.380297,0.804486
36.899384,-19.945556,11.295763,-3.527441,0.657630,3.081303,-1.415910,2.473325,0.745751
36.996762,-19.982204,11.205545,-3.463403,0.695696,3.035019,-1.214988,2.568798,0.691249
37.094167,-20.013012,11.113140,-3.395638,0.723296,2.994733,-1.154851,2.666108,0.641718
37.191748,-20.037536,11.018691,-3.325059,0.748689,2.955932,-1.052328,2.652824,0.585159
37.289330,-20.055339,10.922747,-3.252000,0.755239,2.920126,-1.029134,2.649266,0.535041
37.387099,-20.066111,10.825573,-3.178161,0.766262,2.884680,-1.150512,2.654198,0.493249
37.484930,-20.069688,10.727807,-3.103197,0.808889,2.844531,-1.093291,2.583058,0.462260
37.582774,-20.065932,10.630035,-3.024052,0.853994,2.805845,-0.899444,2.487467,0.444366
37.681010,-20.054412,10.532478,-2.940159,0.917106,2.773615,-0.511916,2.394644,0.433214
37.779063,-20.034794,10.436406,-2.850233,0.955072,2.755103,-0.029321,2.306308,0.428204
37.877644,-20.006476,10.341981,-2.756082,0.902674,2.754039,-0.029321,2.217059,0.437518
37.976036,-19.969477,10.250809,-2.667266,0.827671,2.752974,0.521629,2.133914,0.459761
38.074882,-19.924331,10.162876,-2.585454,0.733780,2.771851,0.892149,2.053954,0.493588
38.173583,-19.872226,10.079050,-2.513030,0.641004,2.803842,1.495579,1.979144,0.536996
38.272689,-19.813953,9.998885,-2.449502,0.578919,2.856666,2.014199,1.911673,0.588573
38.371605,-19.750830,9.922729,-2.392238,0.523678,2.926303,2.203716,1.852405,0.646547
38.470974,-19.683143,9.849978,-2.340200,0.478041,3.000641,2.398186,1.800326,0.709937
38.570048,-19.611975,9.781051,-2.292839,0.435565,3.079500,2.549164,1.746884,0.767524
38.669603,-19.537264,9.715253,-2.249476,0.407086,3.161168,2.715508,1.685433,0.829601
38.768891,-19.459978,9.652924,-2.209058,0.384396,3.245906,2.740662,1.631693,0.893619
38.868535,-19.379950,9.593556,-2.170755,0.373340,3.329242,2.782857,1.585932,0.954339
38.968219,-19.297675,9.537273,-2.133539,0.372999,3.411780,2.687033,1.543803,0.993235
39.067794,-19.213455,9.484150,-2.096397,0.382250,3.489623,2.515396,1.498806,1.028521
39.167768,-19.126975,9.433989,-2.058182,0.394343,3.560952,2.169355,1.462670,1.068811
39.267267,-19.039062,9.387392,-2.018946,0.370174,3.621340,1.782125,1.436513,1.107182
39.367072,-18.949112,9.344147,-1.982000,0.321255,3.670206,1.995528,1.405103,1.131557
39.466726,-18.857766,9.304314,-1.949986,0.240428,3.724162,2.468386,1.380196,1.160483
39.566346,-18.765222,9.267438,-1.926035,0.144487,3.789841,3.524447,1.365376,1.189463
39.666260,-18.671546,9.232686,-1.911598,0.050744,3.881694,4.828557,1.341838,1.205037
39.766168,-18.577385,9.199293,-1.906529,-0.030971,4.004115,6.222792,1.324550,1.219833
39.866113,-18.483020,9.166365,-1.909624,-0.007910,4.156571,0.364849,1.315022,1.242011
39.966736,-18.388118,9.132919,-1.910420,0.076732,4.165336,-5.927375,1.291353,1.257447
40.066374,-18.294171,9.099727,-1.902774,0.160160,4.020566,-4.682302,1.275289,1.273022
40.166298,-18.199702,9.067160,-1.886771,0.207527,3.902410,-3.736807,1.262506,1.295411
40.265747,-18.105177,9.036257,-1.866132,0.065557,3.805481,-3.640888,1.237818,1.323296
40.364782,-18.010430,9.007432,-1.859640,-0.137158,3.708605,-5.328590,1.219485,1.330188
40.465228,-17.914145,8.978820,-1.873417,-0.288658,3.562077,-3.754026,1.209613,1.341770
40.565083,-17.818828,8.949062,-1.902241,-0.421858,3.455117,-2.236695,1.195167,1.360432
40.665304,-17.724061,8.916449,-1.944520,-0.504200,3.389786,-1.497041,1.173977,1.369967
40.765565,-17.630721,8.879845,-1.995071,-0.553649,3.345346,-0.934432,1.156895,1.390827
40.865201,-17.539919,8.838829,-2.050235,-0.512082,3.317305,-0.854718,1.134069,1.419584
40.965153,-17.451236,8.792723,-2.101418,-0.442921,3.291448,-1.496198,1.099219,1.444465
41.064884,-17.365218,8.742252,-2.145592,-0.403849,3.245688,-2.484970,1.067718,1.480383
41.164782,-17.281374,8.687941,-2.185935,-0.395331,3.168227,-3.043740,1.040508,1.525984
41.264557,-17.199888,8.630364,-2.225379,-0.499297,3.070687,-2.752314,1.018451,1.579912
41.364363,-17.120712,8.569599,-2.275212,-0.631462,2.979738,-1.741212,0.963250,1.624869
41.464231,-17.044614,8.504925,-2.338275,-0.719607,2.920738,-1.280579,0.909061,1.675151
41.564090,-16.972749,8.435591,-2.410134,-0.779663,2.876574,-0.712711,0.857460,1.734821
41.663901,-16.906079,8.361312,-2.487953,-0.736400,2.851699,-0.580596,0.808394,1.793897
41.763849,-16.845303,8.281966,-2.561554,-0.696240,2.831273,-1.202609,0.761995,1.852096
41.863540,-16.790667,8.198579,-2.630964,-0.757396,2.788488,-1.629900,0.719660,1.918662
41.963344,-16.741890,8.111507,-2.706555,-0.838057,2.729431,-1.278313,0.682603,1.989600
42.063157,-16.699824,8.020991,-2.790203,-0.936985,2.682203,-0.692531,0.651373,1.956723
42.162737,-16.665549,7.927496,-2.883508,-1.009408,2.656267,-0.027255,0.622233,1.870535
42.262757,-16.640021,7.830788,-2.984470,-1.013002,2.655241,-0.027255,0.588641,1.790784
42.362313,-16.624442,7.732458,-3.085320,-0.996302,2.654215,0.111782,0.560963,1.720411
42.462394,-16.618814,7.632536,-3.185031,-0.985814,2.658422,0.152106,0.540138,1.653775
42.562100,-16.623143,7.532925,-3.283322,-0.980851,2.664135,0.245591,0.527529,1.586776
42.662075,-16.637265,7.433952,-3.381383,-0.978889,2.673335,0.190331,0.523896,1.526780
42.761929,-16.660981,7.336954,-3.479129,-0.978905,2.680442,0.189711,0.529516,1.442189
42.861752,-16.694038,7.242765,-3.576846,-0.964214,2.687508,0.114692,0.544057,1.363648
42.961592,-16.736135,7.152233,-3.673113,-0.926767,2.691771,0.230780,0.560964,1.286179
43.061468,-16.786757,7.066136,-3.765675,-0.817097,2.700328,0.336670,0.575148,1.218143
43.161529,-16.845227,6.984937,-3.847434,-0.721745,2.712763,1.205547,0.597072,1.162267
43.261255,-16.909917,6.909039,-3.919411,-0.646098,2.756830,1.765882,0.626620,1.120153
43.361534,-16.980285,6.837596,-3.984201,-0.590187,2.820137,2.008334,0.663749,1.077701
43.461056,-17.054567,6.771362,-4.042938,-0.564499,2.890451,2.286207,0.707239,1.030834
43.561189,-17.133088,6.709224,-4.099463,-0.536584,2.968466,2.115625,0.756854,0.990272
43.660942,-17.214683,6.651839,-4.152989,-0.468438,3.038878,2.075394,0.811086,0.964077
43.761277,-17.299724,6.598594,-4.199990,-0.405028,3.106399,2.536014,0.864306,0.953005
43.860890,-17.386543,6.549757,-4.240335,-0.325753,3.186966,2.923172,0.913332,0.931938
43.960965,-17.475674,6.504251,-4.272935,-0.276617,3.277375,3.520547,0.959120,0.921312
44.060476,-17.565730,6.461914,-4.300462,-0.287563,3.383055,3.956473,1.001799,0.924706
44.160298,-17.657202,6.421948,-4.329167,-0.272950,3.498013,3.531485,1.042113,0.915519
44.260457,-17.750096,6.384498,-4.356505,-0.232265,3.597521,3.496841,1.079585,0.916151
44.360543,-17.843910,6.349626,-4.379752,-0.173190,3.693412,3.848548,1.114211,0.915119
44.460495,-17.938383,6.316988,-4.397062,-0.094840,3.796149,4.504439,1.154067,0.912363
44.560306,-18.033273,6.286034,-4.406528,-0.096630,3.912970,5.713291,1.199366,0.922212
44.659506,-18.127869,6.256163,-4.416114,-0.140655,4.056305,5.504153,1.249882,0.928003
44.759786,-18.223779,6.226886,-4.430219,-0.151542,4.189758,4.509949,1.294035,0.931319
44.859699,-18.319742,6.199066,-4.445360,-0.143474,4.296017,4.246036,1.335378,0.927849
44.960066,-18.416551,6.172582,-4.459760,-0.057485,4.393710,3.994870,1.381625,0.935655
45.060669,-18.513961,6.147436,-4.465543,0.063754,4.483681,5.704078,1.423961,0.955478
45.160306,-18.610578,6.123090,-4.459191,0.116812,4.609103,1.685012,1.456170,0.966865
45.259644,-18.706749,6.098206,-4.447587,0.114729,4.645505,-4.408097,1.493880,0.978210
45.359776,-18.803390,6.072000,-4.436099,0.044846,4.549658,-4.372020,1.538488,0.986375
45.458370,-18.898245,6.045104,-4.431677,-0.030504,4.452559,-6.189297,1.576054,0.987456
45.559381,-18.995303,6.017120,-4.434759,-0.033115,4.311361,-6.389255,1.616315,0.998270
45.659663,-19.091745,5.989635,-4.438080,-0.000674,4.160578,-6.630232,1.661130,1.010828
45.759957,-19.188289,5.962467,-4.438147,0.118434,3.998100,-5.416115,1.709139,1.014560
45.860887,-19.285448,5.935134,-4.426194,0.303183,3.860303,-2.714051,1.748429,1.016926
45.960501,-19.381009,5.907012,-4.395993,0.412232,3.789368,-1.261378,1.790322,1.020958
46.059840,-19.475418,5.876104,-4.355042,0.431853,3.755945,-1.096788,1.837095,1.031604
46.159541,-19.568820,5.841229,-4.311985,0.438437,3.726639,-1.089147,1.879769,1.031864
46.259085,-19.660490,5.802428,-4.268342,0.455469,3.697307,-1.007478,1.928675,1.031075
46.359231,-19.750924,5.759406,-4.222729,0.474360,3.669966,-0.807843,1.985315,1.021130
46.459263,-19.839202,5.712358,-4.175277,0.481411,3.647895,-0.800161,2.048758,0.999351
46.559149,-19.925023,5.661250,-4.127191,0.475617,3.625901,-0.781910,2.116505,0.976630
46.659041,-20.008294,5.606074,-4.079681,0.465301,3.604279,-0.937239,2.182335,0.946390
46.758894,-20.088818,5.547027,-4.033219,0.453532,3.578190,-1.181871,2.253976,0.921330
46.859209,-20.166872,5.484015,-3.987723,0.449161,3.545017,-1.422169,2.331056,0.901963
46.959105,-20.241667,5.417795,-3.942854,0.447650,3.504684,-1.645686,2.412202,0.861194
47.059336,-20.313656,5.348054,-3.897985,0.447231,3.457424,-1.779550,2.490866,0.823887
47.159539,-20.382425,5.275175,-3.853171,0.457974,3.405582,-1.942926,2.573466,0.778481
47.259202,-20.447508,5.199698,-3.807528,0.464952,3.348064,-2.016588,2.659150,0.713847
47.359823,-20.509671,5.120575,-3.760744,0.486395,3.287302,-2.071943,2.748761,0.651976
47.459279,-20.567390,5.039581,-3.712369,0.502743,3.223678,-2.090274,2.839979,0.597103
47.559773,-20.621686,4.955017,-3.661847,0.532618,3.158194,-2.089669,2.933690,0.549902
47.659270,-20.671145,4.868685,-3.608853,0.576871,3.091342,-1.831041,2.955100,0.513495
47.759410,-20.716253,4.779278,-3.551085,0.636180,3.031552,-1.555116,2.923719,0.489405
47.859067,-20.755931,4.687861,-3.487685,0.723637,2.979830,-0.873922,2.886603,0.479413
47.958947,-20.789813,4.593903,-3.415408,0.814253,2.950366,-0.033625,2.789390,0.475368
48.058815,-20.816817,4.497756,-3.334091,0.820273,2.949227,-0.033625,2.694390,0.462961
48.158567,-20.835901,4.399846,-3.252267,0.785141,2.948087,-0.010066,2.601087,0.455386
48.258603,-20.846950,4.300422,-3.173724,0.750065,2.947746,0.274568,2.504327,0.461447
48.358392,-20.850156,4.200685,-3.098876,0.710761,2.957042,0.556423,2.410324,0.480882
48.458458,-20.845883,4.100710,-3.027753,0.675923,2.975793,0.793743,2.319481,0.512498
48.558262,-20.834545,4.001552,-2.960293,0.640896,3.002339,1.002382,2.233053,0.554230
48.658331,-20.816502,3.903123,-2.896160,0.620939,3.035531,1.177978,2.150877,0.596537
48.758209,-20.792234,3.806238,-2.834141,0.607834,3.074080,1.209185,2.072231,0.642318
48.858242,-20.761961,3.710896,-2.773338,0.590745,3.113153,1.165247,1.999562,0.694579
48.958168,-20.725989,3.617669,-2.714307,0.570608,3.150349,1.193338,1.933951,0.751775
49.058161,-20.684552,3.526667,-2.657250,0.552697,3.187991,1.250288,1.876123,0.812892
49.158127,-20.638005,3.438198,-2.601999,0.537757,3.226958,1.284511,1.826911,0.870414
49.258097,-20.586642,3.352432,-2.548240,0.523857,3.266508,1.302510,1.787011,0.928971
49.358089,-20.530732,3.269532,-2.495858,0.511927,3.306129,1.313567,1.757032,0.990144
49.458045,-20.470580,3.189701,-2.444688,0.499822,3.345611,1.318565,1.737458,1.053383
49.558030,-20.406405,3.113029,-2.394713,0.487765,3.384781,1.321925,1.721724,1.118307
49.657987,-20.338498,3.039680,-2.345958,0.476061,3.423600,1.339644,1.686599,1.184535
49.757959,-20.267087,2.969716,-2.298365,0.464391,3.462496,1.350451,1.626865,1.238136
49.857928,-20.192431,2.903231,-2.251940,0.453588,3.501268,1.370904,1.575311,1.289059
49.957882,-20.114782,2.840292,-2.206602,0.442071,3.540193,1.371268,1.528190,1.341678
50.057865,-20.034336,2.780919,-2.162403,0.431803,3.578705,1.384665,1.475081,1.395809
50.157796,-19.951389,2.725189,-2.119252,0.420379,3.617177,1.391290,1.428505,1.451224
50.257799,-19.866053,2.673050,-2.077213,0.410466,3.655425,1.413152,1.391573,1.507832
50.357707,-19.778685,2.624590,-2.036204,0.399505,3.693869,1.427357,1.363996,1.565402
50.457732,-19.689299,2.579700,-1.996244,0.390275,3.732298,1.449220,1.328150,1.623935
50.557632,-19.598304,2.538468,-1.957255,0.379941,3.770914,1.475001,1.302947,1.683184
50.657664,-19.505650,2.500765,-1.919249,0.371219,3.809816,1.513136,1.288887,1.743210
50.757566,-19.411752,2.466654,-1.882164,0.361498,3.849314,1.546381,1.264989,1.803774
50.857591,-19.316536,2.436010,-1.846005,0.352748,3.889267,1.586035,1.244163,1.864959
50.957500,-19.220387,2.408860,-1.810762,0.343054,3.929821,1.623963,1.234749,1.926558
51.057517,-19.123236,2.385089,-1.776451,0.334275,3.970917,1.668089,1.224603,1.988659
51.157434,-19.025424,2.364686,-1.743051,0.324949,4.012691,1.707024,1.215059,2.051090
51.257443,-18.926895,2.347544,-1.710553,0.316101,4.054994,1.737946,1.217034,2.113935
51.357370,-18.827943,2.333624,-1.678966,0.307014,4.097615,1.771049,1.224358,2.177057
51.457370,-18.728527,2.322828,-1.648265,0.298164,4.140597,1.807201,1.225869,2.240532
51.557304,-18.628893,2.315094,-1.618468,0.289326,4.184001,1.845765,1.238522,2.293690
51.657296,-18.529015,2.310329,-1.589538,0.280596,4.227871,1.888012,1.247672,2.339736
51.757238,-18.429090,2.308456,-1.561494,0.271493,4.272279,1.920037,1.251459,2.385504
51.857221,-18.329111,2.309386,-1.534350,0.262926,4.316972,1.943430,1.265937,2.419103
51.957171,-18.229228,2.313028,-1.508070,0.253631,4.361743,1.973199,1.290640,2.453788
52.057147,-18.129448,2.319295,-1.482713,0.244674,4.406735,2.010321,1.313442,2.489592
52.157103,-18.029880,2.328088,-1.458257,0.235423,4.452105,2.055216,1.336463,2.526509
52.257074,-17.930541,2.339315,-1.434721,0.226131,4.498016,2.105527,1.368726,2.553119
52.357033,-17.831506,2.352875,-1.412117,0.217447,4.544570,2.204219,1.398578,2.578767
52.456999,-17.732796,2.368671,-1.390380,0.208680,4.592800,2.300491,1.428778,2.597790
52.556961,-17.634457,2.386608,-1.369520,0.200830,4.642602,2.394904,1.467174,2.616024
52.656921,-17.536515,2.406592,-1.349445,0.193647,4.693887,2.477903,1.495063,2.628976
52.756881,-17.438994,2.428538,-1.330088,0.186815,4.746366,2.551756,1.524936,2.643637
52.856838,-17.341918,2.452367,-1.311414,0.180305,4.799809,2.597730,1.562428,2.660075
52.956798,-17.245302,2.478005,-1.293391,0.174365,4.853611,2.637480,1.606933,2.670792
53.056758,-17.149164,2.505380,-1.275962,0.168058,4.907633,2.677790,1.652164,2.670274
53.156716,-17.053519,2.534426,-1.259163,0.162328,4.961879,2.719459,1.694138,2.671758
53.256676,-16.958374,2.565075,-1.242937,0.156899,5.016368,2.762394,1.742304,2.675298
53.356633,-16.863741,2.597263,-1.227254,0.151379,5.071119,2.811690,1.793882,2.680945
53.456593,-16.769622,2.630932,-1.212122,0.146520,5.126246,2.857605,1.839512,2.683372
53.556552,-16.676024,2.666021,-1.197476,0.141541,5.181672,2.902315,1.890623,2.683060
53.656511,-16.582950,2.702477,-1.183327,0.137040,5.237365,2.943684,1.945469,2.683015
53.756472,-16.490399,2.740247,-1.169629,0.132594,5.293254,2.969250,1.872155,2.680390
53.856430,-16.398377,2.779280,-1.156375,0.128480,5.349036,2.987431,1.802401,2.677835
53.956396,-16.306874,2.819532,-1.143531,0.124393,5.404579,3.005901,1.736609,2.675015
54.056351,-16.215904,2.860952,-1.131097,0.120462,5.459895,3.024444,1.675235,2.652508
54.156322,-16.125443,2.903506,-1.119055,0.116566,5.514993,3.060333,1.610091,2.610021
54.256275,-16.035516,2.947139,-1.107404,0.112873,5.570189,3.137538,1.540504,2.566499
54.356249,-15.946085,2.991826,-1.096119,0.109094,5.626216,3.216504,1.475297,2.521975
54.456201,-15.857184,3.037509,-1.085215,0.105629,5.683079,3.294318,1.415086,2.476333
54.556179,-15.768763,3.084171,-1.074655,0.102139,5.740735,3.373463,1.360477,2.432937
54.656129,-15.680864,3.131751,-1.064446,0.098848,5.799181,3.394264,1.295967,2.391972
54.756111,-15.593428,3.180241,-1.054563,0.095645,5.857399,3.406135,1.230364,2.353576
54.856059,-15.506505,3.229576,-1.045003,0.092659,5.915245,3.415855,1.170465,2.317938
54.956043,-15.420026,3.279758,-1.035739,0.089721,5.972694,3.426927,1.117123,2.285195
55.055992,-15.334046,3.330721,-1.026771,0.086833,6.029778,3.439646,1.057683,2.255530
55.155978,-15.248495,3.382472,-1.018089,0.084060,6.086536,3.456030,0.998117,2.229075
55.255927,-15.163427,3.434945,-1.009688,0.081363,6.143037,3.472052,0.939854,2.205995
55.355911,-15.078774,3.488149,-1.001553,0.078828,6.199281,3.489637,0.881439,2.186408
55.455864,-14.994583,3.542023,-0.993674,0.076319,6.255300,3.510442,0.824287,2.167134
55.555847,-14.910794,3.596575,-0.986043,0.073720,6.311151,3.570703,0.761860,2.150685
55.655803,-14.827446,3.651750,-0.978674,0.071278,6.367459,3.630545,0.693726,2.129675
55.755782,-14.744487,3.707551,-0.971548,0.069120,6.424204,3.691329,0.629111,2.112321
55.855741,-14.661945,3.763930,-0.964639,0.066728,6.481390,3.752231,0.575352,2.098881
55.955718,-14.579780,3.820888,-0.957967,0.064497,6.539007,3.806099,0.535683,2.089452
56.055680,-14.498008,3.878385,-0.951520,0.062416,6.596937,3.852063,0.509412,2.084114
56.155654,-14.416600,3.936414,-0.945280,0.059849,6.655053,3.898116,0.487917,2.082919
56.255620,-14.335561,3.994946,-0.939297,0.056737,6.713352,3.970730,0.487050,2.085895
56.355589,-14.254872,4.053963,-0.933625,0.051694,6.772221,4.055914,0.492762,2.093052
56.455556,-14.174520,4.113436,-0.928458,0.045511,6.831829,4.270586,0.477956,2.104375
56.555523,-14.094477,4.173323,-0.923908,0.038867,6.894035,4.525690,0.481369,2.119848
56.655489,-14.014708,4.233573,-0.920023,0.031744,6.959350,4.828999,0.486304,2.139440
56.755455,-13.935173,4.294133,-0.916849,0.026876,7.028374,5.147457,0.492824,2.163104
56.855420,-13.855832,4.354944,-0.914163,0.022519,7.101210,5.238869,0.496491,2.190772
56.955388,-13.776652,4.415970,-0.911911,0.019194,7.174581,5.196843,0.505742,2.222346
57.055355,-13.697611,4.477173,-0.909993,0.016614,7.246629,5.155535,0.508029,2.257225
57.155322,-13.618687,4.538528,-0.908332,0.014253,7.317403,5.114918,0.519719,2.276192
57.255289,-13.539865,4.600014,-0.906907,0.011769,7.386950,5.074967,0.520600,2.296376
57.355256,-13.461131,4.661612,-0.905731,0.009611,7.455313,5.035661,0.534498,2.319250
57.455223,-13.382469,4.723303,-0.904770,0.007143,7.522532,4.996977,0.524648,2.339168
57.555190,-13.303867,4.785069,-0.904056,0.004811,7.588646,4.958894,0.522144,2.353689
57.655158,-13.225308,4.846892,-0.903575,0.002472,7.653692,4.921394,0.536410,2.372268
57.755123,-13.146781,4.908751,-0.903328,0.000231,7.717703,4.884458,0.536270,2.394831
57.855092,-13.068266,4.970632,-0.903304,-0.002075,7.780714,4.848069,0.548677,2.421292
57.955057,-12.989756,5.032512,-0.903512,-0.004209,7.842755,4.812210,0.550700,2.439223
58.055027,-12.911229,5.094379,-0.903933,-0.006464,7.903855,4.776865,0.561244,2.458034
58.154991,-12.832681,5.156209,-0.904579,-0.008447,7.964043,4.742021,0.565238,2.480774
58.254962,-12.754087,5.217993,-0.905423,-0.010790,8.023345,4.707661,0.573528,2.507359
58.354925,-12.675448,5.279705,-0.906502,-0.012810,8.081787,4.673773,0.561665,2.537684
58.454896,-12.596735,5.341338,-0.907783,-0.015115,8.139393,4.640344,0.549700,2.571644
58.554858,-12.517951,5.402864,-0.909293,-0.017070,8.196187,-1.400228,0.537608,2.609109
