# This is F1TENTH simulation from 13.10.2023 at time 16:48:52
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
0.76,5.00847,-0.03941,5.00847,-0.03941,1.86477,1.07401,0.07936,4.54553,0.0,-4.12454,0.99685,0.07927,0.16191,-0.37674,2.4413,2.37565,2.3959,2.34088,2.383,2.41549,2.50811,2.58723,2.68094,2.80978,3.05011,3.39315,4.00452,4.49144,5.2226,6.5511,8.87421,12.90156,12.55787,11.9366,4.58533,2.96441,2.20748,1.66682,1.4655,1.20429,1.15466,1.04239,0.94972,0.89202,0.84408,0.86997,0.85483,0.79913,0.79651,0.84399,0.85841,0.91533,0.91266,1.00608,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,0.3128,0.7089,1.1041,1.4987,1.8925,2.2858,2.6785,3.0707,3.4625,3.8541,4.2455,4.6368,5.028,5.4183,5.807,0.1189,0.0644,0.0041,-0.0609,-0.1298,-0.2021,-0.2774,-0.355,-0.4345,-0.5154,-0.5972,-0.6793,-0.762,-0.8489,-0.9428,0.9
0.8,4.99149,0.16936,4.99149,0.16936,2.04442,1.10853,-0.07617,4.62895,0.0,-3.34806,0.9971,-0.07609,0.18425,-0.24874,2.75656,2.56748,2.48927,2.46739,2.45688,2.4066,2.45181,2.4926,2.63535,2.70839,2.80602,3.00417,3.36849,3.78008,4.33393,4.97345,6.07913,7.68747,12.85052,12.5648,12.17224,4.79433,3.2994,2.5117,1.76675,1.38109,1.25722,1.04936,1.00716,0.90396,0.86578,0.79752,0.77651,0.76021,0.79856,0.78812,0.80925,0.81723,0.82056,0.86105,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,0.5138,0.9137,1.3135,1.7133,2.113,2.5126,2.9121,3.3116,3.7109,4.1103,4.5096,4.9088,5.3079,5.7064,6.104,0.1253,0.127,0.1239,0.1168,0.1063,0.0928,0.0768,0.0589,0.0397,0.0195,-0.001,-0.0221,-0.0474,-0.0801,-0.1228,0.9
0.84,5.02677,0.25003,5.02677,0.25003,2.23009,1.12037,-0.19444,4.69428,0.0,-2.22674,0.98116,-0.19321,0.18924,-0.12074,3.10097,2.82829,2.60182,2.63823,2.5075,2.45616,2.46608,2.51967,2.59681,2.58028,2.69676,2.82103,3.09691,3.39472,3.83958,4.24158,4.90372,5.96838,7.60597,12.65587,12.42093,11.96406,5.26928,3.4542,2.2895,1.74028,1.35173,1.20194,1.04609,0.96266,0.93553,0.83685,0.80856,0.75811,0.75209,0.75541,0.73733,0.75203,0.80529,0.80799,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,0.3156,0.7124,1.1098,1.5076,1.9058,2.3042,2.7028,3.1016,3.5004,3.8994,4.2983,4.6973,5.0965,5.4961,5.896,0.1376,0.1864,0.2305,0.2707,0.3074,0.3411,0.3724,0.4018,0.4298,0.4569,0.4837,0.5098,0.5317,0.5463,0.5508,0.9
0.88,5.07815,0.33643,5.07815,0.33643,2.41854,1.11281,-0.26409,4.75419,0.0,-0.90145,0.96533,-0.26103,0.17262,0.00726,3.41264,2.97239,2.68249,2.68844,2.60032,2.50806,2.52116,2.50734,2.54874,2.58332,2.62527,2.75363,2.94167,3.20215,3.54905,3.95417,4.45523,5.16281,6.40522,8.56243,12.39157,12.01381,11.66549,4.26137,2.79059,2.12138,1.64367,1.30249,1.06517,1.02882,0.90422,0.85523,0.81887,0.81202,0.74425,0.76169,0.74506,0.77108,0.74797,0.77435,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,0.5138,0.9072,1.3012,1.6959,2.091,2.4865,2.8822,3.2782,3.6742,4.0703,4.4665,4.8633,5.2609,5.6594,6.0588,0.1937,0.2653,0.333,0.3973,0.4587,0.5177,0.5748,0.6304,0.6853,0.7397,0.7936,0.8432,0.8856,0.9179,0.9372,0.9
0.92,5.09939,0.28538,5.09939,0.28538,2.60833,1.09111,-0.27923,4.81257,0.0,0.50072,0.96127,-0.27562,0.13599,0.13526,3.35669,2.96756,2.77048,2.67794,2.58677,2.52018,2.52642,2.51982,2.51179,2.53358,2.57502,2.74636,2.87236,3.14398,3.52587,3.86066,4.34355,4.96542,6.1851,8.24273,12.26098,11.91739,11.54516,4.20045,3.06744,2.22235,1.71392,1.3806,1.13065,0.99762,0.91096,0.88334,0.83239,0.77158,0.71547,0.78592,0.77836,0.77581,0.77298,0.76904,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,0.3224,0.7146,1.1076,1.5013,1.8954,2.2899,2.6848,3.0798,3.475,3.8702,4.2656,4.6615,5.0585,5.4565,5.8555,0.17,0.2476,0.3213,0.3915,0.4589,0.5238,0.5869,0.6486,0.7094,0.7698,0.8297,0.8853,0.9337,0.9721,0.9974,0.9
0.96,5.20032,0.25096,5.20032,0.25096,2.79939,1.06194,-0.23974,4.86425,0.0,1.68362,0.9714,-0.23745,0.08125,0.19531,3.17825,2.90683,2.79268,2.65076,2.59981,2.55071,2.50592,2.50084,2.48451,2.53638,2.65547,2.77265,3.00366,3.27159,3.6232,4.00162,4.50763,5.46895,6.74721,12.15735,11.94898,11.58875,10.98584,3.88506,2.588,2.05967,1.64299,1.35284,1.1562,0.99906,0.89568,0.81786,0.84823,0.78919,0.74105,0.76058,0.75281,0.79122,0.81728,0.79787,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,0.5313,0.9269,1.323,1.7195,2.1163,2.5133,2.9105,3.3078,3.7051,4.1025,4.5003,4.8989,5.2981,5.6978,6.0976,0.2021,0.2603,0.3149,0.3667,0.416,0.4634,0.5094,0.5546,0.5994,0.6436,0.6836,0.7162,0.7388,0.7484,0.7417,0.9
1.0,5.30685,0.08752,5.30685,0.08752,2.99253,1.03182,-0.16056,4.92481,0.0,2.35607,0.98714,-0.15987,0.01796,0.21757,2.98833,2.80093,2.66212,2.59508,2.59514,2.5261,2.47117,2.46444,2.56464,2.59053,2.76333,2.97316,3.24787,3.50953,3.81554,4.29379,5.13736,6.29911,8.26043,11.81229,11.47887,11.13917,4.25145,3.01279,2.18782,1.73959,1.48582,1.23618,1.0939,0.9437,0.8988,0.85093,0.79088,0.80688,0.80288,0.77192,0.73984,0.77081,0.77903,0.85059,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,0.3502,0.7491,1.1483,1.5476,1.9471,2.3466,2.7462,3.1458,3.5454,3.9451,4.3448,4.7447,5.1445,5.5437,5.9417,0.1583,0.185,0.2082,0.2284,0.2462,0.262,0.2765,0.2901,0.3033,0.3159,0.3243,0.3254,0.3163,0.2942,0.2559,0.9
1.04,5.28768,-0.26087,5.28768,-0.26087,3.18889,1.00629,-0.06314,4.99366,0.0,2.39718,0.99801,-0.0631,-0.04126,0.16555,2.85842,2.71866,2.65344,2.54436,2.52416,2.47355,2.47613,2.50676,2.61056,2.77972,2.90838,3.19545,3.43848,3.77808,4.19142,5.01968,6.07469,7.96468,11.69738,11.36083,10.9991,4.59159,3.21484,2.1912,1.7251,1.46062,1.29793,1.14987,1.02163,0.89798,0.84919,0.817,0.74777,0.74735,0.74854,0.80228,0.79645,0.82005,0.84755,0.85726,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,0.566,0.9655,1.3649,1.7642,2.1634,2.5625,2.9615,3.3605,3.7595,4.1582,4.5563,4.9532,5.3484,5.7408,6.1289,0.1243,0.1086,0.0898,0.0687,0.0456,0.0212,-0.0042,-0.0299,-0.0562,-0.0867,-0.1246,-0.1725,-0.2333,-0.3101,-0.4062,0.9
1.08,5.3701,-0.40848,5.3701,-0.40848,3.38865,0.98877,0.02516,5.04664,0.0,1.68826,0.99968,0.02516,-0.08568,0.03755,2.7735,2.66106,2.59909,2.51323,2.4444,2.4937,2.50312,2.64053,2.76575,2.92983,3.15939,3.378,3.65294,4.07085,4.8442,5.84028,7.50666,11.48619,11.23495,10.79853,5.30321,3.18848,2.4203,1.83371,1.56246,1.31482,1.19317,1.0505,0.95131,0.89025,0.85597,0.8223,0.80621,0.74547,0.75196,0.75109,0.80524,0.85202,0.88748,0.95952,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,0.3755,0.7721,1.1683,1.5642,1.9597,2.3551,2.7504,3.1456,3.5406,3.9351,4.3283,4.7195,5.1078,5.4918,5.8699,0.0965,0.0455,-0.0083,-0.0646,-0.1228,-0.1824,-0.2428,-0.3036,-0.365,-0.4306,-0.5034,-0.5861,-0.6815,-0.7927,-0.9226,0.9
1.12,5.48885,-0.3773,5.48885,-0.3773,3.59116,0.97932,0.07347,5.10493,0.0,0.33609,0.9973,0.0734,-0.1003,-0.09045,2.76336,2.65634,2.54455,2.50812,2.48968,2.55534,2.62154,2.69522,2.85196,3.00016,3.21068,3.50488,3.81018,4.22251,5.17999,6.32947,11.35523,11.18324,10.8434,10.41789,3.90528,2.82475,2.09812,1.64303,1.3574,1.19482,1.16328,0.99691,0.92945,0.88091,0.8475,0.8069,0.81567,0.75424,0.73596,0.75093,0.7991,0.80145,0.91164,0.96142,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,0.5721,0.9653,1.3579,1.7503,2.1423,2.5342,2.926,3.3176,3.7084,4.0976,4.4844,4.8676,5.2459,5.6173,5.9792,0.0325,-0.0405,-0.1158,-0.193,-0.2716,-0.351,-0.4308,-0.5112,-0.5958,-0.6875,-0.789,-0.9031,-1.0326,-1.1807,-1.3504,0.9
1.16,5.28005,-0.20033,5.28005,-0.20033,3.79635,0.97518,0.06413,5.17411,0.0,-1.16907,0.99794,0.06408,-0.0788,-0.20519,2.74226,2.65104,2.5583,2.51888,2.49558,2.61686,2.61105,2.7005,2.90882,2.99751,3.18558,3.45105,3.76085,4.32074,5.1008,6.25521,11.1651,10.96482,10.60626,10.3433,3.72066,2.72695,2.15402,1.59203,1.34704,1.14528,1.06436,1.0016,0.92969,0.91156,0.85619,0.80592,0.80771,0.7598,0.75273,0.80355,0.8097,0.80221,0.86739,0.8827,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,0.3673,0.7611,1.1545,1.5475,1.9402,2.3328,2.7253,3.1177,3.5093,3.8994,4.2871,4.6714,5.0508,5.4235,5.7871,0.0551,-0.0142,-0.0858,-0.1594,-0.2343,-0.3101,-0.3862,-0.463,-0.5438,-0.6319,-0.7298,-0.8403,-0.9663,-1.1109,-1.2772,0.9
1.2,5.32723,0.00073,5.32723,0.00073,4.00357,0.97136,-0.00195,5.1932,0.0,-2.24314,1.0,-0.00195,-0.02656,-0.20324,2.90819,2.74982,2.62021,2.60937,2.5033,2.54958,2.61403,2.65365,2.83745,2.91495,3.06825,3.30112,3.53553,3.87965,4.64574,5.51573,7.0657,10.9069,10.67289,10.26189,9.4523,2.83767,2.41974,1.9151,1.45576,1.28319,1.09413,1.04724,0.96889,0.85199,0.86914,0.85466,0.81578,0.80423,0.80528,0.79369,0.80414,0.78399,0.8534,0.9017,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,0.5531,0.9504,1.3474,1.7442,2.141,2.5377,2.9343,3.3304,3.7254,4.1187,4.5094,4.8964,5.2778,5.6515,6.0143,0.0395,-0.006,-0.0534,-0.1022,-0.1519,-0.202,-0.2527,-0.3075,-0.3696,-0.4417,-0.5266,-0.6273,-0.7469,-0.8889,-1.0567,0.9
1.24,5.20503,0.06874,5.20503,0.06874,4.21149,0.96326,-0.09629,5.21735,0.0,-2.30877,0.99537,-0.09614,0.03802,-0.12165,3.10977,2.90251,2.75535,2.64799,2.53291,2.61002,2.54987,2.59761,2.75166,2.83784,2.92996,3.11239,3.29097,3.59639,4.15436,4.69267,5.64874,7.28052,10.7381,10.39262,10.05361,8.61206,2.61477,2.23094,1.73478,1.44611,1.16129,1.08958,0.94498,0.865,0.89929,0.83888,0.80851,0.79151,0.78362,0.79074,0.78927,0.76768,0.82363,0.83145,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,0.3392,0.739,1.1387,1.5384,1.938,2.3377,2.7373,3.1368,3.5359,3.9342,4.3312,4.7259,5.117,5.5024,5.8794,0.0796,0.0716,0.0618,0.0506,0.0385,0.026,0.0129,-0.0044,-0.029,-0.0637,-0.1114,-0.1752,-0.2584,-0.3645,-0.4974,0.9
1.28,5.36331,0.1232,5.36331,0.1232,4.41951,0.9483,-0.18067,5.20847,0.0,-1.67634,0.98372,-0.17969,0.08547,-0.0455,3.30971,3.05194,2.85614,2.74949,2.60274,2.62145,2.54499,2.59651,2.72888,2.76622,2.84693,2.96492,3.12939,3.34861,3.54786,4.23339,4.94213,6.01159,10.58114,10.41658,10.08094,9.7441,4.60874,2.43097,2.09566,1.66795,1.35382,1.17058,0.99833,0.93438,0.89923,0.80009,0.76857,0.80106,0.75559,0.75577,0.79621,0.81162,0.80524,0.84919,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.523,0.9221,1.3213,1.7206,2.1199,2.5192,2.9187,3.3184,3.7183,4.1179,4.5166,4.9132,5.3062,5.693,6.0701,0.111,0.1349,0.1574,0.179,0.2003,0.2209,0.2374,0.2465,0.2454,0.2314,0.2011,0.1511,0.0779,-0.0228,-0.1552,0.9
1.32,5.41687,0.21263,5.41687,0.21263,4.627,0.92548,-0.23283,5.23637,0.0,-0.68161,0.97302,-0.23074,0.10062,0.02198,3.44938,3.22071,2.91711,2.78386,2.65813,2.66321,2.61001,2.58758,2.70821,2.72075,2.73651,2.84406,2.98329,3.17835,3.41546,3.94522,4.59108,5.34879,6.77239,10.34948,10.05705,9.71484,9.20478,3.1473,2.20062,1.80977,1.47166,1.31498,1.11963,0.97533,0.86985,0.85986,0.79984,0.75504,0.75204,0.71325,0.75444,0.76904,0.7717,0.82909,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.3093,0.7067,1.1042,1.5017,1.8994,2.297,2.6952,3.0939,3.4933,3.8931,4.2928,4.6915,5.0878,5.4793,5.8628,0.1124,0.1571,0.2004,0.2428,0.2849,0.3263,0.3635,0.3935,0.4133,0.4201,0.4106,0.3814,0.3288,0.2484,0.1359,0.9
1.36,5.46095,0.04742,5.46095,0.04742,4.83479,0.89553,-0.24501,5.2689,0.0,0.3288,0.97014,-0.24256,0.08713,0.09824,3.45037,3.14572,2.88327,2.77414,2.6716,2.62271,2.59811,2.66412,2.65799,2.68449,2.70214,2.78377,2.95236,3.17025,3.40887,3.87978,4.47184,5.15624,6.49497,10.16944,9.87398,9.51453,9.15878,3.59597,2.02149,1.80691,1.59133,1.27892,1.15435,1.04641,0.93808,0.83998,0.79143,0.78137,0.80474,0.75829,0.76244,0.75577,0.81525,0.8352,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,10.68901,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,-0.52612,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,2.51984,0.4959,0.8928,1.2898,1.6869,2.0841,2.4817,2.88,3.2791,3.6788,4.0786,4.4777,4.8746,5.267,5.6519,6.0242,0.1444,0.1925,0.2397,0.2866,0.3329,0.375,0.4098,0.4345,0.4461,0.4415,0.4172,0.3693,0.2938,0.1859,0.0408,0.9
1.4,5.49492,-0.00359,5.49492,-0.00359,5.04328,0.86133,-0.2191,5.3035,0.0,0.99756,0.97609,-0.21735,0.05071,0.07791,3.38736,3.07007,2.8599,2.75967,2.66397,2.58538,2.64656,2.60664,2.62458,2.65987,2.67675,2.80924,2.95704,3.07361,3.57772,3.89517,4.53098,5.46118,10.00915,9.91843,9.60821,9.21591,8.72159,3.38559,1.93988,1.69234,1.48629,1.30217,1.10014,1.05484,0.94749,0.86153,0.82055,0.81942,0.76896,0.77235,0.79583,0.81133,0.80327,0.81665,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,10.68901,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,-0.52612,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,2.51984,0.2885,0.6865,1.0847,1.4828,1.881,2.2796,2.6788,3.0784,3.4782,3.8778,4.276,4.6716,5.062,5.4438,5.8123,0.1195,0.1574,0.1943,0.2309,0.2669,0.2986,0.3231,0.3374,0.3387,0.3238,0.2891,0.231,0.1453,0.0275,-0.1272,0.9
1.44,5.13055,0.03751,5.13055,0.03751,5.2529,0.82552,-0.17744,5.338,0.0,1.01042,0.9843,-0.17651,0.00889,0.04531,3.21471,2.98796,2.83202,2.70882,2.6096,2.62708,2.61384,2.59717,2.58701,2.6533,2.71581,2.86311,2.96624,3.32571,3.60842,4.14678,4.75541,5.88166,9.77381,9.54156,9.22657,8.94092,7.2609,2.66418,1.79669,1.54221,1.38093,1.28311,1.10084,0.95272,0.95083,0.89496,0.86008,0.80615,0.79688,0.79108,0.76959,0.7637,0.81502,0.84987,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,10.68901,10.9865,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,-0.52612,-0.79289,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,2.51984,2.32092,0.4799,0.8792,1.2785,1.6779,2.0774,2.4772,2.8771,3.2766,3.6752,4.0717,4.4645,4.851,5.2276,5.5893,5.9292,0.1269,0.1472,0.1672,0.1865,0.2017,0.2095,0.2072,0.1918,0.1602,0.109,0.0345,-0.0674,-0.201,-0.3709,-0.581,0.9
1.48,5.28598,-0.22459,5.28598,-0.22459,5.46127,0.79058,-0.13914,5.18847,0.0,0.89152,0.99034,-0.13869,-0.02081,0.04219,3.10713,2.90727,2.76542,2.67325,2.65492,2.60745,2.54398,2.55855,2.58447,2.61878,2.69697,2.86549,3.07082,3.39786,3.7387,4.27977,5.06646,9.583,9.50477,9.20869,8.90712,8.58722,3.93712,2.37094,1.61743,1.40471,1.31266,1.19852,1.0917,0.99858,0.90141,0.8709,0.86328,0.85219,0.79526,0.79149,0.79709,0.80274,0.83068,0.8447,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,10.68901,10.9865,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,-0.52612,-0.79289,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,2.51984,2.32092,0.2732,0.673,1.0728,1.4726,1.8724,2.2722,2.6717,3.0704,3.4675,3.8617,4.2513,4.6336,5.0049,5.3598,5.6915,0.1141,0.1191,0.1238,0.1279,0.1277,0.1202,0.1026,0.0719,0.0251,-0.0413,-0.1308,-0.2474,-0.3953,-0.5789,-0.8019,0.9
