s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
29.467633,-11.201338,5.347855,2.440647,0.471785,3.753027,0.369477,1.047411,0.543331
29.567523,-11.263951,5.270029,2.487454,0.465471,3.762848,0.427020,1.073142,0.557865
29.667414,-11.322875,5.189379,2.533676,0.460167,3.774167,0.466291,1.104229,0.581238
29.767304,-11.378034,5.106102,2.579425,0.455868,3.786488,0.488782,1.136896,0.600154
29.867194,-11.429340,5.020405,2.624785,0.452508,3.799361,0.496662,1.161105,0.613725
29.967085,-11.476724,4.932471,2.669862,0.450081,3.812397,0.490969,1.181573,0.624714
30.066975,-11.520104,4.842503,2.714735,0.448542,3.825239,-0.549046,1.186778,0.637644
30.166865,-11.559413,4.750674,2.759504,0.447888,3.810875,-0.635744,1.166223,0.661126
30.266755,-11.594572,4.657188,2.804246,0.448127,3.794174,-0.683852,1.145041,0.672267
30.366646,-11.625514,4.562212,2.849062,0.449197,3.776127,-0.724084,1.136768,0.674730
30.466536,-11.652161,4.465954,2.894020,0.451155,3.756924,-0.754765,1.136908,0.675187
30.566426,-11.674447,4.368581,2.939226,0.454022,3.736802,-0.782295,1.138765,0.670722
30.666316,-11.692291,4.270312,2.984759,0.457850,3.715831,-0.804094,1.153795,0.660441
30.766207,-11.705626,4.171316,3.030724,0.462470,3.694152,-0.818605,1.171332,0.648892
30.866097,-11.714372,4.071826,3.077186,0.468019,3.671950,-0.815846,1.181405,0.648010
30.965987,-11.718459,3.972016,3.124259,0.474511,3.649689,-0.793163,1.203524,0.631796
31.065878,-11.717811,3.872147,-3.111160,0.482178,3.627915,-0.760381,1.231408,0.597428
31.165768,-11.712354,3.772406,-3.062573,0.490553,3.606918,-0.715555,1.254133,0.570080
31.265658,-11.702020,3.673075,-3.013128,0.499703,3.587047,-0.637381,1.264466,0.540354
31.365548,-11.686736,3.574354,-2.962670,0.511029,3.569254,-0.518080,1.283732,0.520938
31.465439,-11.666439,3.476572,-2.910957,0.524818,3.554725,-0.398311,1.315163,0.515225
31.565329,-11.641043,3.379971,-2.857852,0.537807,3.543514,-0.272108,1.357969,0.507529
31.665219,-11.610503,3.284895,-2.803518,0.550326,3.535835,-0.168239,1.410398,0.511770
31.765110,-11.574788,3.191638,-2.748024,0.560194,3.531079,-0.051921,1.456168,0.512919
31.865000,-11.533907,3.100511,-2.691586,0.570014,3.529610,-0.044401,1.511821,0.512601
31.964890,-11.487924,3.011864,-2.634678,0.565755,3.528353,0.013916,1.576194,0.504735
32.064780,-11.436995,2.925936,-2.578571,0.557852,3.528747,0.110675,1.629511,0.510696
32.164671,-11.381400,2.843024,-2.523585,0.541239,3.531879,0.304967,1.685273,0.510499
32.264561,-11.321359,2.763170,-2.470510,0.521054,3.540494,0.523331,1.745714,0.507726
32.364451,-11.257293,2.686597,-2.419695,0.496044,3.555228,0.782102,1.809461,0.516580
32.464342,-11.189448,2.613226,-2.371319,0.472585,3.577135,1.000490,1.778017,0.520483
32.564232,-11.118254,2.543175,-2.325280,0.448898,3.604965,1.208423,1.726440,0.522332
32.664122,-11.043976,2.476374,-2.281607,0.425552,3.638295,1.402562,1.668940,0.538568
32.764012,-10.966948,2.412813,-2.240098,0.406302,3.676601,1.536027,1.619289,0.567502
32.863903,-10.887377,2.352409,-2.200413,0.388246,3.718100,1.652810,1.577928,0.579730
32.963793,-10.805551,2.295155,-2.162544,0.370080,3.762242,1.779177,1.520591,0.587432
33.063683,-10.721635,2.240945,-2.126458,0.352408,3.809188,1.918243,1.468675,0.593268
33.163574,-10.635892,2.189742,-2.092079,0.336221,3.859163,2.039336,1.425093,0.611440
33.263464,-10.548447,2.141430,-2.059278,0.320466,3.911593,2.159220,1.390496,0.641667
33.363354,-10.459533,2.095958,-2.028029,0.305438,3.966349,2.273877,1.365482,0.682437
33.463244,-10.369237,2.053204,-1.998246,0.290830,4.023208,2.378692,1.329801,0.721366
33.563135,-10.277770,2.013104,-1.969923,0.276338,4.081840,2.474348,1.296904,0.761483
33.663025,-10.185200,1.975532,-1.943030,0.262068,4.141950,2.574738,1.273712,0.793344
33.762915,-10.091707,1.940407,-1.917556,0.248084,4.203585,2.678997,1.260653,0.808948
33.862805,-9.997344,1.907600,-1.893461,0.234304,4.266772,2.778319,1.257160,0.817346
33.962696,-9.902265,1.877019,-1.870742,0.220657,4.331327,2.855454,1.242380,0.807889
34.062586,-9.806511,1.848533,-1.849373,0.207153,4.396687,2.941117,1.224607,0.806424
34.162476,-9.710209,1.822041,-1.829355,0.193693,4.463008,3.037260,1.171492,0.794457
34.262367,-9.613394,1.797412,-1.810674,0.180331,4.530477,3.171591,1.080147,0.793027
34.362257,-9.516166,1.774535,-1.793325,0.167050,4.599874,3.351170,0.991313,0.794980
34.462147,-9.418557,1.753280,-1.777298,0.153843,4.672081,3.540919,0.905658,0.791693
34.562037,-9.320644,1.733530,-1.762591,0.140617,4.747183,3.743957,0.824147,0.799430
34.661928,-9.222454,1.715156,-1.749204,0.127430,4.825321,3.927263,0.748050,0.810715
34.761818,-9.124044,1.698034,-1.737147,0.113935,4.905946,4.131625,0.679119,0.827895
34.861708,-9.025442,1.682032,-1.726441,0.100424,4.989362,4.352673,0.619643,0.824661
34.961599,-8.926687,1.667020,-1.717095,0.086679,5.075757,4.609761,0.572464,0.817813
35.061489,-8.827805,1.652863,-1.709124,0.072914,5.165680,4.888852,0.540681,0.822261
35.161379,-8.728820,1.639427,-1.702528,0.059136,5.259368,5.186680,0.517112,0.835722
35.261269,-8.629762,1.626576,-1.697310,0.045357,5.356972,5.477312,0.504399,0.848596
35.361160,-8.530642,1.614176,-1.693417,0.032706,5.458150,5.759381,0.492167,0.839285
35.461050,-8.431487,1.602099,-1.690775,0.020184,5.562555,6.110594,0.500315,0.831755
35.560940,-8.332303,1.590233,-1.689043,0.015293,5.671225,6.049627,0.516571,0.835964
35.660831,-8.233103,1.578518,-1.687715,0.011293,5.776798,5.990311,0.504920,0.846170
35.760721,-8.133888,1.566918,-1.686681,0.009666,5.879468,5.932544,0.497022,0.857781
35.860611,-8.034663,1.555414,-1.685783,0.008314,5.979410,5.876232,0.496302,0.869295
35.960501,-7.935427,1.543992,-1.685020,0.006951,6.076784,5.821294,0.509191,0.880728
36.060392,-7.836185,1.532639,-1.684394,0.005587,6.171733,5.767653,0.508245,0.892091
36.160282,-7.736935,1.521342,-1.683897,0.004382,6.264388,5.715241,0.496970,0.903400
36.260172,-7.637681,1.510088,-1.683518,0.003196,6.354868,5.663995,0.492976,0.914250
36.360063,-7.538423,1.498867,-1.683226,0.002734,6.443283,5.613857,0.508980,0.897867
36.459953,-7.439162,1.487673,-1.682972,0.002354,6.529735,5.564775,0.513131,0.892404
36.559843,-7.339899,1.476502,-1.682746,0.002178,6.614316,5.516698,0.501955,0.898063
36.659733,-7.240632,1.465353,-1.682537,0.002025,6.697112,5.469583,0.501597,0.909212
36.759624,-7.141364,1.454225,-1.682342,0.001871,6.778202,5.423387,0.507288,0.914305
36.859514,-7.042094,1.443114,-1.682163,0.001717,6.857661,5.378071,0.519065,0.899810
36.959404,-6.942821,1.432021,-1.681999,0.001565,6.935556,5.333599,0.507955,0.896263
37.059295,-6.843547,1.420944,-1.681850,0.001412,7.011953,5.289937,0.496860,0.892731
37.159185,-6.744271,1.409880,-1.681717,0.001258,7.086912,5.247054,0.500208,0.879742
37.259075,-6.644994,1.398829,-1.681599,0.001104,7.160487,5.204919,0.522987,0.877984
37.358965,-6.545716,1.387789,-1.681496,0.000953,7.232732,5.163506,0.514837,0.871222
37.458856,-6.446437,1.376758,-1.681408,0.000802,7.303697,5.122787,0.503792,0.859829
37.558746,-6.347156,1.365735,-1.681336,0.000647,7.373427,5.082739,0.492755,0.859956
37.658636,-6.247875,1.354718,-1.681279,0.000492,7.441966,5.043338,0.499805,0.870991
37.758526,-6.148594,1.343707,-1.681238,0.000338,7.509355,5.004562,0.520753,0.882552
37.858417,-6.049312,1.332699,-1.681212,0.000183,7.575634,4.966392,0.509829,0.903029
37.958307,-5.950030,1.321692,-1.681199,0.000086,7.640839,4.928807,0.500469,0.925617
38.058197,-5.850748,1.310687,-1.681195,-0.000006,7.705005,4.891788,0.495814,0.958137
38.158088,-5.751466,1.299682,-1.681198,-0.000066,7.768165,4.855319,0.506773,0.975261
38.257978,-5.652183,1.288675,-1.681208,-0.000122,7.830350,4.819382,0.514638,0.986280
38.357868,-5.552901,1.277668,-1.681223,-0.000187,7.891590,4.783962,0.503671,0.997301
38.457758,-5.453620,1.266659,-1.681245,-0.000253,7.951914,4.749044,0.497832,1.008324
38.557649,-5.354338,1.255647,-1.681274,-0.000317,8.011349,4.714614,0.511803,1.019350
38.657539,-5.255057,1.244632,-1.681309,-0.000381,8.069919,4.680657,0.520092,1.024011
38.757429,-5.155776,1.233614,-1.681350,-0.000446,8.127650,4.647161,0.509080,1.012971
38.857320,-5.056496,1.222591,-1.681398,-0.000510,8.184565,4.614113,0.506747,1.008080
38.957210,-4.957217,1.211562,-1.681452,-0.000574,8.240687,4.581501,0.508000,1.013068
39.057100,-4.857938,1.200529,-1.681512,-0.000638,8.296036,4.549314,0.525787,1.024108
39.156990,-4.758659,1.189489,-1.681579,-0.000702,8.350634,4.517541,0.515077,1.035156
39.256881,-4.659382,1.178441,-1.681653,-0.000766,8.404499,4.486172,0.504018,1.038497
39.356771,-4.560105,1.167387,-1.681732,-0.000831,8.457650,4.455196,0.505217,1.025860
39.456661,-4.460829,1.156324,-1.681819,-0.000895,8.510106,4.424605,0.525740,1.022876
39.556552,-4.361554,1.145252,-1.681911,-0.000959,8.561884,4.394387,0.521597,1.029629
39.656442,-4.262281,1.134171,-1.682010,-0.001023,8.613000,4.364536,0.510498,1.027687
39.756332,-4.163008,1.123079,-1.682115,-0.001087,8.663471,4.335042,0.499389,1.016672
39.856222,-4.063737,1.111977,-1.682227,-0.001151,8.713311,4.305897,0.504147,1.015421
39.956113,-3.964467,1.100863,-1.682345,-0.001215,8.762535,4.277094,0.528094,1.023971
40.056003,-3.865198,1.089738,-1.682470,-0.001279,8.811157,4.248624,0.517438,1.035079
40.155893,-3.765931,1.078599,-1.682601,-0.001344,8.859192,4.220480,0.506290,1.046201
40.255784,-3.666665,1.067447,-1.682739,-0.001408,8.906652,4.192655,0.497112,1.039521
40.355674,-3.567400,1.056282,-1.682882,-0.001472,8.953551,4.165143,0.505528,1.030508
40.455564,-3.468138,1.045102,-1.683033,-0.001535,8.999899,4.137936,0.521603,1.031153
40.555454,-3.368877,1.033906,-1.683189,-0.001600,9.045710,4.111029,0.510473,1.041438
40.655345,-3.269618,1.022695,-1.683352,-0.001665,9.090994,4.084415,0.502388,1.030086
40.755235,-3.170361,1.011467,-1.683522,-0.001728,9.135762,4.058089,0.513950,1.022751
40.855125,-3.071105,1.000222,-1.683697,-0.001791,9.180026,4.032044,0.525876,1.025161
40.955015,-2.971852,0.988959,-1.683879,-0.001854,9.223796,4.006275,0.514638,1.036441
41.054906,-2.872601,0.977678,-1.684068,-0.001916,9.267080,-2.994411,0.509981,1.047740
41.154796,-2.773352,0.966378,-1.684264,-0.002013,9.234747,-7.051579,0.506464,1.059058
41.254686,-2.674105,0.955058,-1.684470,-0.002112,9.158154,-7.039597,0.521742,1.069345
41.354577,-2.574860,0.943716,-1.684687,-0.002228,9.081047,-7.027848,0.519156,1.054779
41.454467,-2.475619,0.932353,-1.684915,-0.002344,9.003410,-7.016814,0.507791,1.049582
41.554357,-2.376379,0.920967,-1.685155,-0.002456,8.925220,-7.006125,0.506544,1.053893
41.654247,-2.277143,0.909556,-1.685406,-0.002567,8.846461,-6.995647,0.524646,1.065317
41.754138,-2.177910,0.898120,-1.685668,-0.002680,8.767113,-6.985479,0.523950,1.070898
41.854028,-2.078679,0.886657,-1.685941,-0.002793,8.687158,-6.975658,0.512470,1.058175
41.953918,-1.979452,0.875167,-1.686226,-0.002905,8.606574,-6.966153,0.500962,1.054828
42.053809,-1.880228,0.863647,-1.686521,-0.003018,8.525339,-6.956958,0.503170,1.060945
42.153699,-1.781008,0.852098,-1.686828,-0.003130,8.443432,-6.948076,0.524712,1.072499
42.253589,-1.681791,0.840518,-1.687147,-0.003243,8.360829,-6.948076,0.517327,1.071329
42.353479,-1.582578,0.828906,-1.687470,-0.003227,8.277401,-6.948256,0.505696,1.060502
42.453370,-1.483369,0.817262,-1.687791,-0.003203,8.193122,-6.948984,0.494033,1.033025
42.553260,-1.384163,0.805587,-1.688086,-0.002666,8.107957,-6.983373,0.499747,1.006082
42.653150,-1.284960,0.793885,-1.688324,-0.002095,8.021460,-7.018466,0.521203,0.978628
42.753041,-1.185761,0.782163,-1.688499,-0.001395,7.933579,-7.060055,0.509585,0.952346
42.852931,-1.086562,0.770427,-1.688603,-0.000686,7.844183,-7.100169,0.498819,0.936054
42.952821,-0.987364,0.758684,-1.688636,0.000022,7.753240,-7.088558,0.505903,0.930268
43.052711,-0.888167,0.746942,-1.688598,0.000730,7.661369,-7.036256,0.515974,0.924359
43.152602,-0.788968,0.735207,-1.688484,0.001566,7.569073,-6.985874,0.511357,0.909637
43.252492,-0.689768,0.723487,-1.688285,0.002410,7.476311,-6.912334,0.499693,0.905742
43.352382,-0.590565,0.711792,-1.687980,0.003722,7.383379,-6.840879,0.492439,0.904527
43.452273,-0.491357,0.700134,-1.687542,0.005063,7.290240,-6.767596,0.505265,0.891271
43.552163,-0.392144,0.688526,-1.686964,0.006509,7.196914,-6.697851,0.514042,0.889059
43.652053,-0.292922,0.676983,-1.686241,0.007962,7.103342,-6.631914,0.502513,0.884550
43.751943,-0.193692,0.665519,-1.685373,0.009414,7.009461,-6.549216,0.499036,0.872709
43.851834,-0.094451,0.654148,-1.684360,0.010866,6.915500,-6.467880,0.512644,0.872127
43.951724,0.004802,0.642884,-1.683203,0.012318,6.821435,-6.393438,0.518397,0.864074
44.051614,0.104069,0.631743,-1.681899,0.013770,6.727161,-6.289385,0.507246,0.852824
44.151505,0.203351,0.620740,-1.680405,0.016212,6.633114,-6.188816,0.496235,0.832069
44.251395,0.302652,0.609898,-1.678660,0.018709,6.539250,-5.926072,0.496991,0.811851
44.351285,0.401972,0.599246,-1.676489,0.024975,6.448091,-5.660851,0.517588,0.780845
44.451175,0.501320,0.588843,-1.673670,0.031449,6.359792,-5.368388,0.514971,0.761522
44.551066,0.600698,0.578754,-1.670156,0.038964,6.274907,-5.132107,0.504868,0.741089
44.650956,0.700117,0.569051,-1.665886,0.046533,6.192670,-4.904181,0.495153,0.722480
44.750846,0.799577,0.559811,-1.660831,0.054707,6.113051,-4.687362,0.501128,0.705174
44.850736,0.899090,0.551115,-1.654957,0.062914,6.035972,-4.480004,0.526858,0.687006
44.950627,0.998653,0.543045,-1.648256,0.071258,5.961370,-4.285571,0.520451,0.682483
45.050517,1.098272,0.535683,-1.640720,0.079618,5.889122,-4.101803,0.513093,0.689850
45.150407,1.197947,0.529114,-1.632351,0.087959,5.819132,-3.926898,0.520917,0.696423
45.250298,1.297673,0.523422,-1.623147,0.096313,5.751329,-3.687512,0.534327,0.702118
45.350188,1.397454,0.518688,-1.613110,0.104644,5.686923,-3.455244,0.545230,0.706852
45.450078,1.497273,0.514998,-1.602241,0.112996,5.625904,-3.232094,0.541552,0.710542
45.549968,1.597135,0.512435,-1.590537,0.121324,5.568222,-3.015355,0.541791,0.713105
45.649859,1.697010,0.511083,-1.578001,0.129682,5.513863,-2.845043,0.561298,0.714458
45.749749,1.796907,0.511024,-1.564631,0.138016,5.462078,-2.691784,0.586629,0.714518
45.849639,1.896781,0.512342,-1.550427,0.146393,5.412627,-2.542579,0.587948,0.713204
45.949530,1.996641,0.515121,-1.535385,0.154753,5.365498,-2.394636,0.596740,0.710432
46.049420,2.096427,0.519442,-1.519508,0.163169,5.320730,-2.248983,0.621293,0.706123
46.149310,2.196150,0.525391,-1.502788,0.171582,5.278340,-2.098610,0.649582,0.700194
46.249200,2.295735,0.533046,-1.485227,0.180064,5.238474,-1.938825,0.658507,0.692569
46.349091,2.395188,0.542492,-1.466815,0.188566,5.201372,-1.776941,0.667950,0.683162
46.448981,2.494421,0.553808,-1.447553,0.197154,5.167134,-1.612794,0.687264,0.671905
46.548871,2.593438,0.567079,-1.427425,0.205802,5.135861,-1.444296,0.721854,0.645853
46.648762,2.692134,0.582379,-1.406434,0.214552,5.107692,-1.270619,0.767782,0.604340
46.748652,2.790506,0.599795,-1.384559,0.223396,5.082782,-1.089995,0.806305,0.575200
46.848542,2.888438,0.619396,-1.361800,0.232358,5.061316,-0.897393,0.851384,0.560308
46.948432,2.985914,0.641271,-1.338128,0.241577,5.043574,-0.694314,0.903074,0.560711
47.048323,3.082810,0.665486,-1.313533,0.250937,5.029804,-0.481432,0.964232,0.559151
47.148213,3.179089,0.692127,-1.287996,0.260347,5.020233,-0.254590,1.033237,0.538315
47.248103,3.274624,0.721257,-1.261517,0.269895,5.015165,-0.097158,1.108619,0.516189
47.347994,3.369348,0.752950,-1.234203,0.276965,5.013230,-2.887190,1.178406,0.510220
47.447884,3.463162,0.787253,-1.206184,0.284013,4.955368,-0.094928,1.212759,0.520897
